blind_id,judge_requested,judge_returned,event,present,model_requested,template,progress,affect,repeat,source_family,partition,panel,arm
b922388394cb1a1515ef,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,1,MiniMax-M2.7,single_draw_probability,wrong_attempt,calm,1,single_draw_probability,training,main,canonical
b922388394cb1a1515ef,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,MiniMax-M2.7,single_draw_probability,wrong_attempt,calm,1,single_draw_probability,training,main,canonical
b922388394cb1a1515ef,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,MiniMax-M2.7,single_draw_probability,wrong_attempt,calm,1,single_draw_probability,training,main,canonical
b922388394cb1a1515ef,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,0,MiniMax-M2.7,single_draw_probability,wrong_attempt,calm,1,single_draw_probability,training,main,canonical
b922388394cb1a1515ef,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,MiniMax-M2.7,single_draw_probability,wrong_attempt,calm,1,single_draw_probability,training,main,canonical
b922388394cb1a1515ef,deepseek-v4-pro,deepseek-v4-pro,information_request,0,MiniMax-M2.7,single_draw_probability,wrong_attempt,calm,1,single_draw_probability,training,main,canonical
b922388394cb1a1515ef,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,MiniMax-M2.7,single_draw_probability,wrong_attempt,calm,1,single_draw_probability,training,main,canonical
4092b5d0f4c3e3e31571,MiniMax-M3,MiniMax-M3,answer_reveal,1,MiniMax-M2.7,comma_splice,wrong_attempt,calm,1,clause_punctuation,training,main,canonical
4092b5d0f4c3e3e31571,MiniMax-M3,MiniMax-M3,worked_explanation,1,MiniMax-M2.7,comma_splice,wrong_attempt,calm,1,clause_punctuation,training,main,canonical
4092b5d0f4c3e3e31571,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,MiniMax-M2.7,comma_splice,wrong_attempt,calm,1,clause_punctuation,training,main,canonical
4092b5d0f4c3e3e31571,MiniMax-M3,MiniMax-M3,learner_choice,1,MiniMax-M2.7,comma_splice,wrong_attempt,calm,1,clause_punctuation,training,main,canonical
4092b5d0f4c3e3e31571,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,MiniMax-M2.7,comma_splice,wrong_attempt,calm,1,clause_punctuation,training,main,canonical
4092b5d0f4c3e3e31571,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,MiniMax-M2.7,comma_splice,wrong_attempt,calm,1,clause_punctuation,training,main,canonical
4092b5d0f4c3e3e31571,MiniMax-M3,MiniMax-M3,information_request,0,MiniMax-M2.7,comma_splice,wrong_attempt,calm,1,clause_punctuation,training,main,canonical
4092b5d0f4c3e3e31571,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,MiniMax-M2.7,comma_splice,wrong_attempt,calm,1,clause_punctuation,training,main,canonical
166eba3844f94e146715,glm-5.3,glm-5.3,answer_reveal,1,MiniMax-M2.7,subject_verb_agreement,wrong_attempt,frustrated,0,subject_verb_agreement,training,main,canonical
166eba3844f94e146715,glm-5.3,glm-5.3,worked_explanation,1,MiniMax-M2.7,subject_verb_agreement,wrong_attempt,frustrated,0,subject_verb_agreement,training,main,canonical
166eba3844f94e146715,glm-5.3,glm-5.3,reasoning_elicitation,0,MiniMax-M2.7,subject_verb_agreement,wrong_attempt,frustrated,0,subject_verb_agreement,training,main,canonical
166eba3844f94e146715,glm-5.3,glm-5.3,learner_choice,1,MiniMax-M2.7,subject_verb_agreement,wrong_attempt,frustrated,0,subject_verb_agreement,training,main,canonical
166eba3844f94e146715,glm-5.3,glm-5.3,affect_acknowledgement,1,MiniMax-M2.7,subject_verb_agreement,wrong_attempt,frustrated,0,subject_verb_agreement,training,main,canonical
166eba3844f94e146715,glm-5.3,glm-5.3,epistemic_qualification,0,MiniMax-M2.7,subject_verb_agreement,wrong_attempt,frustrated,0,subject_verb_agreement,training,main,canonical
166eba3844f94e146715,glm-5.3,glm-5.3,information_request,0,MiniMax-M2.7,subject_verb_agreement,wrong_attempt,frustrated,0,subject_verb_agreement,training,main,canonical
166eba3844f94e146715,glm-5.3,glm-5.3,unsupported_ability_claim,0,MiniMax-M2.7,subject_verb_agreement,wrong_attempt,frustrated,0,subject_verb_agreement,training,main,canonical
b46c544fa47569aaf7e7,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,1,doubao-seed-2.0-lite,conservation_of_mass,correct_partial,frustrated,0,conservation_of_mass,training,main,canonical
b46c544fa47569aaf7e7,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,1,doubao-seed-2.0-lite,conservation_of_mass,correct_partial,frustrated,0,conservation_of_mass,training,main,canonical
b46c544fa47569aaf7e7,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,doubao-seed-2.0-lite,conservation_of_mass,correct_partial,frustrated,0,conservation_of_mass,training,main,canonical
b46c544fa47569aaf7e7,deepseek-v4-pro,deepseek-v4-pro,learner_choice,1,doubao-seed-2.0-lite,conservation_of_mass,correct_partial,frustrated,0,conservation_of_mass,training,main,canonical
b46c544fa47569aaf7e7,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,1,doubao-seed-2.0-lite,conservation_of_mass,correct_partial,frustrated,0,conservation_of_mass,training,main,canonical
b46c544fa47569aaf7e7,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,doubao-seed-2.0-lite,conservation_of_mass,correct_partial,frustrated,0,conservation_of_mass,training,main,canonical
b46c544fa47569aaf7e7,deepseek-v4-pro,deepseek-v4-pro,information_request,0,doubao-seed-2.0-lite,conservation_of_mass,correct_partial,frustrated,0,conservation_of_mass,training,main,canonical
b46c544fa47569aaf7e7,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,doubao-seed-2.0-lite,conservation_of_mass,correct_partial,frustrated,0,conservation_of_mass,training,main,canonical
4099eae6e106eaa058cf,glm-5.3,glm-5.3,answer_reveal,0,glm-5.3,conjunctive_rule,wrong_attempt,calm,0,conjunctive_rule,training,main,canonical
4099eae6e106eaa058cf,glm-5.3,glm-5.3,worked_explanation,0,glm-5.3,conjunctive_rule,wrong_attempt,calm,0,conjunctive_rule,training,main,canonical
4099eae6e106eaa058cf,glm-5.3,glm-5.3,reasoning_elicitation,1,glm-5.3,conjunctive_rule,wrong_attempt,calm,0,conjunctive_rule,training,main,canonical
4099eae6e106eaa058cf,glm-5.3,glm-5.3,learner_choice,0,glm-5.3,conjunctive_rule,wrong_attempt,calm,0,conjunctive_rule,training,main,canonical
4099eae6e106eaa058cf,glm-5.3,glm-5.3,affect_acknowledgement,0,glm-5.3,conjunctive_rule,wrong_attempt,calm,0,conjunctive_rule,training,main,canonical
4099eae6e106eaa058cf,glm-5.3,glm-5.3,epistemic_qualification,0,glm-5.3,conjunctive_rule,wrong_attempt,calm,0,conjunctive_rule,training,main,canonical
4099eae6e106eaa058cf,glm-5.3,glm-5.3,information_request,0,glm-5.3,conjunctive_rule,wrong_attempt,calm,0,conjunctive_rule,training,main,canonical
4099eae6e106eaa058cf,glm-5.3,glm-5.3,unsupported_ability_claim,0,glm-5.3,conjunctive_rule,wrong_attempt,calm,0,conjunctive_rule,training,main,canonical
d260293d95ce5c2ce05f,MiniMax-M3,MiniMax-M3,answer_reveal,1,MiniMax-M2.7,set_entailment,correct_partial,frustrated,1,set_entailment,training,main,canonical
d260293d95ce5c2ce05f,MiniMax-M3,MiniMax-M3,worked_explanation,1,MiniMax-M2.7,set_entailment,correct_partial,frustrated,1,set_entailment,training,main,canonical
d260293d95ce5c2ce05f,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,MiniMax-M2.7,set_entailment,correct_partial,frustrated,1,set_entailment,training,main,canonical
d260293d95ce5c2ce05f,MiniMax-M3,MiniMax-M3,learner_choice,0,MiniMax-M2.7,set_entailment,correct_partial,frustrated,1,set_entailment,training,main,canonical
d260293d95ce5c2ce05f,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,MiniMax-M2.7,set_entailment,correct_partial,frustrated,1,set_entailment,training,main,canonical
d260293d95ce5c2ce05f,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,MiniMax-M2.7,set_entailment,correct_partial,frustrated,1,set_entailment,training,main,canonical
d260293d95ce5c2ce05f,MiniMax-M3,MiniMax-M3,information_request,0,MiniMax-M2.7,set_entailment,correct_partial,frustrated,1,set_entailment,training,main,canonical
d260293d95ce5c2ce05f,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,1,MiniMax-M2.7,set_entailment,correct_partial,frustrated,1,set_entailment,training,main,canonical
f3028a63a76fac780c6a,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,1,doubao-seed-2.0-lite,wave_speed,wrong_attempt,calm,0,wave_speed,training,main,canonical
f3028a63a76fac780c6a,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,1,doubao-seed-2.0-lite,wave_speed,wrong_attempt,calm,0,wave_speed,training,main,canonical
f3028a63a76fac780c6a,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,1,doubao-seed-2.0-lite,wave_speed,wrong_attempt,calm,0,wave_speed,training,main,canonical
f3028a63a76fac780c6a,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,doubao-seed-2.0-lite,wave_speed,wrong_attempt,calm,0,wave_speed,training,main,canonical
f3028a63a76fac780c6a,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,0,doubao-seed-2.0-lite,wave_speed,wrong_attempt,calm,0,wave_speed,training,main,canonical
f3028a63a76fac780c6a,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,doubao-seed-2.0-lite,wave_speed,wrong_attempt,calm,0,wave_speed,training,main,canonical
f3028a63a76fac780c6a,deepseek-v4-pro,deepseek-v4-pro,information_request,0,doubao-seed-2.0-lite,wave_speed,wrong_attempt,calm,0,wave_speed,training,main,canonical
f3028a63a76fac780c6a,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,doubao-seed-2.0-lite,wave_speed,wrong_attempt,calm,0,wave_speed,training,main,canonical
77dfbe2adfe752b09593,MiniMax-M3,MiniMax-M3,answer_reveal,1,deepseek-v4-pro,circuit_current,wrong_attempt,frustrated,0,ohms_law,training,main,canonical
77dfbe2adfe752b09593,MiniMax-M3,MiniMax-M3,worked_explanation,1,deepseek-v4-pro,circuit_current,wrong_attempt,frustrated,0,ohms_law,training,main,canonical
77dfbe2adfe752b09593,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,deepseek-v4-pro,circuit_current,wrong_attempt,frustrated,0,ohms_law,training,main,canonical
77dfbe2adfe752b09593,MiniMax-M3,MiniMax-M3,learner_choice,0,deepseek-v4-pro,circuit_current,wrong_attempt,frustrated,0,ohms_law,training,main,canonical
77dfbe2adfe752b09593,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,deepseek-v4-pro,circuit_current,wrong_attempt,frustrated,0,ohms_law,training,main,canonical
77dfbe2adfe752b09593,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,deepseek-v4-pro,circuit_current,wrong_attempt,frustrated,0,ohms_law,training,main,canonical
77dfbe2adfe752b09593,MiniMax-M3,MiniMax-M3,information_request,0,deepseek-v4-pro,circuit_current,wrong_attempt,frustrated,0,ohms_law,training,main,canonical
77dfbe2adfe752b09593,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,deepseek-v4-pro,circuit_current,wrong_attempt,frustrated,0,ohms_law,training,main,canonical
6e69e873968d095fa314,glm-5.3,glm-5.3,answer_reveal,0,glm-5.3,universal_counterexample,correct_partial,calm,1,counterexample,training,main,canonical
6e69e873968d095fa314,glm-5.3,glm-5.3,worked_explanation,1,glm-5.3,universal_counterexample,correct_partial,calm,1,counterexample,training,main,canonical
6e69e873968d095fa314,glm-5.3,glm-5.3,reasoning_elicitation,1,glm-5.3,universal_counterexample,correct_partial,calm,1,counterexample,training,main,canonical
6e69e873968d095fa314,glm-5.3,glm-5.3,learner_choice,0,glm-5.3,universal_counterexample,correct_partial,calm,1,counterexample,training,main,canonical
6e69e873968d095fa314,glm-5.3,glm-5.3,affect_acknowledgement,1,glm-5.3,universal_counterexample,correct_partial,calm,1,counterexample,training,main,canonical
6e69e873968d095fa314,glm-5.3,glm-5.3,epistemic_qualification,0,glm-5.3,universal_counterexample,correct_partial,calm,1,counterexample,training,main,canonical
6e69e873968d095fa314,glm-5.3,glm-5.3,information_request,0,glm-5.3,universal_counterexample,correct_partial,calm,1,counterexample,training,main,canonical
6e69e873968d095fa314,glm-5.3,glm-5.3,unsupported_ability_claim,0,glm-5.3,universal_counterexample,correct_partial,calm,1,counterexample,training,main,canonical
2411793c48c860a652ea,MiniMax-M3,MiniMax-M3,answer_reveal,0,glm-5.3,single_draw_probability,wrong_attempt,frustrated,0,single_draw_probability,training,main,canonical
2411793c48c860a652ea,MiniMax-M3,MiniMax-M3,worked_explanation,0,glm-5.3,single_draw_probability,wrong_attempt,frustrated,0,single_draw_probability,training,main,canonical
2411793c48c860a652ea,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,glm-5.3,single_draw_probability,wrong_attempt,frustrated,0,single_draw_probability,training,main,canonical
2411793c48c860a652ea,MiniMax-M3,MiniMax-M3,learner_choice,0,glm-5.3,single_draw_probability,wrong_attempt,frustrated,0,single_draw_probability,training,main,canonical
2411793c48c860a652ea,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,glm-5.3,single_draw_probability,wrong_attempt,frustrated,0,single_draw_probability,training,main,canonical
2411793c48c860a652ea,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,glm-5.3,single_draw_probability,wrong_attempt,frustrated,0,single_draw_probability,training,main,canonical
2411793c48c860a652ea,MiniMax-M3,MiniMax-M3,information_request,0,glm-5.3,single_draw_probability,wrong_attempt,frustrated,0,single_draw_probability,training,main,canonical
2411793c48c860a652ea,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,glm-5.3,single_draw_probability,wrong_attempt,frustrated,0,single_draw_probability,training,main,canonical
86fa7be1576637f40f4a,glm-5.3,glm-5.3,answer_reveal,1,MiniMax-M2.7,classifier_precision,wrong_attempt,calm,1,classification_metrics,training,main,canonical
86fa7be1576637f40f4a,glm-5.3,glm-5.3,worked_explanation,1,MiniMax-M2.7,classifier_precision,wrong_attempt,calm,1,classification_metrics,training,main,canonical
86fa7be1576637f40f4a,glm-5.3,glm-5.3,reasoning_elicitation,0,MiniMax-M2.7,classifier_precision,wrong_attempt,calm,1,classification_metrics,training,main,canonical
86fa7be1576637f40f4a,glm-5.3,glm-5.3,learner_choice,0,MiniMax-M2.7,classifier_precision,wrong_attempt,calm,1,classification_metrics,training,main,canonical
86fa7be1576637f40f4a,glm-5.3,glm-5.3,affect_acknowledgement,1,MiniMax-M2.7,classifier_precision,wrong_attempt,calm,1,classification_metrics,training,main,canonical
86fa7be1576637f40f4a,glm-5.3,glm-5.3,epistemic_qualification,0,MiniMax-M2.7,classifier_precision,wrong_attempt,calm,1,classification_metrics,training,main,canonical
86fa7be1576637f40f4a,glm-5.3,glm-5.3,information_request,0,MiniMax-M2.7,classifier_precision,wrong_attempt,calm,1,classification_metrics,training,main,canonical
86fa7be1576637f40f4a,glm-5.3,glm-5.3,unsupported_ability_claim,0,MiniMax-M2.7,classifier_precision,wrong_attempt,calm,1,classification_metrics,training,main,canonical
26e191cb366d328b3257,glm-5.3,glm-5.3,answer_reveal,1,deepseek-v4-pro,food_chain,wrong_attempt,frustrated,0,food_web_relations,training,main,canonical
26e191cb366d328b3257,glm-5.3,glm-5.3,worked_explanation,1,deepseek-v4-pro,food_chain,wrong_attempt,frustrated,0,food_web_relations,training,main,canonical
26e191cb366d328b3257,glm-5.3,glm-5.3,reasoning_elicitation,0,deepseek-v4-pro,food_chain,wrong_attempt,frustrated,0,food_web_relations,training,main,canonical
26e191cb366d328b3257,glm-5.3,glm-5.3,learner_choice,0,deepseek-v4-pro,food_chain,wrong_attempt,frustrated,0,food_web_relations,training,main,canonical
26e191cb366d328b3257,glm-5.3,glm-5.3,affect_acknowledgement,1,deepseek-v4-pro,food_chain,wrong_attempt,frustrated,0,food_web_relations,training,main,canonical
26e191cb366d328b3257,glm-5.3,glm-5.3,epistemic_qualification,1,deepseek-v4-pro,food_chain,wrong_attempt,frustrated,0,food_web_relations,training,main,canonical
26e191cb366d328b3257,glm-5.3,glm-5.3,information_request,0,deepseek-v4-pro,food_chain,wrong_attempt,frustrated,0,food_web_relations,training,main,canonical
26e191cb366d328b3257,glm-5.3,glm-5.3,unsupported_ability_claim,0,deepseek-v4-pro,food_chain,wrong_attempt,frustrated,0,food_web_relations,training,main,canonical
c0c7522da516b4c4b2bb,glm-5.3,glm-5.3,answer_reveal,1,MiniMax-M2.7,speed_units,correct_partial,calm,1,unit_conversion,training,main,canonical
c0c7522da516b4c4b2bb,glm-5.3,glm-5.3,worked_explanation,1,MiniMax-M2.7,speed_units,correct_partial,calm,1,unit_conversion,training,main,canonical
c0c7522da516b4c4b2bb,glm-5.3,glm-5.3,reasoning_elicitation,0,MiniMax-M2.7,speed_units,correct_partial,calm,1,unit_conversion,training,main,canonical
c0c7522da516b4c4b2bb,glm-5.3,glm-5.3,learner_choice,0,MiniMax-M2.7,speed_units,correct_partial,calm,1,unit_conversion,training,main,canonical
c0c7522da516b4c4b2bb,glm-5.3,glm-5.3,affect_acknowledgement,0,MiniMax-M2.7,speed_units,correct_partial,calm,1,unit_conversion,training,main,canonical
c0c7522da516b4c4b2bb,glm-5.3,glm-5.3,epistemic_qualification,0,MiniMax-M2.7,speed_units,correct_partial,calm,1,unit_conversion,training,main,canonical
c0c7522da516b4c4b2bb,glm-5.3,glm-5.3,information_request,0,MiniMax-M2.7,speed_units,correct_partial,calm,1,unit_conversion,training,main,canonical
c0c7522da516b4c4b2bb,glm-5.3,glm-5.3,unsupported_ability_claim,0,MiniMax-M2.7,speed_units,correct_partial,calm,1,unit_conversion,training,main,canonical
4664d545723bda3c25eb,MiniMax-M3,MiniMax-M3,answer_reveal,1,doubao-seed-2.0-lite,ratio_partition,correct_partial,frustrated,1,ratio_partition,training,main,canonical
4664d545723bda3c25eb,MiniMax-M3,MiniMax-M3,worked_explanation,1,doubao-seed-2.0-lite,ratio_partition,correct_partial,frustrated,1,ratio_partition,training,main,canonical
4664d545723bda3c25eb,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,doubao-seed-2.0-lite,ratio_partition,correct_partial,frustrated,1,ratio_partition,training,main,canonical
4664d545723bda3c25eb,MiniMax-M3,MiniMax-M3,learner_choice,0,doubao-seed-2.0-lite,ratio_partition,correct_partial,frustrated,1,ratio_partition,training,main,canonical
4664d545723bda3c25eb,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,doubao-seed-2.0-lite,ratio_partition,correct_partial,frustrated,1,ratio_partition,training,main,canonical
4664d545723bda3c25eb,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,doubao-seed-2.0-lite,ratio_partition,correct_partial,frustrated,1,ratio_partition,training,main,canonical
4664d545723bda3c25eb,MiniMax-M3,MiniMax-M3,information_request,0,doubao-seed-2.0-lite,ratio_partition,correct_partial,frustrated,1,ratio_partition,training,main,canonical
4664d545723bda3c25eb,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,doubao-seed-2.0-lite,ratio_partition,correct_partial,frustrated,1,ratio_partition,training,main,canonical
9a22d0b066e829c265e5,glm-5.3,glm-5.3,answer_reveal,1,doubao-seed-2.0-lite,set_entailment,wrong_attempt,calm,1,set_entailment,training,main,canonical
9a22d0b066e829c265e5,glm-5.3,glm-5.3,worked_explanation,1,doubao-seed-2.0-lite,set_entailment,wrong_attempt,calm,1,set_entailment,training,main,canonical
9a22d0b066e829c265e5,glm-5.3,glm-5.3,reasoning_elicitation,1,doubao-seed-2.0-lite,set_entailment,wrong_attempt,calm,1,set_entailment,training,main,canonical
9a22d0b066e829c265e5,glm-5.3,glm-5.3,learner_choice,0,doubao-seed-2.0-lite,set_entailment,wrong_attempt,calm,1,set_entailment,training,main,canonical
9a22d0b066e829c265e5,glm-5.3,glm-5.3,affect_acknowledgement,1,doubao-seed-2.0-lite,set_entailment,wrong_attempt,calm,1,set_entailment,training,main,canonical
9a22d0b066e829c265e5,glm-5.3,glm-5.3,epistemic_qualification,0,doubao-seed-2.0-lite,set_entailment,wrong_attempt,calm,1,set_entailment,training,main,canonical
9a22d0b066e829c265e5,glm-5.3,glm-5.3,information_request,0,doubao-seed-2.0-lite,set_entailment,wrong_attempt,calm,1,set_entailment,training,main,canonical
9a22d0b066e829c265e5,glm-5.3,glm-5.3,unsupported_ability_claim,0,doubao-seed-2.0-lite,set_entailment,wrong_attempt,calm,1,set_entailment,training,main,canonical
39c6f9d7dc3d6afaab73,MiniMax-M3,MiniMax-M3,answer_reveal,1,deepseek-v4-pro,relevant_support,wrong_attempt,calm,0,argument_relevance,training,main,canonical
39c6f9d7dc3d6afaab73,MiniMax-M3,MiniMax-M3,worked_explanation,1,deepseek-v4-pro,relevant_support,wrong_attempt,calm,0,argument_relevance,training,main,canonical
39c6f9d7dc3d6afaab73,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,deepseek-v4-pro,relevant_support,wrong_attempt,calm,0,argument_relevance,training,main,canonical
39c6f9d7dc3d6afaab73,MiniMax-M3,MiniMax-M3,learner_choice,0,deepseek-v4-pro,relevant_support,wrong_attempt,calm,0,argument_relevance,training,main,canonical
39c6f9d7dc3d6afaab73,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,deepseek-v4-pro,relevant_support,wrong_attempt,calm,0,argument_relevance,training,main,canonical
39c6f9d7dc3d6afaab73,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,deepseek-v4-pro,relevant_support,wrong_attempt,calm,0,argument_relevance,training,main,canonical
39c6f9d7dc3d6afaab73,MiniMax-M3,MiniMax-M3,information_request,0,deepseek-v4-pro,relevant_support,wrong_attempt,calm,0,argument_relevance,training,main,canonical
39c6f9d7dc3d6afaab73,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,deepseek-v4-pro,relevant_support,wrong_attempt,calm,0,argument_relevance,training,main,canonical
26a2c6e56cf90fd6f1e2,MiniMax-M3,MiniMax-M3,answer_reveal,1,deepseek-v4-pro,weighted_mean,wrong_attempt,frustrated,1,averaging,training,main,canonical
26a2c6e56cf90fd6f1e2,MiniMax-M3,MiniMax-M3,worked_explanation,1,deepseek-v4-pro,weighted_mean,wrong_attempt,frustrated,1,averaging,training,main,canonical
26a2c6e56cf90fd6f1e2,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,deepseek-v4-pro,weighted_mean,wrong_attempt,frustrated,1,averaging,training,main,canonical
26a2c6e56cf90fd6f1e2,MiniMax-M3,MiniMax-M3,learner_choice,0,deepseek-v4-pro,weighted_mean,wrong_attempt,frustrated,1,averaging,training,main,canonical
26a2c6e56cf90fd6f1e2,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,deepseek-v4-pro,weighted_mean,wrong_attempt,frustrated,1,averaging,training,main,canonical
26a2c6e56cf90fd6f1e2,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,deepseek-v4-pro,weighted_mean,wrong_attempt,frustrated,1,averaging,training,main,canonical
26a2c6e56cf90fd6f1e2,MiniMax-M3,MiniMax-M3,information_request,0,deepseek-v4-pro,weighted_mean,wrong_attempt,frustrated,1,averaging,training,main,canonical
26a2c6e56cf90fd6f1e2,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,deepseek-v4-pro,weighted_mean,wrong_attempt,frustrated,1,averaging,training,main,canonical
24539c1c5343383f7599,MiniMax-M3,MiniMax-M3,answer_reveal,1,deepseek-v4-pro,relevant_support,wrong_attempt,calm,1,argument_relevance,training,main,canonical
24539c1c5343383f7599,MiniMax-M3,MiniMax-M3,worked_explanation,1,deepseek-v4-pro,relevant_support,wrong_attempt,calm,1,argument_relevance,training,main,canonical
24539c1c5343383f7599,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,deepseek-v4-pro,relevant_support,wrong_attempt,calm,1,argument_relevance,training,main,canonical
24539c1c5343383f7599,MiniMax-M3,MiniMax-M3,learner_choice,0,deepseek-v4-pro,relevant_support,wrong_attempt,calm,1,argument_relevance,training,main,canonical
24539c1c5343383f7599,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,deepseek-v4-pro,relevant_support,wrong_attempt,calm,1,argument_relevance,training,main,canonical
24539c1c5343383f7599,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,deepseek-v4-pro,relevant_support,wrong_attempt,calm,1,argument_relevance,training,main,canonical
24539c1c5343383f7599,MiniMax-M3,MiniMax-M3,information_request,0,deepseek-v4-pro,relevant_support,wrong_attempt,calm,1,argument_relevance,training,main,canonical
24539c1c5343383f7599,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,deepseek-v4-pro,relevant_support,wrong_attempt,calm,1,argument_relevance,training,main,canonical
a54a078edded60dbaec3,MiniMax-M3,MiniMax-M3,answer_reveal,1,MiniMax-M3,classifier_precision,wrong_attempt,frustrated,1,classification_metrics,training,main,canonical
a54a078edded60dbaec3,MiniMax-M3,MiniMax-M3,worked_explanation,1,MiniMax-M3,classifier_precision,wrong_attempt,frustrated,1,classification_metrics,training,main,canonical
a54a078edded60dbaec3,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,MiniMax-M3,classifier_precision,wrong_attempt,frustrated,1,classification_metrics,training,main,canonical
a54a078edded60dbaec3,MiniMax-M3,MiniMax-M3,learner_choice,0,MiniMax-M3,classifier_precision,wrong_attempt,frustrated,1,classification_metrics,training,main,canonical
a54a078edded60dbaec3,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,MiniMax-M3,classifier_precision,wrong_attempt,frustrated,1,classification_metrics,training,main,canonical
a54a078edded60dbaec3,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,MiniMax-M3,classifier_precision,wrong_attempt,frustrated,1,classification_metrics,training,main,canonical
a54a078edded60dbaec3,MiniMax-M3,MiniMax-M3,information_request,0,MiniMax-M3,classifier_precision,wrong_attempt,frustrated,1,classification_metrics,training,main,canonical
a54a078edded60dbaec3,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,MiniMax-M3,classifier_precision,wrong_attempt,frustrated,1,classification_metrics,training,main,canonical
37415bb4a3a3d3d83ffa,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,1,MiniMax-M3,classifier_precision,wrong_attempt,calm,0,classification_metrics,training,main,canonical
37415bb4a3a3d3d83ffa,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,1,MiniMax-M3,classifier_precision,wrong_attempt,calm,0,classification_metrics,training,main,canonical
37415bb4a3a3d3d83ffa,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,1,MiniMax-M3,classifier_precision,wrong_attempt,calm,0,classification_metrics,training,main,canonical
37415bb4a3a3d3d83ffa,deepseek-v4-pro,deepseek-v4-pro,learner_choice,1,MiniMax-M3,classifier_precision,wrong_attempt,calm,0,classification_metrics,training,main,canonical
37415bb4a3a3d3d83ffa,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,1,MiniMax-M3,classifier_precision,wrong_attempt,calm,0,classification_metrics,training,main,canonical
37415bb4a3a3d3d83ffa,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,MiniMax-M3,classifier_precision,wrong_attempt,calm,0,classification_metrics,training,main,canonical
37415bb4a3a3d3d83ffa,deepseek-v4-pro,deepseek-v4-pro,information_request,0,MiniMax-M3,classifier_precision,wrong_attempt,calm,0,classification_metrics,training,main,canonical
37415bb4a3a3d3d83ffa,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,MiniMax-M3,classifier_precision,wrong_attempt,calm,0,classification_metrics,training,main,canonical
