blind_id,judge_requested,judge_returned,event,present,anchor,expected
1cf56141d68b5b8d284d,glm-5.2,glm-5.3,reasoning_elicitation,0,bounded_resolution,0
1cf56141d68b5b8d284d,glm-5.2,glm-5.3,learner_choice,0,bounded_resolution,0
1cf56141d68b5b8d284d,glm-5.2,glm-5.3,affect_acknowledgement,0,bounded_resolution,0
1cf56141d68b5b8d284d,glm-5.2,glm-5.3,epistemic_qualification,1,bounded_resolution,1
1cf56141d68b5b8d284d,glm-5.2,glm-5.3,information_request,0,bounded_resolution,0
1cf56141d68b5b8d284d,glm-5.2,glm-5.3,unsupported_ability_claim,0,bounded_resolution,0
1cf56141d68b5b8d284d,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,1,bounded_resolution,1
1cf56141d68b5b8d284d,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,0,bounded_resolution,0
1cf56141d68b5b8d284d,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,bounded_resolution,0
1cf56141d68b5b8d284d,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,bounded_resolution,0
1cf56141d68b5b8d284d,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,0,bounded_resolution,0
1cf56141d68b5b8d284d,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,1,bounded_resolution,1
1cf56141d68b5b8d284d,deepseek-v4-pro,deepseek-v4-pro,information_request,0,bounded_resolution,0
1cf56141d68b5b8d284d,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,bounded_resolution,0
a52bbeb0d1b4ac696f22,glm-5.2,glm-5.3,answer_reveal,1,polite_answer,1
a52bbeb0d1b4ac696f22,glm-5.2,glm-5.3,worked_explanation,0,polite_answer,0
a52bbeb0d1b4ac696f22,glm-5.2,glm-5.3,reasoning_elicitation,0,polite_answer,0
a52bbeb0d1b4ac696f22,glm-5.2,glm-5.3,learner_choice,0,polite_answer,0
a52bbeb0d1b4ac696f22,glm-5.2,glm-5.3,affect_acknowledgement,0,polite_answer,0
a52bbeb0d1b4ac696f22,glm-5.2,glm-5.3,epistemic_qualification,0,polite_answer,0
a52bbeb0d1b4ac696f22,glm-5.2,glm-5.3,information_request,0,polite_answer,0
a52bbeb0d1b4ac696f22,glm-5.2,glm-5.3,unsupported_ability_claim,0,polite_answer,0
acd2d2ca2db79557b406,MiniMax-M3,MiniMax-M3,answer_reveal,0,verified_step,0
acd2d2ca2db79557b406,MiniMax-M3,MiniMax-M3,worked_explanation,0,verified_step,0
acd2d2ca2db79557b406,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,verified_step,0
acd2d2ca2db79557b406,MiniMax-M3,MiniMax-M3,learner_choice,0,verified_step,0
acd2d2ca2db79557b406,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,verified_step,0
acd2d2ca2db79557b406,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,verified_step,0
acd2d2ca2db79557b406,MiniMax-M3,MiniMax-M3,information_request,0,verified_step,0
acd2d2ca2db79557b406,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,verified_step,0
c932bbee58ee0bde20c1,glm-5.2,glm-5.3,answer_reveal,0,elicit_step,0
c932bbee58ee0bde20c1,glm-5.2,glm-5.3,worked_explanation,0,elicit_step,0
c932bbee58ee0bde20c1,glm-5.2,glm-5.3,reasoning_elicitation,1,elicit_step,1
c932bbee58ee0bde20c1,glm-5.2,glm-5.3,learner_choice,0,elicit_step,0
c932bbee58ee0bde20c1,glm-5.2,glm-5.3,affect_acknowledgement,0,elicit_step,0
c932bbee58ee0bde20c1,glm-5.2,glm-5.3,epistemic_qualification,0,elicit_step,0
c932bbee58ee0bde20c1,glm-5.2,glm-5.3,information_request,0,elicit_step,0
c932bbee58ee0bde20c1,glm-5.2,glm-5.3,unsupported_ability_claim,0,elicit_step,0
123ab30e850aec171348,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,0,ability_attribution,0
123ab30e850aec171348,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,0,ability_attribution,0
123ab30e850aec171348,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,ability_attribution,0
123ab30e850aec171348,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,ability_attribution,0
123ab30e850aec171348,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,0,ability_attribution,0
123ab30e850aec171348,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,ability_attribution,0
123ab30e850aec171348,deepseek-v4-pro,deepseek-v4-pro,information_request,0,ability_attribution,0
123ab30e850aec171348,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,1,ability_attribution,1
b7d2a6ff11e475aebddb,MiniMax-M3,MiniMax-M3,answer_reveal,0,missing_fact,0
b7d2a6ff11e475aebddb,MiniMax-M3,MiniMax-M3,worked_explanation,0,missing_fact,0
b7d2a6ff11e475aebddb,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,missing_fact,0
b7d2a6ff11e475aebddb,MiniMax-M3,MiniMax-M3,learner_choice,0,missing_fact,0
b7d2a6ff11e475aebddb,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,missing_fact,0
b7d2a6ff11e475aebddb,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,missing_fact,0
b7d2a6ff11e475aebddb,MiniMax-M3,MiniMax-M3,information_request,1,missing_fact,1
b7d2a6ff11e475aebddb,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,missing_fact,0
24f0913b22e3488aa7d9,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,0,approach_choice,0
24f0913b22e3488aa7d9,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,0,approach_choice,0
24f0913b22e3488aa7d9,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,approach_choice,0
24f0913b22e3488aa7d9,deepseek-v4-pro,deepseek-v4-pro,learner_choice,1,approach_choice,1
24f0913b22e3488aa7d9,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,0,approach_choice,0
24f0913b22e3488aa7d9,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,approach_choice,0
24f0913b22e3488aa7d9,deepseek-v4-pro,deepseek-v4-pro,information_request,0,approach_choice,0
24f0913b22e3488aa7d9,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,approach_choice,0
74838bf9fc5b52be8f39,glm-5.2,glm-5.3,answer_reveal,0,acknowledge_affect,0
74838bf9fc5b52be8f39,glm-5.2,glm-5.3,worked_explanation,0,acknowledge_affect,0
74838bf9fc5b52be8f39,glm-5.2,glm-5.3,reasoning_elicitation,0,acknowledge_affect,0
74838bf9fc5b52be8f39,glm-5.2,glm-5.3,learner_choice,0,acknowledge_affect,0
74838bf9fc5b52be8f39,glm-5.2,glm-5.3,affect_acknowledgement,1,acknowledge_affect,1
74838bf9fc5b52be8f39,glm-5.2,glm-5.3,epistemic_qualification,0,acknowledge_affect,0
74838bf9fc5b52be8f39,glm-5.2,glm-5.3,information_request,0,acknowledge_affect,0
74838bf9fc5b52be8f39,glm-5.2,glm-5.3,unsupported_ability_claim,0,acknowledge_affect,0
2e8aba971ea676d6ba79,MiniMax-M3,MiniMax-M3,answer_reveal,0,polite_elicitation,0
2e8aba971ea676d6ba79,MiniMax-M3,MiniMax-M3,worked_explanation,0,polite_elicitation,0
2e8aba971ea676d6ba79,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,polite_elicitation,1
2e8aba971ea676d6ba79,MiniMax-M3,MiniMax-M3,learner_choice,0,polite_elicitation,0
2e8aba971ea676d6ba79,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,polite_elicitation,0
2e8aba971ea676d6ba79,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,polite_elicitation,0
2e8aba971ea676d6ba79,MiniMax-M3,MiniMax-M3,information_request,0,polite_elicitation,0
2e8aba971ea676d6ba79,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,polite_elicitation,0
08cf7a67f5201b16e0db,glm-5.2,glm-5.3,answer_reveal,1,unbounded_resolution,1
08cf7a67f5201b16e0db,glm-5.2,glm-5.3,worked_explanation,0,unbounded_resolution,0
08cf7a67f5201b16e0db,glm-5.2,glm-5.3,reasoning_elicitation,0,unbounded_resolution,0
08cf7a67f5201b16e0db,glm-5.2,glm-5.3,learner_choice,0,unbounded_resolution,0
08cf7a67f5201b16e0db,glm-5.2,glm-5.3,affect_acknowledgement,0,unbounded_resolution,0
08cf7a67f5201b16e0db,glm-5.2,glm-5.3,epistemic_qualification,0,unbounded_resolution,0
08cf7a67f5201b16e0db,glm-5.2,glm-5.3,information_request,0,unbounded_resolution,0
08cf7a67f5201b16e0db,glm-5.2,glm-5.3,unsupported_ability_claim,0,unbounded_resolution,0
2e8aba971ea676d6ba79,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,0,polite_elicitation,0
2e8aba971ea676d6ba79,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,0,polite_elicitation,0
2e8aba971ea676d6ba79,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,1,polite_elicitation,1
2e8aba971ea676d6ba79,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,polite_elicitation,0
2e8aba971ea676d6ba79,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,0,polite_elicitation,0
2e8aba971ea676d6ba79,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,polite_elicitation,0
2e8aba971ea676d6ba79,deepseek-v4-pro,deepseek-v4-pro,information_request,0,polite_elicitation,0
2e8aba971ea676d6ba79,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,polite_elicitation,0
057cc0ee14a95dd0ed1c,MiniMax-M3,MiniMax-M3,answer_reveal,0,procedural_hedge,0
057cc0ee14a95dd0ed1c,MiniMax-M3,MiniMax-M3,worked_explanation,0,procedural_hedge,0
057cc0ee14a95dd0ed1c,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,procedural_hedge,0
057cc0ee14a95dd0ed1c,MiniMax-M3,MiniMax-M3,learner_choice,0,procedural_hedge,0
057cc0ee14a95dd0ed1c,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,procedural_hedge,0
057cc0ee14a95dd0ed1c,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,procedural_hedge,0
057cc0ee14a95dd0ed1c,MiniMax-M3,MiniMax-M3,information_request,0,procedural_hedge,0
057cc0ee14a95dd0ed1c,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,procedural_hedge,0
b7d2a6ff11e475aebddb,glm-5.2,glm-5.3,answer_reveal,0,missing_fact,0
b7d2a6ff11e475aebddb,glm-5.2,glm-5.3,worked_explanation,0,missing_fact,0
b7d2a6ff11e475aebddb,glm-5.2,glm-5.3,reasoning_elicitation,0,missing_fact,0
b7d2a6ff11e475aebddb,glm-5.2,glm-5.3,learner_choice,0,missing_fact,0
b7d2a6ff11e475aebddb,glm-5.2,glm-5.3,affect_acknowledgement,0,missing_fact,0
b7d2a6ff11e475aebddb,glm-5.2,glm-5.3,epistemic_qualification,0,missing_fact,0
b7d2a6ff11e475aebddb,glm-5.2,glm-5.3,information_request,1,missing_fact,1
b7d2a6ff11e475aebddb,glm-5.2,glm-5.3,unsupported_ability_claim,0,missing_fact,0
d7bee3298c547b003a25,MiniMax-M3,MiniMax-M3,answer_reveal,0,support_and_choice,0
d7bee3298c547b003a25,MiniMax-M3,MiniMax-M3,worked_explanation,0,support_and_choice,0
d7bee3298c547b003a25,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,support_and_choice,0
d7bee3298c547b003a25,MiniMax-M3,MiniMax-M3,learner_choice,1,support_and_choice,1
d7bee3298c547b003a25,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,support_and_choice,1
d7bee3298c547b003a25,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,support_and_choice,0
d7bee3298c547b003a25,MiniMax-M3,MiniMax-M3,information_request,0,support_and_choice,0
d7bee3298c547b003a25,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,support_and_choice,0
