benchmark,family,prompt_arm,item_id,model,response_sha256,log_chars,log_tokens,line_count,sentence_count,mean_sentence_tokens,question_rate,ends_question,exactly_one_question,markdown_heading_rate,bullet_rate,numbered_step_rate,latex_rate,emoji_rate,table_present,second_person_rate,first_plural_rate,praise_rate,encouragement_rate,hedge_rate,imperative_rate,history_reference_rate,answer_reveal_rate,explanation_rate,diagnosis_rate,outcome_primary,history_utilization,strategy_alignment,coherence,appropriateness
mmlu_pro,mcq_mmlu,none,2148,doubao-seed-2.0-pro,8787d36b1bfd790d7a22c8302176be513bd7c71e86457594ab8a7a86ebd9e1ae,7.595889917718538,5.700443573390686,13.0,25.0,11.92,0.0,0.0,0.0,0.0,0.0,3.3557046979865772,0.0,0.0,0.0,0.0,0.33557046979865773,0.0,0.0,0.0,0.33557046979865773,0.33557046979865773,0.33557046979865773,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2148,qwen3.5-4b,71d370b9176addc77c0941f9e6c9df3562299fee59151c0b26b16d6302d62ad1,7.261225091971921,5.288267030694535,14.0,21.0,9.380952380952381,0.0,0.0,0.0,0.0,3.553299492385787,2.030456852791878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015228426395939,0.0,1.015228426395939,0.5076142131979695,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2149,minimax-m3,4a3a1c2c2a6cf0814d6aaec7fcd82dd6a13c0e086a462f02514eb883c82912a0,7.170119543449628,5.198497031265826,10.0,7.0,25.714285714285715,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.5555555555555556,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2149,minimax-m2.7,e07c2fa048760f54199c2a91d0ec0f7bbfa4134366758bc800517b86b75ee7c4,6.664409020350408,4.700480365792417,3.0,8.0,13.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9174311926605505,0.0,0.0,0.9174311926605505,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2149,glm-5.2,0e5ef59ff618b1f8cc96c1888a40bdbdd25b07fc6c7d23b58aca6fa97c8492ef,6.852242569051878,4.90527477843843,6.0,11.0,12.181818181818182,0.0,0.0,0.0,0.0,0.746268656716418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746268656716418,1.492537313432836,0.0,0.746268656716418,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2149,deepseek-v4-pro,406cadb716b03a120f9a9a64b7fa6933e31f6c1b9c45320088846cf39d84da61,5.978885764901122,4.060443010546419,2.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7543859649122806,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2149,doubao-seed-2.0-pro,ae927b2d985d91d6302137d8ebb8fc89eaaf5d4ddab1d776d2489779261658fa,7.4977617006225685,5.537334267018537,14.0,20.0,12.65,0.0,0.0,0.0,0.0,3.5573122529644268,0.7905138339920948,0.0,0.0,0.0,0.0,0.7905138339920948,0.0,0.0,0.0,0.0,1.1857707509881423,0.3952569169960474,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2149,qwen3.5-4b,0a30dc5989a43325128a52baf3b04d21a5b2431069e321e97cd6ba74e7865fff,7.466227556215481,5.552959584921617,10.0,22.0,11.681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38910505836575876,0.0,0.0,0.7782101167315175,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,215,minimax-m3,a7cfe67a2a33bd41c36a69458fb6bbc471151cb54dafc1b1ced10bef9304f821,6.018593214496234,4.23410650459726,9.0,13.0,5.230769230769231,0.0,0.0,0.0,0.0,2.9411764705882355,0.0,11.764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.411764705882353,0.0,1.4705882352941178,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,215,minimax-m2.7,0d822a3bf44d87f9e35706addce0b629fcbea06562292456277067afb9b6ec16,6.082218910376446,4.23410650459726,13.0,10.0,6.8,0.0,0.0,0.0,0.0,0.0,1.4705882352941178,4.411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4705882352941178,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,215,glm-5.2,1fb4fadebb69ea41c321dd2d5ca5fc67420b39c606cf760b68e7366ed3ff4f67,5.937536205082426,4.174387269895637,13.0,15.0,4.266666666666667,0.0,0.0,0.0,0.0,3.125,1.5625,7.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,1.5625,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,215,deepseek-v4-pro,ef2ed485cb18ba77cba45d00ce27add9f43beb85f4ac265f24c9312ada8b9507,5.666426688112432,4.04305126783455,2.0,13.0,4.3076923076923075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7857142857142858,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,215,doubao-seed-2.0-pro,d23791ad5fe01bbb1ce7407fd95ffc48afa2803c24620735de39bfaee7c0d625,6.725033642166843,4.941642422609304,17.0,18.0,7.722222222222222,0.0,0.0,0.0,2.158273381294964,1.4388489208633093,0.0,5.755395683453237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4388489208633093,0.0,0.7194244604316546,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,215,qwen3.5-4b,0133b3a82d1e26b30a718a5b74d41d58067fe5e39587f4532950ea4eb9d85e10,7.050122520269059,5.170483995038151,22.0,30.0,5.833333333333333,0.0,0.0,0.0,0.0,6.285714285714286,1.7142857142857142,15.428571428571429,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,1.1428571428571428,0.0,0.5714285714285714,1.1428571428571428,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2150,minimax-m3,db52288e2ddad62e42db136e31936ecca30987aad4db5c5e34cc1b34fcd9976b,6.981934677156389,5.147494476813453,16.0,6.0,28.5,0.0,0.0,0.0,0.0,5.2631578947368425,1.7543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5847953216374269,0.5847953216374269,0.0,0.5847953216374269,0.5847953216374269,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2150,minimax-m2.7,88b469b01a989a41663cf2e386544aeed87987c48f768b3668bfe640fa5da933,7.262628600974241,5.53338948872752,8.0,22.0,11.454545454545455,0.0,0.0,0.0,0.0,0.0,1.9841269841269842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5873015873015872,0.0,0.0,0.7936507936507936,0.0,0.7936507936507936,,,,,
mmlu_pro,mcq_mmlu,none,2150,glm-5.2,157888f14b1aa72b057ab59105ad709423967f19ec4703cf14a636a7862f7394,5.953243334287785,4.204692619390966,2.0,4.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0303030303030303,0.0,0.0,1.5151515151515151,1.5151515151515151,1.5151515151515151,,,,,
mmlu_pro,mcq_mmlu,none,2150,deepseek-v4-pro,620d91845e0a9e6efb67198f6870304bb99f505f79e4ac8c48bc9a986683d797,5.720311776607412,4.060443010546419,2.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7543859649122806,0.0,0.0,1.7543859649122806,1.7543859649122806,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2150,doubao-seed-2.0-pro,42fdf12506820f92ee8718a1a7b74c98522e972334359f5a05f732f850261447,7.827639546366422,5.996452088619021,11.0,20.0,20.05,0.0,0.0,0.0,0.0,1.4962593516209477,0.7481296758104738,0.0,0.0,0.0,0.0,0.24937655860349128,0.0,0.0,0.49875311720698257,0.0,0.0,0.24937655860349128,0.0,0.49875311720698257,,,,,
mmlu_pro,mcq_mmlu,none,2150,qwen3.5-4b,672d41819237f7cadbb25f2e3529246dfaba92a838eb6b6073389e9e2ebc21ac,7.786136437783072,5.910796644040527,11.0,23.0,16.0,0.2717391304347826,0.0,1.0,0.0,0.8152173913043478,1.0869565217391304,0.5434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.5434782608695652,0.0,0.0,0.8152173913043478,0.2717391304347826,0.2717391304347826,,,,,
mmlu_pro,mcq_mmlu,none,2151,minimax-m3,240a4785f2491480bd9b5743e3856a08722919ecde74435da088e18910c51c13,7.086737934510577,5.147494476813453,11.0,11.0,15.545454545454545,0.0,0.0,0.0,0.0,2.3391812865497075,2.3391812865497075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5847953216374269,0.0,0.5847953216374269,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2151,minimax-m2.7,53397c38b47e3222d499089a5f1ac22456d319108a6b2bf6cf9bee0c64b83449,2.8903717578961645,1.6094379124341003,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2151,glm-5.2,b861608a1c395568ae582ea4de7b938e51f113afebafa68dd4e8103c65a91bb7,7.087573705557973,5.1647859739235145,6.0,10.0,17.4,0.0,0.0,0.0,0.0,1.1494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5747126436781609,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2151,deepseek-v4-pro,0dc980623483318ad73045e175ed2aff95ceac01270301dbf2980895a953cd51,6.042632833682381,4.23410650459726,2.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4705882352941178,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2151,doubao-seed-2.0-pro,1c4fd59a4f0bbf449d51b28bed6a9b5de32d8d2ac22a436134d3f0b5ebb5317f,7.793999089503996,5.883322388488279,12.0,19.0,18.842105263157894,0.0,0.0,0.0,0.5586592178770949,1.9553072625698324,0.0,0.0,0.0,0.0,0.0,0.27932960893854747,0.0,0.0,0.27932960893854747,0.0,0.0,0.27932960893854747,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2151,qwen3.5-4b,8ed82df223745ee103fe4fd1c979a4412651d7a4b3c6a5790e3e19d28b876c32,7.671360923190644,5.726847747587197,8.0,16.0,19.125,0.0,0.0,0.0,0.0,0.9803921568627451,0.9803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32679738562091504,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2152,minimax-m3,9f61d8681831b43c90ff011280830c46c9680f915fc818aa44432b2cc25f0a20,6.520621127558696,4.61512051684126,2.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2152,minimax-m2.7,c84b94f30375d60a85d26a16d5746025a3f4fbe49ae88c0bcb9185e7485c228f,7.326465613840322,5.308267697401205,13.0,13.0,15.461538461538462,0.0,0.0,0.0,0.0,3.482587064676617,1.492537313432836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4975124378109453,0.0,0.4975124378109453,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2152,glm-5.2,47d4e8b41a5f280bfd318bbf06b3a6dcd4e652deb61a7be5df55336153cb5e50,7.474204806496124,5.493061443340548,15.0,19.0,12.736842105263158,0.0,0.0,0.0,0.0,4.132231404958677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8264462809917356,0.0,0.4132231404958678,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2152,deepseek-v4-pro,60d871e9e6dde4e46ad481d13a7625c19a2a0cba499c86ea617916052e52b23d,5.831882477283517,3.912023005428146,2.0,3.0,16.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0408163265306123,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2152,doubao-seed-2.0-pro,d7ff86183eb746055c767976dad499964314b683647098599089df1e41e9ee93,7.908019444632471,5.958424693029782,12.0,37.0,10.432432432432432,0.0,0.0,0.0,0.0,0.0,2.5906735751295336,0.0,0.0,0.0,0.0,0.25906735751295334,0.0,0.0,0.0,0.0,0.0,0.25906735751295334,0.0,2.33160621761658,,,,,
mmlu_pro,mcq_mmlu,none,2152,qwen3.5-4b,a7b1031564e19b409d99014923d7a5f7c95ab4756e6d19e9c861a005c3166681,7.1846291527173145,5.225746673713202,8.0,14.0,13.214285714285714,0.0,0.0,0.0,0.0,0.0,2.1621621621621623,0.0,0.0,0.0,0.0,0.0,0.5405405405405406,0.0,0.0,0.0,0.0,0.5405405405405406,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2153,minimax-m3,1923071ae74e2431d84b53958bd8de9890f7ce9711de515d3ba7faf66d325f40,7.156176637480615,5.187385805840755,20.0,5.0,35.6,0.0,0.0,0.0,0.0,6.741573033707865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5617977528089888,0.0,0.5617977528089888,0.0,0.5617977528089888,,,,,
mmlu_pro,mcq_mmlu,none,2153,minimax-m2.7,c641c190a47af1d42c20e8f1e1ab769bb6e75e2cd50248de395146f67dee99ea,7.465655310134056,5.5134287461649825,15.0,19.0,13.0,0.0,0.0,0.0,0.0,3.2388663967611335,1.6194331983805668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8097165991902834,0.0,0.4048582995951417,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2153,glm-5.2,d5a9e83ab64dc069d6a90cb2fcaed4af37fdeb6b67c9ef972b2e99d3c5044166,6.54965074223381,4.6913478822291435,3.0,5.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259259259259,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2153,deepseek-v4-pro,a4cf536e29c2ec6296ad574dc1b7723ec63f0bc24e7c2d3cf235610341bc20af,5.638354669333745,3.7612001156935624,2.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.380952380952381,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2153,doubao-seed-2.0-pro,1ffb722f28e87e1cbd6057554c47679e3479c7fc6183c3d8a85e70ab467cc934,7.650644551436897,5.726847747587197,11.0,20.0,15.3,0.0,0.0,0.0,0.0,1.6339869281045751,0.6535947712418301,0.0,0.0,0.0,0.0,0.6535947712418301,0.0,0.0,0.0,0.0,0.0,0.32679738562091504,0.0,0.9803921568627451,,,,,
mmlu_pro,mcq_mmlu,none,2153,qwen3.5-4b,9d8533c6c9e57319646da5ca669648d75d08fbe188f8db1a023c96c6ba37e446,7.6290038896529575,5.673323267171493,11.0,15.0,19.333333333333332,0.0,0.0,0.0,0.0,1.3793103448275863,0.6896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6896551724137931,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2154,minimax-m3,3f0a87cd381f1d947daeb7b49a4915a788a864bc805b6cb3fd20a9e3e052cc82,7.074116816197362,5.209486152841421,14.0,8.0,22.75,0.0,0.0,0.0,1.6483516483516483,1.6483516483516483,0.0,2.197802197802198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5494505494505495,0.0,0.5494505494505495,0.5494505494505495,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2154,minimax-m2.7,896cfabd401bf83952c9da11364b496266b91cd57594fbff0c89f160fb127e0c,6.324358962381311,4.442651256490317,6.0,5.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,1.1904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1904761904761905,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2154,glm-5.2,5ed18b16efe8c5953482b1e3331663ec92451b9fb69e92f2e3596dc823897027,6.697034247666484,4.962844630259907,5.0,7.0,20.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.408450704225352,0.704225352112676,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2154,deepseek-v4-pro,ee5c2fe3e96ed299f91681a5e437675fc103057a1f2f1988e4c73a557e3ffa4b,6.19644412779452,4.394449154672439,2.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2154,doubao-seed-2.0-pro,6bef7e85a8b4adc94180723191d3275eea2479d3c21d56a3babd21f591968676,7.555381944240273,5.720311776607412,15.0,14.0,21.714285714285715,0.0,0.0,0.0,1.3157894736842106,1.3157894736842106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32894736842105265,0.0,0.32894736842105265,0.32894736842105265,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2154,qwen3.5-4b,9af1ae0a372d2dc3bf064fd05817984c0c2547c839a1bd3b718e2a42fcc9275b,7.909122183211411,6.068425588244111,13.0,27.0,15.962962962962964,0.0,0.0,0.0,0.0,1.3921113689095128,0.6960556844547564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23201856148491878,0.0,0.0,0.6960556844547564,0.23201856148491878,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2155,minimax-m3,bb252686f290a5a87f275a1f6a15bfbcde29f3037982a048111d8d59930a8556,7.29505641646263,5.356586274672012,16.0,8.0,26.375,0.0,0.0,0.0,0.0,5.213270142180095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47393364928909953,0.9478672985781991,0.0,0.47393364928909953,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2155,minimax-m2.7,f69aa19ba34dd7d71ffb3f51a13b1d5dfbbf26cb2dc96216d34800dc8466b11f,6.411818267709897,4.51085950651685,2.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,1.1111111111111112,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2155,glm-5.2,d5f7acd8fcf1d6d56029b6ff2775a00f46cfac9d885baaee0ffda58c8a5ede1c,7.6783263565068856,5.733341276897746,10.0,14.0,22.0,0.0,0.0,0.0,0.0,1.2987012987012987,0.6493506493506493,0.0,0.0,0.0,0.0,0.3246753246753247,0.3246753246753247,0.0,0.0,0.6493506493506493,0.0,0.6493506493506493,0.6493506493506493,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2155,deepseek-v4-pro,9bafff0fcbe1ff907c3e87d447f557b094910bb1af560831fdbfb860d8b6c3c5,6.3578422665081,4.499809670330265,2.0,5.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1235955056179776,0.0,1.1235955056179776,1.1235955056179776,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2155,doubao-seed-2.0-pro,0de6f9a4e0b151dd543a3fda7aca79ce421fdf5ef2940d15d787d36d808b79c9,7.88570539124302,6.0112671744041615,14.0,26.0,15.653846153846153,0.0,0.0,0.0,0.9828009828009828,0.4914004914004914,0.4914004914004914,0.0,0.0,0.0,0.0,0.2457002457002457,0.0,0.0,0.0,0.4914004914004914,0.0,0.2457002457002457,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2155,qwen3.5-4b,767a34d14bf8a08d32e79c6a2b856aa16fbd203a4b5c99e39d644bc8d3c3e200,7.796469243086058,5.834810737062605,12.0,21.0,16.238095238095237,0.0,0.0,0.0,0.0,1.466275659824047,0.8797653958944281,0.0,0.0,0.0,0.0,0.0,0.2932551319648094,0.0,0.2932551319648094,0.2932551319648094,0.0,0.8797653958944281,0.2932551319648094,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2156,minimax-m3,158b4982311550e0ef2b0289bcff84ce9d9c1bdcdb99cc21aa42986bbde7d905,6.816735880594968,4.8283137373023015,10.0,5.0,24.8,0.0,0.0,0.0,0.0,3.225806451612903,1.6129032258064515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8064516129032258,0.0,0.8064516129032258,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2156,minimax-m2.7,21298a30b9ae7e8e216db717716aa5274d072dbf57228ff2aad34a5f67b4da6c,5.455321115357702,3.4657359027997265,2.0,2.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2156,glm-5.2,49d18c9886f0a8df5d6bd2223cfdfe8eb01dfdd79c309fb59be81fd93fb5e796,6.202535517187923,4.189654742026425,2.0,4.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5384615384615385,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2156,deepseek-v4-pro,84720dbbde57749f2bfde77fb60e87a5be4a0abe87fa561e8e254a775f231776,5.648974238161206,3.7612001156935624,2.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.380952380952381,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2156,doubao-seed-2.0-pro,cd286811cc3d623f3173e6016e1e7468771d94ad35b094169c1a207ac7d41551,7.917536353943631,5.8944028342648505,17.0,27.0,13.407407407407407,0.0,0.0,0.0,0.5524861878453039,2.7624309392265194,0.5524861878453039,0.0,0.0,0.0,0.0,0.27624309392265195,0.0,0.0,0.0,0.27624309392265195,0.0,0.27624309392265195,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2156,qwen3.5-4b,496b8e909bb883ee1ca7d949c3ddb05aaecea984c5ad61003e85101ca30c0adc,9.504650430718184,7.539027055823995,166.0,224.0,8.388392857142858,0.2660989888238425,0.0,0.0,0.0,0.0,0.15965939329430548,0.0,0.0,0.0,0.15965939329430548,0.4257583821181479,0.10643959552953698,0.0,0.21287919105907396,0.6918573709419904,0.10643959552953698,0.4257583821181479,0.8515167642362959,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2157,minimax-m3,4446c62b2e76a22068b9542e1f69591a22a60d8d8e85c65c31990bdcd25966d1,7.149916836132109,5.087596335232384,13.0,5.0,32.2,0.0,0.0,0.0,0.0,4.968944099378882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6211180124223602,0.0,0.6211180124223602,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2157,minimax-m2.7,3e86c6fc276f7014cd03c87cfdf24055184ecdafc6516b04993014700f9a8ce9,6.9985096422506015,4.997212273764115,11.0,13.0,11.307692307692308,0.0,0.0,0.0,0.0,2.7210884353741496,2.7210884353741496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6802721088435374,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2157,glm-5.2,ef627d1a3c3e8e995200ee8a09f6c41bc06baba6704f4570f0cc8c34ea17f0b6,6.584791392385716,4.532599493153256,5.0,5.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0869565217391304,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2157,deepseek-v4-pro,4431fb1bb4788a5fcf40711abe31c0702595c09a4fb892663df0e47d64f9f733,5.8111409929767,3.828641396489095,2.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2157,doubao-seed-2.0-pro,504149d04c95ce989057444d01eec277b665e4ea31c69ca6e2a1acd2bbacd6af,7.98514393119862,5.986452005284438,18.0,15.0,26.466666666666665,0.0,0.0,0.0,1.0075566750629723,2.2670025188916876,0.0,0.0,0.0,0.0,0.0,0.5037783375314862,0.0,0.0,0.0,0.0,0.0,0.2518891687657431,0.0,0.5037783375314862,,,,,
mmlu_pro,mcq_mmlu,none,2157,qwen3.5-4b,51842dfff5a9cfc51c7f455ee7784b898da6d8aa2017568a1b5b117206853d29,7.446585099157725,5.4510384535657,12.0,17.0,13.647058823529411,0.0,0.0,0.0,0.0,2.586206896551724,1.293103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8620689655172413,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2158,minimax-m3,7c3cd3e64ced742f4b59d4b0d8fd9de7293ab5fc75243a28292bedb01880c657,7.052721049232323,5.049856007249537,9.0,5.0,31.0,0.0,0.0,0.0,0.0,2.5806451612903225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6451612903225806,0.0,0.6451612903225806,0.6451612903225806,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2158,minimax-m2.7,3313a31503b689fb67d0c615e6c8c278007ef507856918ffc2939a30bb5ac1c1,6.732210706467206,4.762173934797756,2.0,6.0,19.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8620689655172413,0.0,0.0,1.7241379310344827,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2158,glm-5.2,c41b1267552d1e7ae2c7186d5cf6f46c6e2d1e9f34f5b605199e828439bbc272,7.069874128458572,5.087596335232384,8.0,8.0,20.125,0.0,0.0,0.0,0.0,1.8633540372670807,0.0,0.0,0.0,0.0,0.0,0.6211180124223602,0.0,0.0,0.0,0.6211180124223602,0.0,0.6211180124223602,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2158,deepseek-v4-pro,841805f9d8b2dc325fee37de3974a1d95cc589f457018c4018e2e9c81474f030,6.1224928095143865,4.174387269895637,2.0,3.0,21.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2158,doubao-seed-2.0-pro,068d35a77446eb4ab5c4b0d72cf56ce61e21b678466431cdaf480c92e693ea79,7.5352967024440884,5.60947179518496,6.0,19.0,14.31578947368421,0.0,0.0,0.0,0.0,0.0,1.4705882352941178,0.0,0.0,0.0,0.0,0.7352941176470589,0.0,0.0,0.0,0.0,0.0,0.7352941176470589,0.0,0.0,,,,,
mmlu_pro,mcq_mmlu,none,2158,qwen3.5-4b,2d098ccf4f7af90ca37a169d8125c0906eba8cf715690184a6e6efdb70169407,7.4073177104694174,5.41610040220442,7.0,13.0,17.23076923076923,0.0,0.0,0.0,0.0,0.0,1.7857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.44642857142857145,0.0,,,,,
