family,model,feature,n_pairs,generic_mean,pedagogy_mean,mean_delta,paired_dz,wilcoxon_p,bh_q
mathdial_bridge_hard,deepseek-v4-pro,explanation_rate,327,0.39180043487607635,0.1586431121530062,-0.2331573227230702,-0.18247460795548795,0.00405824040991924,0.0071197200174021764
mathdial_bridge_hard,deepseek-v4-pro,diagnosis_rate,327,0.08897830136735185,0.051275027664666094,-0.03770327370268577,-0.061267840369758776,0.28940186128033996,0.4038165506237302
mathdial_bridge_hard,deepseek-v4-pro,outcome_primary,327,0.41284403669724773,0.8532110091743119,0.44036697247706424,0.8857081172727602,2.18286012498705e-31,8.616553124948882e-31
mathdial_bridge_hard,doubao-seed-2.0-pro,log_chars,327,5.567142859897309,5.100581100503611,-0.46656175939369876,-1.5471105986522884,2.6194751006133107e-53,1.6720053833701985e-52
mathdial_bridge_hard,doubao-seed-2.0-pro,log_tokens,327,3.9146018235711932,3.4639997977652692,-0.450602025805924,-1.511759513595426,1.4351011541933315e-52,8.27942973573076e-52
mathdial_bridge_hard,doubao-seed-2.0-pro,line_count,327,1.0091743119266054,1.0244648318042813,0.01529051987767584,0.08353129279420446,0.13166801602281422,0.19458327491056288
mathdial_bridge_hard,doubao-seed-2.0-pro,sentence_count,327,2.1865443425076454,1.7767584097859328,-0.40978593272171254,-0.43218164633398753,2.080185809452585e-22,6.857755415777753e-22
mathdial_bridge_hard,doubao-seed-2.0-pro,mean_sentence_tokens,327,24.154274064365808,19.837716615698266,-4.316557448667541,-0.4963535760663628,3.028232556065888e-17,9.463226737705899e-17
mathdial_bridge_hard,doubao-seed-2.0-pro,markdown_heading_rate,327,0.0,0.0,0.0,0.0,1.0,1.0
mathdial_bridge_hard,doubao-seed-2.0-pro,bullet_rate,327,0.0,0.0,0.0,0.0,1.0,1.0
mathdial_bridge_hard,doubao-seed-2.0-pro,numbered_step_rate,327,0.0,0.0,0.0,0.0,1.0,1.0
mathdial_bridge_hard,doubao-seed-2.0-pro,latex_rate,327,1.2515230652767242,0.6197957447876837,-0.6317273204890403,-0.31836062947829785,2.3122716707252513e-08,5.928901719808337e-08
mathdial_bridge_hard,doubao-seed-2.0-pro,emoji_rate,327,0.0,0.0,0.0,0.0,1.0,1.0
mathdial_bridge_hard,doubao-seed-2.0-pro,table_present,327,0.0,0.0,0.0,0.0,1.0,1.0
mathdial_bridge_hard,doubao-seed-2.0-pro,question_rate,327,0.637224707108434,3.3273118191616913,2.6900871120532575,1.8972883810716117,4.0245238061388733e-53,2.4639941670238e-52
mathdial_bridge_hard,doubao-seed-2.0-pro,ends_question,327,0.25076452599388377,0.9724770642201835,0.7217125382262997,1.607941443707798,2.9303133449994263e-53,1.8314458406246413e-52
mathdial_bridge_hard,doubao-seed-2.0-pro,exactly_one_question,327,0.27522935779816515,0.9510703363914373,0.6758409785932722,1.403072198106647,3.9379301842435155e-49,2.1096054558447403e-48
mathdial_bridge_hard,doubao-seed-2.0-pro,second_person_rate,327,3.064181548110875,4.225502329637235,1.1613207815263602,0.3056634813137749,6.265315199401458e-07,1.4348050074965172e-06
mathdial_bridge_hard,doubao-seed-2.0-pro,first_plural_rate,327,2.096053982900294,1.8901453197197233,-0.20590866318057055,-0.07753245803858246,0.17015957772518864,0.2490140161832029
mathdial_bridge_hard,doubao-seed-2.0-pro,praise_rate,327,1.8625717476897834,1.9475185716195982,0.08494682392981504,0.036105585842799194,0.7837053964748306,1.0
mathdial_bridge_hard,doubao-seed-2.0-pro,encouragement_rate,327,0.04483441564604479,0.029088026029922054,-0.015746389616122736,-0.035911922244176095,0.8383602338389031,1.0
mathdial_bridge_hard,doubao-seed-2.0-pro,hedge_rate,327,0.06933176468321686,0.08024633530114735,0.010914570617930481,0.018157207240065306,0.75625050435161,0.9737130957316867
mathdial_bridge_hard,doubao-seed-2.0-pro,imperative_rate,327,1.1006284919615932,1.928675037541862,0.828046545580269,0.328295811823464,1.4809800509679672e-08,3.8301208214688805e-08
mathdial_bridge_hard,doubao-seed-2.0-pro,history_reference_rate,327,0.270062123134439,0.26740391911174227,-0.0026582040226968053,-0.002771895047678211,0.9458357007108318,1.0
mathdial_bridge_hard,doubao-seed-2.0-pro,answer_reveal_rate,327,0.22402775001208244,0.260368670874958,0.03634092086287562,0.03492700462667868,0.4093744440967154,0.5532087082388046
mathdial_bridge_hard,doubao-seed-2.0-pro,explanation_rate,327,0.3014721257607402,0.20111444807124976,-0.1003576776894904,-0.08621595930903768,0.12868228690539324,0.19111230728523748
mathdial_bridge_hard,doubao-seed-2.0-pro,diagnosis_rate,327,0.13777920539139712,0.0668598157453109,-0.07091938964608623,-0.11528296474727102,0.022102474613949145,0.034898644127288124
mathdial_bridge_hard,doubao-seed-2.0-pro,outcome_primary,327,0.3425076452599388,0.863914373088685,0.5214067278287462,1.05684560751845,4.652138187183011e-36,1.993773508792719e-35
mathdial_bridge_hard,glm-5.2,log_chars,327,5.348765943673916,5.0219121029150005,-0.32685384075891527,-0.9432053044254678,9.750581707391117e-39,4.4320825942686895e-38
mathdial_bridge_hard,glm-5.2,log_tokens,327,3.6981893346436703,3.3889452914791476,-0.3092440431645236,-0.9204051792716603,1.7867815774642772e-37,7.76861555419251e-37
mathdial_bridge_hard,glm-5.2,line_count,327,1.003058103975535,1.0,-0.0030581039755351682,-0.05530012636093311,0.31731050786291415,0.43666583650859747
mathdial_bridge_hard,glm-5.2,sentence_count,327,2.2018348623853212,1.8440366972477065,-0.3577981651376147,-0.45104955478834025,4.7312714367336494e-15,1.433718617192015e-14
mathdial_bridge_hard,glm-5.2,mean_sentence_tokens,327,19.94217271006262,18.393577981651376,-1.548594728411242,-0.18578042642956447,6.199984136606583e-05,0.0001273969343138339
mathdial_bridge_hard,glm-5.2,markdown_heading_rate,327,0.0,0.0,0.0,0.0,1.0,1.0
mathdial_bridge_hard,glm-5.2,bullet_rate,327,0.0,0.0,0.0,0.0,1.0,1.0
mathdial_bridge_hard,glm-5.2,numbered_step_rate,327,0.0,0.0,0.0,0.0,1.0,1.0
mathdial_bridge_hard,glm-5.2,latex_rate,327,1.399209854661928,1.010064168794058,-0.3891456858678701,-0.15858966490320792,0.012816064815371115,0.020560531789365424
mathdial_bridge_hard,glm-5.2,emoji_rate,327,0.0,0.0,0.0,0.0,1.0,1.0
mathdial_bridge_hard,glm-5.2,table_present,327,0.0,0.0,0.0,0.0,1.0,1.0
mathdial_bridge_hard,glm-5.2,question_rate,327,1.6006187468180713,3.4784795767196393,1.877860829901567,1.0394053428264065,7.092931329092504e-43,3.4320635463350825e-42
mathdial_bridge_hard,glm-5.2,ends_question,327,0.48623853211009177,0.9327217125382263,0.44648318042813456,0.8652077107174029,2.3627738247816729e-32,9.844890936590304e-32
mathdial_bridge_hard,glm-5.2,exactly_one_question,327,0.5565749235474006,0.9388379204892966,0.382262996941896,0.765856236827085,3.5897266476400834e-28,1.3133146271853964e-27
mathdial_bridge_hard,glm-5.2,second_person_rate,327,4.516135870510686,4.761003223713204,0.24486735320251807,0.06032058049027939,0.8654402115040338,1.0
mathdial_bridge_hard,glm-5.2,first_plural_rate,327,1.1512461499588584,1.5350548235656518,0.38380867360679366,0.1443179093681326,0.007512937252716903,0.01238396250447841
mathdial_bridge_hard,glm-5.2,praise_rate,327,1.2201457741984607,1.2806180947660635,0.060472320567602676,0.025978540456232102,0.9030443214486864,1.0
mathdial_bridge_hard,glm-5.2,encouragement_rate,327,0.1225132630982602,0.04372243126312378,-0.07879083183513642,-0.1171939873565361,0.18627167909877196,0.2686610756232288
mathdial_bridge_hard,glm-5.2,hedge_rate,327,0.24064177790942398,0.2550690369584315,0.01442725904900759,0.01316248866167846,0.3970686419669738,0.5390072062900096
mathdial_bridge_hard,glm-5.2,imperative_rate,327,2.2916389532337886,1.810707651789438,-0.4809313014443506,-0.1711678963808833,0.0025533762425075475,0.0045596004330491924
mathdial_bridge_hard,glm-5.2,history_reference_rate,327,0.1566249548106594,0.15558299113018143,-0.0010419636804779812,-0.0013760269053758986,0.828977410822007,1.0
mathdial_bridge_hard,glm-5.2,answer_reveal_rate,327,0.3512794930230905,0.194676386775344,-0.15660310624774654,-0.14550477573043077,0.0057653744645032815,0.009771821126276748
mathdial_bridge_hard,glm-5.2,explanation_rate,327,0.6438532805700355,0.39867135219029953,-0.24518192837973612,-0.1583967900690598,0.011994463600006985,0.01934590903226933
mathdial_bridge_hard,glm-5.2,diagnosis_rate,327,0.1632034403051603,0.04799536847112961,-0.11520807183403069,-0.16064961483694962,0.010396154777007961,0.017042876683619607
mathdial_bridge_hard,glm-5.2,outcome_primary,327,0.5611620795107034,0.8348623853211009,0.27370030581039756,0.5677822432247167,2.7671788304762228e-18,8.738459464661756e-18
mathdial_bridge_hard,minimax-m2.7,log_chars,327,5.228165572760943,4.972533173266501,-0.2556323994944427,-0.5914064775819443,5.411709518445707e-23,1.8449009721974e-22
mathdial_bridge_hard,minimax-m2.7,log_tokens,327,3.59033891761201,3.3453678482518856,-0.24497106936012486,-0.5875062350673724,1.397722946929917e-22,4.65907648976639e-22
mathdial_bridge_hard,minimax-m2.7,line_count,327,1.0458715596330275,1.0244648318042813,-0.021406727828746176,-0.08085642437750676,0.14439979221307142,0.21235263560745798
mathdial_bridge_hard,minimax-m2.7,sentence_count,327,2.3363914373088686,2.140672782874618,-0.19571865443425077,-0.16668201078529385,0.014512715308505628,0.023036056045247028
mathdial_bridge_hard,minimax-m2.7,mean_sentence_tokens,327,17.553759305594166,14.248318042813457,-3.3054412627807124,-0.4213965329774702,1.7754697712635135e-13,5.121547417106289e-13
mathdial_bridge_hard,minimax-m2.7,markdown_heading_rate,327,0.0,0.0,0.0,0.0,1.0,1.0
mathdial_bridge_hard,minimax-m2.7,bullet_rate,327,0.0,0.0,0.0,0.0,1.0,1.0
mathdial_bridge_hard,minimax-m2.7,numbered_step_rate,327,0.0,0.0,0.0,0.0,1.0,1.0
mathdial_bridge_hard,minimax-m2.7,latex_rate,327,3.5627207351113954,1.2580458715838632,-2.3046748635275325,-0.43355504495762764,1.4597484735674657e-14,4.335886555150888e-14
mathdial_bridge_hard,minimax-m2.7,emoji_rate,327,0.0,0.0,0.0,0.0,1.0,1.0
mathdial_bridge_hard,minimax-m2.7,table_present,327,0.0,0.0,0.0,0.0,1.0,1.0
mathdial_bridge_hard,minimax-m2.7,question_rate,327,0.37434408279977144,3.6425777887557786,3.268233705956007,1.6800599532366627,2.3706059470593585e-50,1.3170033039218658e-49
mathdial_bridge_hard,minimax-m2.7,ends_question,327,0.08868501529051988,0.8837920489296636,0.7951070336391437,1.8647000267679485,3.2578235998696536e-57,2.2212433635474907e-56
mathdial_bridge_hard,minimax-m2.7,exactly_one_question,327,0.09480122324159021,0.9174311926605505,0.8226299694189603,2.150290156966717,1.874374486870777e-60,1.338838919193412e-59
mathdial_bridge_hard,minimax-m2.7,second_person_rate,327,3.1558273263082612,4.859574996775982,1.7037476704677204,0.44352558619957777,3.5284342063584786e-14,1.0377747665760231e-13
mathdial_bridge_hard,minimax-m2.7,first_plural_rate,327,0.5897098781426949,0.5517961292693959,-0.03791374887329898,-0.019776725139019197,0.9953388632867635,1.0
mathdial_bridge_hard,minimax-m2.7,praise_rate,327,1.346606292745426,2.3768714537947546,1.0302651610493285,0.35253743275637234,4.8285711787495525e-11,1.3412697718748756e-10
mathdial_bridge_hard,minimax-m2.7,encouragement_rate,327,0.15158737190274524,0.013965394387498433,-0.1376219775152468,-0.192714212683174,0.0011212255008558496,0.002076343520103425
mathdial_bridge_hard,minimax-m2.7,hedge_rate,327,0.1871329899446853,0.5689864865764348,0.3818534966317495,0.24330649567329052,2.932919793920382e-05,6.240254880681663e-05
mathdial_bridge_hard,minimax-m2.7,imperative_rate,327,0.7915298392876937,1.0286349771201717,0.237105137832478,0.0977652583271019,0.08931448953100982,0.1339717342965147
mathdial_bridge_hard,minimax-m2.7,history_reference_rate,327,0.1403257145401471,0.18591711079215395,0.045591396252006866,0.053364126188118574,0.24081328617943898,0.34303698692395307
mathdial_bridge_hard,minimax-m2.7,answer_reveal_rate,327,0.28839455755936816,0.1461772309656299,-0.14221732659373826,-0.11617161278819382,0.03943478964655085,0.06066890714853978
mathdial_bridge_hard,minimax-m2.7,explanation_rate,327,0.574889694093264,0.29758278235905206,-0.2773069117342119,-0.1808063902270307,0.004417680734046343,0.007660718035918514
mathdial_bridge_hard,minimax-m2.7,diagnosis_rate,327,0.10204256793855655,0.06900908109232119,-0.033033486846235346,-0.04571163445284167,0.1927360039401259,0.2766545511102286
mathdial_bridge_hard,minimax-m2.7,outcome_primary,327,0.12996941896024464,0.6620795107033639,0.5321100917431193,1.1213063229409685,1.2479610743137612e-38,5.58788540737505e-38
mathdial_bridge_hard,minimax-m3,log_chars,327,5.340844431674695,5.085194818286551,-0.25564961338814424,-0.7476923866880129,3.6774322661729734e-29,1.3964932656353064e-28
mathdial_bridge_hard,minimax-m3,log_tokens,327,3.6918384151509414,3.450084803618906,-0.24175361153203548,-0.7297419929575153,1.7609558224670097e-28,6.522058601729665e-28
mathdial_bridge_hard,minimax-m3,line_count,327,1.0,1.0,0.0,0.0,1.0,1.0
mathdial_bridge_hard,minimax-m3,sentence_count,327,2.385321100917431,2.143730886850153,-0.2415902140672783,-0.22679712011101974,0.0001903314340199688,0.00037814192189397774
mathdial_bridge_hard,minimax-m3,mean_sentence_tokens,327,19.15408475316732,16.436416921508666,-2.717667831658658,-0.304961896183825,6.42025761120655e-08,1.5659164905381828e-07
mathdial_bridge_hard,minimax-m3,markdown_heading_rate,327,0.0,0.0,0.0,0.0,1.0,1.0
mathdial_bridge_hard,minimax-m3,bullet_rate,327,0.0,0.0,0.0,0.0,1.0,1.0
mathdial_bridge_hard,minimax-m3,numbered_step_rate,327,0.0,0.0,0.0,0.0,1.0,1.0
mathdial_bridge_hard,minimax-m3,latex_rate,327,2.254249667650078,0.8662885090546389,-1.3879611585954386,-0.33858158070320854,7.930452092457573e-10,2.1242282390511356e-09
mathdial_bridge_hard,minimax-m3,emoji_rate,327,0.08630789960861952,0.06259445656941218,-0.02371344303920735,-0.033948456698132706,0.6001794871405539,0.782842809313766
mathdial_bridge_hard,minimax-m3,table_present,327,0.0,0.0,0.0,0.0,1.0,1.0
mathdial_bridge_hard,minimax-m3,question_rate,327,0.7629010402793744,3.5074561009775804,2.7445550606982057,1.4389403290558818,4.752681027479669e-48,2.501411067094562e-47
mathdial_bridge_hard,minimax-m3,ends_question,327,0.19571865443425077,0.8654434250764526,0.6697247706422018,1.349166455514346,7.214183025677487e-48,3.7314739787987006e-47
mathdial_bridge_hard,minimax-m3,exactly_one_question,327,0.2599388379204893,0.764525993883792,0.5045871559633027,0.9032177577872058,7.232390999148435e-34,3.0559398587951134e-33
mathdial_bridge_hard,minimax-m3,second_person_rate,327,3.517233327135139,4.7989022307565135,1.2816689036213742,0.31449965371303107,6.733602091393088e-08,1.629097280175747e-07
mathdial_bridge_hard,minimax-m3,first_plural_rate,327,0.6043698575775152,1.2812981645677588,0.6769283069902439,0.30248545013764344,3.018879598827834e-08,7.610620837381095e-08
mathdial_bridge_hard,minimax-m3,praise_rate,327,2.0851997072986554,1.8717313051905242,-0.2134684021081312,-0.08624141323595115,0.0913309742238374,0.13631488690124985
mathdial_bridge_hard,minimax-m3,encouragement_rate,327,0.12385736918420588,0.014082320766462314,-0.10977504841774359,-0.1696236591256386,0.004094392346213797,0.007141381999210111
mathdial_bridge_hard,minimax-m3,hedge_rate,327,0.16046832678463585,0.36557438868683917,0.20510606190220335,0.20559545514209662,0.00030715209502502023,0.0005869148312580005
mathdial_bridge_hard,minimax-m3,imperative_rate,327,1.913670593131009,2.01841119910355,0.10474060597254058,0.03516612855843684,0.6186401300401809,0.8034287403119232
mathdial_bridge_hard,minimax-m3,history_reference_rate,327,0.08301697052379357,0.23081999192812785,0.14780302140433432,0.1585627584359457,0.0025771012107206133,0.00457473587701884
mathdial_bridge_hard,minimax-m3,answer_reveal_rate,327,0.27644048094181,0.3349817826231707,0.05854130168136069,0.04793617894635541,0.28566398496019485,0.4023436407890068
mathdial_bridge_hard,minimax-m3,explanation_rate,327,0.5166530042216759,0.20554621244538634,-0.3111067917762896,-0.2537233256419052,3.743794729467045e-05,7.909425484789531e-05
mathdial_bridge_hard,minimax-m3,diagnosis_rate,327,0.11334620727838723,0.014791528552996444,-0.0985546787253908,-0.17606704954800306,0.006478164902192725,0.010857259612613504
mathdial_bridge_hard,minimax-m3,outcome_primary,327,0.22477064220183487,0.7874617737003058,0.5626911314984709,1.1187794527565598,3.0090762411198696e-38,1.3275336357881777e-37
mathdial_bridge_hard,qwen3.5-4b,log_chars,327,5.286931069366358,5.06499154002642,-0.2219395293399383,-0.5160183692720226,1.2201427774571889e-27,4.357652776632817e-27
mathdial_bridge_hard,qwen3.5-4b,log_tokens,327,3.62429618306692,3.423223384086352,-0.20107279898056846,-0.47979471276462726,2.0857855424004014e-25,7.275996078140935e-25
mathdial_bridge_hard,qwen3.5-4b,line_count,327,1.562691131498471,1.510703363914373,-0.05198776758409786,-0.003972394459870892,0.49143202491054605,0.6552426998807281
mathdial_bridge_hard,qwen3.5-4b,sentence_count,327,2.8440366972477062,2.764525993883792,-0.07951070336391437,-0.004913397785555882,0.055176896563895815,0.08445443351616706
mathdial_bridge_hard,qwen3.5-4b,mean_sentence_tokens,327,17.61474053992591,14.931475795211052,-2.6832647447148603,-0.4504636429187354,4.656929804968491e-16,1.440287568546956e-15
mathdial_bridge_hard,qwen3.5-4b,markdown_heading_rate,327,0.0,0.0,0.0,0.0,1.0,1.0
mathdial_bridge_hard,qwen3.5-4b,bullet_rate,327,0.0,0.0,0.0,0.0,1.0,1.0
mathdial_bridge_hard,qwen3.5-4b,numbered_step_rate,327,0.0008554136994503968,0.0004591747711013766,-0.00039623892834902014,-0.02254089132505723,0.6547208460185769,0.8466217836447116
mathdial_bridge_hard,qwen3.5-4b,latex_rate,327,1.3149950996620334,0.8517588093809262,-0.46323629028110735,-0.20060686465031846,0.000262228784107753,0.0005124593798416727
mathdial_bridge_hard,qwen3.5-4b,emoji_rate,327,0.0,0.0,0.0,0.0,1.0,1.0
mathdial_bridge_hard,qwen3.5-4b,table_present,327,0.0,0.0,0.0,0.0,1.0,1.0
mathdial_bridge_hard,qwen3.5-4b,question_rate,327,0.14787268873388637,3.370295597542924,3.222422908809038,2.223899187820187,1.2735300138189113e-52,7.491353022464184e-52
mathdial_bridge_hard,qwen3.5-4b,ends_question,327,0.04892966360856269,0.926605504587156,0.8776758409785933,2.534051907001655,1.621343789323061e-63,1.2471875302485086e-62
mathdial_bridge_hard,qwen3.5-4b,exactly_one_question,327,0.05198776758409786,0.944954128440367,0.8929663608562691,2.7154436272683204,1.3199733567418658e-64,1.0702486676285399e-63
mathdial_bridge_hard,qwen3.5-4b,second_person_rate,327,4.905846203258522,5.80805349620517,0.9022072929466473,0.20999189639474242,0.00028667088754833533,0.0005512901683621833
mathdial_bridge_hard,qwen3.5-4b,first_plural_rate,327,1.0293282834880115,1.1528485355182767,0.12352025203026527,0.047613221738829876,0.2643681867742591,0.3741059246805553
mathdial_bridge_hard,qwen3.5-4b,praise_rate,327,1.8705040052803865,1.390434289326073,-0.48006971595431364,-0.17259323868723686,0.001456748050161661,0.0026647830185884042
mathdial_bridge_hard,qwen3.5-4b,encouragement_rate,327,0.1957281247139345,0.021359262800301062,-0.17436886191363343,-0.22343156472838854,0.00047423938103406384,0.0008891988394388697
mathdial_bridge_hard,qwen3.5-4b,hedge_rate,327,0.07213541037751078,0.3943519278684649,0.3222165174909541,0.2314310057986187,1.4904580389437475e-05,3.240126171616843e-05
mathdial_bridge_hard,qwen3.5-4b,imperative_rate,327,2.0850197508224904,1.5880411950526387,-0.49697855576985117,-0.17392620166731357,0.002885604579473874,0.005092243375542131
mathdial_bridge_hard,qwen3.5-4b,history_reference_rate,327,0.26909055743027643,0.24940070625724978,-0.019689851173026664,-0.015697522522313205,0.8530583690352194,1.0
mathdial_bridge_hard,qwen3.5-4b,answer_reveal_rate,327,0.46471729366799236,0.24864313977435845,-0.21607415389363402,-0.16024575936853405,0.02822611469570102,0.04387478968243682
mathdial_bridge_hard,qwen3.5-4b,explanation_rate,327,0.8182864226407115,1.2097812081683255,0.3914947855276138,0.18762939410667898,0.00027966618281655186,0.0005412893860965519
mathdial_bridge_hard,qwen3.5-4b,diagnosis_rate,327,0.12920475887437502,0.0162345158150729,-0.1129702430593021,-0.18474246254970197,0.0015029853258446506,0.002732700592444819
mathdial_bridge_hard,qwen3.5-4b,outcome_primary,327,0.21865443425076453,0.6284403669724771,0.40978593272171254,0.8625024244548339,1.9529083329945795e-29,7.511185896132998e-29
