blind_id,event,model,present,panel
3a56c500a46c715f68ca,learner_choice,MiniMax-M2.7,0.5,without_MiniMax-M3
3a56c500a46c715f68ca,reasoning_elicitation,MiniMax-M2.7,0.0,without_MiniMax-M3
3a56c500a46c715f68ca,unsupported_ability_claim,MiniMax-M2.7,0.5,without_MiniMax-M3
3a56c500a46c715f68ca,worked_explanation,MiniMax-M2.7,1.0,without_MiniMax-M3
3aba688cd99bccc84e28,affect_acknowledgement,MiniMax-M2.7,1.0,without_MiniMax-M3
3aba688cd99bccc84e28,answer_reveal,MiniMax-M2.7,1.0,without_MiniMax-M3
3aba688cd99bccc84e28,epistemic_qualification,MiniMax-M2.7,1.0,without_MiniMax-M3
3aba688cd99bccc84e28,information_request,MiniMax-M2.7,0.0,without_MiniMax-M3
3aba688cd99bccc84e28,learner_choice,MiniMax-M2.7,1.0,without_MiniMax-M3
3aba688cd99bccc84e28,reasoning_elicitation,MiniMax-M2.7,0.0,without_MiniMax-M3
3aba688cd99bccc84e28,unsupported_ability_claim,MiniMax-M2.7,0.0,without_MiniMax-M3
3aba688cd99bccc84e28,worked_explanation,MiniMax-M2.7,1.0,without_MiniMax-M3
3b96bd4e791a39f2196e,affect_acknowledgement,MiniMax-M3,1.0,without_MiniMax-M3
3b96bd4e791a39f2196e,answer_reveal,MiniMax-M3,1.0,without_MiniMax-M3
3b96bd4e791a39f2196e,epistemic_qualification,MiniMax-M3,0.0,without_MiniMax-M3
3b96bd4e791a39f2196e,information_request,MiniMax-M3,0.0,without_MiniMax-M3
3b96bd4e791a39f2196e,learner_choice,MiniMax-M3,0.0,without_MiniMax-M3
3b96bd4e791a39f2196e,reasoning_elicitation,MiniMax-M3,1.0,without_MiniMax-M3
3b96bd4e791a39f2196e,unsupported_ability_claim,MiniMax-M3,0.5,without_MiniMax-M3
3b96bd4e791a39f2196e,worked_explanation,MiniMax-M3,1.0,without_MiniMax-M3
3c650b339867eebbd7ff,affect_acknowledgement,doubao-seed-2.0-lite,0.0,without_MiniMax-M3
3c650b339867eebbd7ff,answer_reveal,doubao-seed-2.0-lite,1.0,without_MiniMax-M3
3c650b339867eebbd7ff,epistemic_qualification,doubao-seed-2.0-lite,0.0,without_MiniMax-M3
3c650b339867eebbd7ff,information_request,doubao-seed-2.0-lite,0.0,without_MiniMax-M3
3c650b339867eebbd7ff,learner_choice,doubao-seed-2.0-lite,0.0,without_MiniMax-M3
3c650b339867eebbd7ff,reasoning_elicitation,doubao-seed-2.0-lite,0.0,without_MiniMax-M3
3c650b339867eebbd7ff,unsupported_ability_claim,doubao-seed-2.0-lite,0.0,without_MiniMax-M3
3c650b339867eebbd7ff,worked_explanation,doubao-seed-2.0-lite,1.0,without_MiniMax-M3
3ed857d28be1767f4f19,affect_acknowledgement,deepseek-v4-pro,0.0,without_MiniMax-M3
3ed857d28be1767f4f19,answer_reveal,deepseek-v4-pro,1.0,without_MiniMax-M3
3ed857d28be1767f4f19,epistemic_qualification,deepseek-v4-pro,1.0,without_MiniMax-M3
3ed857d28be1767f4f19,information_request,deepseek-v4-pro,0.0,without_MiniMax-M3
3ed857d28be1767f4f19,learner_choice,deepseek-v4-pro,0.0,without_MiniMax-M3
3ed857d28be1767f4f19,reasoning_elicitation,deepseek-v4-pro,0.0,without_MiniMax-M3
3ed857d28be1767f4f19,unsupported_ability_claim,deepseek-v4-pro,0.0,without_MiniMax-M3
3ed857d28be1767f4f19,worked_explanation,deepseek-v4-pro,1.0,without_MiniMax-M3
41abaf653d02c2d43587,affect_acknowledgement,MiniMax-M2.7,0.0,without_MiniMax-M3
41abaf653d02c2d43587,answer_reveal,MiniMax-M2.7,1.0,without_MiniMax-M3
41abaf653d02c2d43587,epistemic_qualification,MiniMax-M2.7,1.0,without_MiniMax-M3
41abaf653d02c2d43587,information_request,MiniMax-M2.7,0.0,without_MiniMax-M3
41abaf653d02c2d43587,learner_choice,MiniMax-M2.7,1.0,without_MiniMax-M3
41abaf653d02c2d43587,reasoning_elicitation,MiniMax-M2.7,0.0,without_MiniMax-M3
41abaf653d02c2d43587,unsupported_ability_claim,MiniMax-M2.7,0.0,without_MiniMax-M3
41abaf653d02c2d43587,worked_explanation,MiniMax-M2.7,1.0,without_MiniMax-M3
43e3b4dd4d0253ef5042,affect_acknowledgement,deepseek-v4-pro,1.0,without_MiniMax-M3
43e3b4dd4d0253ef5042,answer_reveal,deepseek-v4-pro,1.0,without_MiniMax-M3
43e3b4dd4d0253ef5042,epistemic_qualification,deepseek-v4-pro,0.0,without_MiniMax-M3
43e3b4dd4d0253ef5042,information_request,deepseek-v4-pro,0.0,without_MiniMax-M3
43e3b4dd4d0253ef5042,learner_choice,deepseek-v4-pro,0.0,without_MiniMax-M3
43e3b4dd4d0253ef5042,reasoning_elicitation,deepseek-v4-pro,0.0,without_MiniMax-M3
43e3b4dd4d0253ef5042,unsupported_ability_claim,deepseek-v4-pro,0.0,without_MiniMax-M3
43e3b4dd4d0253ef5042,worked_explanation,deepseek-v4-pro,1.0,without_MiniMax-M3
45a0c066f4c769f45668,affect_acknowledgement,glm-5.3,1.0,without_MiniMax-M3
45a0c066f4c769f45668,answer_reveal,glm-5.3,0.0,without_MiniMax-M3
45a0c066f4c769f45668,epistemic_qualification,glm-5.3,0.0,without_MiniMax-M3
45a0c066f4c769f45668,information_request,glm-5.3,0.0,without_MiniMax-M3
45a0c066f4c769f45668,learner_choice,glm-5.3,0.0,without_MiniMax-M3
45a0c066f4c769f45668,reasoning_elicitation,glm-5.3,1.0,without_MiniMax-M3
45a0c066f4c769f45668,unsupported_ability_claim,glm-5.3,0.0,without_MiniMax-M3
45a0c066f4c769f45668,worked_explanation,glm-5.3,0.0,without_MiniMax-M3
4918ca2110b5676eb25b,affect_acknowledgement,deepseek-v4-pro,1.0,without_MiniMax-M3
4918ca2110b5676eb25b,answer_reveal,deepseek-v4-pro,1.0,without_MiniMax-M3
4918ca2110b5676eb25b,epistemic_qualification,deepseek-v4-pro,1.0,without_MiniMax-M3
4918ca2110b5676eb25b,information_request,deepseek-v4-pro,0.0,without_MiniMax-M3
4918ca2110b5676eb25b,learner_choice,deepseek-v4-pro,0.0,without_MiniMax-M3
4918ca2110b5676eb25b,reasoning_elicitation,deepseek-v4-pro,1.0,without_MiniMax-M3
4918ca2110b5676eb25b,unsupported_ability_claim,deepseek-v4-pro,0.0,without_MiniMax-M3
4918ca2110b5676eb25b,worked_explanation,deepseek-v4-pro,1.0,without_MiniMax-M3
4b22d5d542e59472299d,affect_acknowledgement,deepseek-v4-pro,1.0,without_MiniMax-M3
4b22d5d542e59472299d,answer_reveal,deepseek-v4-pro,1.0,without_MiniMax-M3
4b22d5d542e59472299d,epistemic_qualification,deepseek-v4-pro,0.0,without_MiniMax-M3
4b22d5d542e59472299d,information_request,deepseek-v4-pro,0.0,without_MiniMax-M3
4b22d5d542e59472299d,learner_choice,deepseek-v4-pro,0.0,without_MiniMax-M3
4b22d5d542e59472299d,reasoning_elicitation,deepseek-v4-pro,0.0,without_MiniMax-M3
4b22d5d542e59472299d,unsupported_ability_claim,deepseek-v4-pro,0.0,without_MiniMax-M3
4b22d5d542e59472299d,worked_explanation,deepseek-v4-pro,0.5,without_MiniMax-M3
4d32c7535150f80f34b5,affect_acknowledgement,MiniMax-M3,1.0,without_MiniMax-M3
4d32c7535150f80f34b5,answer_reveal,MiniMax-M3,1.0,without_MiniMax-M3
4d32c7535150f80f34b5,epistemic_qualification,MiniMax-M3,0.5,without_MiniMax-M3
4d32c7535150f80f34b5,information_request,MiniMax-M3,0.0,without_MiniMax-M3
4d32c7535150f80f34b5,learner_choice,MiniMax-M3,0.5,without_MiniMax-M3
4d32c7535150f80f34b5,reasoning_elicitation,MiniMax-M3,1.0,without_MiniMax-M3
4d32c7535150f80f34b5,unsupported_ability_claim,MiniMax-M3,1.0,without_MiniMax-M3
4d32c7535150f80f34b5,worked_explanation,MiniMax-M3,1.0,without_MiniMax-M3
52eef16d6a654ea51571,affect_acknowledgement,MiniMax-M3,1.0,without_MiniMax-M3
52eef16d6a654ea51571,answer_reveal,MiniMax-M3,1.0,without_MiniMax-M3
52eef16d6a654ea51571,epistemic_qualification,MiniMax-M3,0.0,without_MiniMax-M3
52eef16d6a654ea51571,information_request,MiniMax-M3,0.0,without_MiniMax-M3
52eef16d6a654ea51571,learner_choice,MiniMax-M3,0.0,without_MiniMax-M3
52eef16d6a654ea51571,reasoning_elicitation,MiniMax-M3,0.0,without_MiniMax-M3
52eef16d6a654ea51571,unsupported_ability_claim,MiniMax-M3,0.0,without_MiniMax-M3
52eef16d6a654ea51571,worked_explanation,MiniMax-M3,1.0,without_MiniMax-M3
54dc8e523fd1dc34a1bf,affect_acknowledgement,glm-5.3,0.0,without_MiniMax-M3
54dc8e523fd1dc34a1bf,answer_reveal,glm-5.3,0.0,without_MiniMax-M3
54dc8e523fd1dc34a1bf,epistemic_qualification,glm-5.3,0.0,without_MiniMax-M3
54dc8e523fd1dc34a1bf,information_request,glm-5.3,0.0,without_MiniMax-M3
54dc8e523fd1dc34a1bf,learner_choice,glm-5.3,0.0,without_MiniMax-M3
54dc8e523fd1dc34a1bf,reasoning_elicitation,glm-5.3,1.0,without_MiniMax-M3
54dc8e523fd1dc34a1bf,unsupported_ability_claim,glm-5.3,0.0,without_MiniMax-M3
54dc8e523fd1dc34a1bf,worked_explanation,glm-5.3,0.0,without_MiniMax-M3
59268659c3b2e8b6664e,affect_acknowledgement,doubao-seed-2.0-lite,0.0,without_MiniMax-M3
59268659c3b2e8b6664e,answer_reveal,doubao-seed-2.0-lite,1.0,without_MiniMax-M3
59268659c3b2e8b6664e,epistemic_qualification,doubao-seed-2.0-lite,1.0,without_MiniMax-M3
59268659c3b2e8b6664e,information_request,doubao-seed-2.0-lite,0.0,without_MiniMax-M3
59268659c3b2e8b6664e,learner_choice,doubao-seed-2.0-lite,0.0,without_MiniMax-M3
59268659c3b2e8b6664e,reasoning_elicitation,doubao-seed-2.0-lite,0.0,without_MiniMax-M3
59268659c3b2e8b6664e,unsupported_ability_claim,doubao-seed-2.0-lite,0.0,without_MiniMax-M3
59268659c3b2e8b6664e,worked_explanation,doubao-seed-2.0-lite,1.0,without_MiniMax-M3
5db3274137a245350137,affect_acknowledgement,doubao-seed-2.0-lite,1.0,without_MiniMax-M3
5db3274137a245350137,answer_reveal,doubao-seed-2.0-lite,1.0,without_MiniMax-M3
5db3274137a245350137,epistemic_qualification,doubao-seed-2.0-lite,0.0,without_MiniMax-M3
5db3274137a245350137,information_request,doubao-seed-2.0-lite,0.0,without_MiniMax-M3
5db3274137a245350137,learner_choice,doubao-seed-2.0-lite,0.0,without_MiniMax-M3
5db3274137a245350137,reasoning_elicitation,doubao-seed-2.0-lite,0.0,without_MiniMax-M3
5db3274137a245350137,unsupported_ability_claim,doubao-seed-2.0-lite,0.0,without_MiniMax-M3
5db3274137a245350137,worked_explanation,doubao-seed-2.0-lite,1.0,without_MiniMax-M3
5ed0b92674b9c4dc0ae4,affect_acknowledgement,MiniMax-M2.7,1.0,without_MiniMax-M3
5ed0b92674b9c4dc0ae4,answer_reveal,MiniMax-M2.7,1.0,without_MiniMax-M3
5ed0b92674b9c4dc0ae4,epistemic_qualification,MiniMax-M2.7,0.0,without_MiniMax-M3
5ed0b92674b9c4dc0ae4,information_request,MiniMax-M2.7,0.0,without_MiniMax-M3
5ed0b92674b9c4dc0ae4,learner_choice,MiniMax-M2.7,0.0,without_MiniMax-M3
5ed0b92674b9c4dc0ae4,reasoning_elicitation,MiniMax-M2.7,0.0,without_MiniMax-M3
5ed0b92674b9c4dc0ae4,unsupported_ability_claim,MiniMax-M2.7,0.0,without_MiniMax-M3
5ed0b92674b9c4dc0ae4,worked_explanation,MiniMax-M2.7,1.0,without_MiniMax-M3
5edf0ae67f09b3a6c257,affect_acknowledgement,MiniMax-M3,1.0,without_MiniMax-M3
5edf0ae67f09b3a6c257,answer_reveal,MiniMax-M3,1.0,without_MiniMax-M3
5edf0ae67f09b3a6c257,epistemic_qualification,MiniMax-M3,0.0,without_MiniMax-M3
5edf0ae67f09b3a6c257,information_request,MiniMax-M3,0.0,without_MiniMax-M3
5edf0ae67f09b3a6c257,learner_choice,MiniMax-M3,0.5,without_MiniMax-M3
5edf0ae67f09b3a6c257,reasoning_elicitation,MiniMax-M3,0.5,without_MiniMax-M3
5edf0ae67f09b3a6c257,unsupported_ability_claim,MiniMax-M3,0.0,without_MiniMax-M3
5edf0ae67f09b3a6c257,worked_explanation,MiniMax-M3,1.0,without_MiniMax-M3
618498d99e053ae99fc5,affect_acknowledgement,MiniMax-M3,1.0,without_MiniMax-M3
618498d99e053ae99fc5,answer_reveal,MiniMax-M3,1.0,without_MiniMax-M3
618498d99e053ae99fc5,epistemic_qualification,MiniMax-M3,0.0,without_MiniMax-M3
618498d99e053ae99fc5,information_request,MiniMax-M3,0.0,without_MiniMax-M3
618498d99e053ae99fc5,learner_choice,MiniMax-M3,1.0,without_MiniMax-M3
618498d99e053ae99fc5,reasoning_elicitation,MiniMax-M3,0.0,without_MiniMax-M3
618498d99e053ae99fc5,unsupported_ability_claim,MiniMax-M3,1.0,without_MiniMax-M3
618498d99e053ae99fc5,worked_explanation,MiniMax-M3,1.0,without_MiniMax-M3
62c1cf1ab9b223b87f11,affect_acknowledgement,deepseek-v4-pro,1.0,without_MiniMax-M3
62c1cf1ab9b223b87f11,answer_reveal,deepseek-v4-pro,1.0,without_MiniMax-M3
62c1cf1ab9b223b87f11,epistemic_qualification,deepseek-v4-pro,1.0,without_MiniMax-M3
62c1cf1ab9b223b87f11,information_request,deepseek-v4-pro,0.5,without_MiniMax-M3
62c1cf1ab9b223b87f11,learner_choice,deepseek-v4-pro,1.0,without_MiniMax-M3
62c1cf1ab9b223b87f11,reasoning_elicitation,deepseek-v4-pro,1.0,without_MiniMax-M3
62c1cf1ab9b223b87f11,unsupported_ability_claim,deepseek-v4-pro,0.0,without_MiniMax-M3
62c1cf1ab9b223b87f11,worked_explanation,deepseek-v4-pro,1.0,without_MiniMax-M3
62e94a5e10cfb40724ee,affect_acknowledgement,glm-5.3,1.0,without_MiniMax-M3
62e94a5e10cfb40724ee,answer_reveal,glm-5.3,0.0,without_MiniMax-M3
62e94a5e10cfb40724ee,epistemic_qualification,glm-5.3,0.0,without_MiniMax-M3
62e94a5e10cfb40724ee,information_request,glm-5.3,0.0,without_MiniMax-M3
62e94a5e10cfb40724ee,learner_choice,glm-5.3,0.0,without_MiniMax-M3
62e94a5e10cfb40724ee,reasoning_elicitation,glm-5.3,1.0,without_MiniMax-M3
62e94a5e10cfb40724ee,unsupported_ability_claim,glm-5.3,0.0,without_MiniMax-M3
62e94a5e10cfb40724ee,worked_explanation,glm-5.3,1.0,without_MiniMax-M3
63c1901d76d0dae52fbf,affect_acknowledgement,deepseek-v4-pro,1.0,without_MiniMax-M3
63c1901d76d0dae52fbf,answer_reveal,deepseek-v4-pro,1.0,without_MiniMax-M3
63c1901d76d0dae52fbf,epistemic_qualification,deepseek-v4-pro,0.0,without_MiniMax-M3
63c1901d76d0dae52fbf,information_request,deepseek-v4-pro,0.0,without_MiniMax-M3
63c1901d76d0dae52fbf,learner_choice,deepseek-v4-pro,0.0,without_MiniMax-M3
63c1901d76d0dae52fbf,reasoning_elicitation,deepseek-v4-pro,0.0,without_MiniMax-M3
63c1901d76d0dae52fbf,unsupported_ability_claim,deepseek-v4-pro,0.0,without_MiniMax-M3
63c1901d76d0dae52fbf,worked_explanation,deepseek-v4-pro,1.0,without_MiniMax-M3
670b9bfae749d15ddf4a,affect_acknowledgement,glm-5.3,0.0,without_MiniMax-M3
670b9bfae749d15ddf4a,answer_reveal,glm-5.3,0.0,without_MiniMax-M3
670b9bfae749d15ddf4a,epistemic_qualification,glm-5.3,0.0,without_MiniMax-M3
670b9bfae749d15ddf4a,information_request,glm-5.3,0.0,without_MiniMax-M3
670b9bfae749d15ddf4a,learner_choice,glm-5.3,0.0,without_MiniMax-M3
670b9bfae749d15ddf4a,reasoning_elicitation,glm-5.3,1.0,without_MiniMax-M3
670b9bfae749d15ddf4a,unsupported_ability_claim,glm-5.3,0.0,without_MiniMax-M3
670b9bfae749d15ddf4a,worked_explanation,glm-5.3,1.0,without_MiniMax-M3
67d1b14a7992b412d836,affect_acknowledgement,deepseek-v4-pro,1.0,without_MiniMax-M3
67d1b14a7992b412d836,answer_reveal,deepseek-v4-pro,1.0,without_MiniMax-M3
67d1b14a7992b412d836,epistemic_qualification,deepseek-v4-pro,0.5,without_MiniMax-M3
67d1b14a7992b412d836,information_request,deepseek-v4-pro,0.0,without_MiniMax-M3
67d1b14a7992b412d836,learner_choice,deepseek-v4-pro,0.0,without_MiniMax-M3
67d1b14a7992b412d836,reasoning_elicitation,deepseek-v4-pro,0.0,without_MiniMax-M3
67d1b14a7992b412d836,unsupported_ability_claim,deepseek-v4-pro,0.0,without_MiniMax-M3
67d1b14a7992b412d836,worked_explanation,deepseek-v4-pro,1.0,without_MiniMax-M3
68d5a2f8983eecf41179,affect_acknowledgement,MiniMax-M2.7,1.0,without_MiniMax-M3
68d5a2f8983eecf41179,answer_reveal,MiniMax-M2.7,1.0,without_MiniMax-M3
68d5a2f8983eecf41179,epistemic_qualification,MiniMax-M2.7,1.0,without_MiniMax-M3
68d5a2f8983eecf41179,information_request,MiniMax-M2.7,0.0,without_MiniMax-M3
68d5a2f8983eecf41179,learner_choice,MiniMax-M2.7,0.0,without_MiniMax-M3
68d5a2f8983eecf41179,reasoning_elicitation,MiniMax-M2.7,1.0,without_MiniMax-M3
68d5a2f8983eecf41179,unsupported_ability_claim,MiniMax-M2.7,0.0,without_MiniMax-M3
68d5a2f8983eecf41179,worked_explanation,MiniMax-M2.7,1.0,without_MiniMax-M3
6b23913bb7db2b2eafee,affect_acknowledgement,glm-5.3,0.0,without_MiniMax-M3
6b23913bb7db2b2eafee,answer_reveal,glm-5.3,0.0,without_MiniMax-M3
6b23913bb7db2b2eafee,epistemic_qualification,glm-5.3,0.0,without_MiniMax-M3
6b23913bb7db2b2eafee,information_request,glm-5.3,0.0,without_MiniMax-M3
6b23913bb7db2b2eafee,learner_choice,glm-5.3,0.0,without_MiniMax-M3
6b23913bb7db2b2eafee,reasoning_elicitation,glm-5.3,1.0,without_MiniMax-M3
6b23913bb7db2b2eafee,unsupported_ability_claim,glm-5.3,0.0,without_MiniMax-M3
6b23913bb7db2b2eafee,worked_explanation,glm-5.3,0.0,without_MiniMax-M3
6b967cdfbda0a7700cf3,affect_acknowledgement,MiniMax-M2.7,0.0,without_MiniMax-M3
6b967cdfbda0a7700cf3,answer_reveal,MiniMax-M2.7,1.0,without_MiniMax-M3
6b967cdfbda0a7700cf3,epistemic_qualification,MiniMax-M2.7,0.5,without_MiniMax-M3
6b967cdfbda0a7700cf3,information_request,MiniMax-M2.7,0.0,without_MiniMax-M3
6b967cdfbda0a7700cf3,learner_choice,MiniMax-M2.7,0.0,without_MiniMax-M3
6b967cdfbda0a7700cf3,reasoning_elicitation,MiniMax-M2.7,0.0,without_MiniMax-M3
6b967cdfbda0a7700cf3,unsupported_ability_claim,MiniMax-M2.7,0.0,without_MiniMax-M3
6b967cdfbda0a7700cf3,worked_explanation,MiniMax-M2.7,1.0,without_MiniMax-M3
6bccfcfc31d66662754b,affect_acknowledgement,deepseek-v4-pro,1.0,without_MiniMax-M3
6bccfcfc31d66662754b,answer_reveal,deepseek-v4-pro,1.0,without_MiniMax-M3
6bccfcfc31d66662754b,epistemic_qualification,deepseek-v4-pro,0.0,without_MiniMax-M3
6bccfcfc31d66662754b,information_request,deepseek-v4-pro,0.0,without_MiniMax-M3
6bccfcfc31d66662754b,learner_choice,deepseek-v4-pro,0.0,without_MiniMax-M3
6bccfcfc31d66662754b,reasoning_elicitation,deepseek-v4-pro,0.0,without_MiniMax-M3
6bccfcfc31d66662754b,unsupported_ability_claim,deepseek-v4-pro,0.0,without_MiniMax-M3
6bccfcfc31d66662754b,worked_explanation,deepseek-v4-pro,1.0,without_MiniMax-M3
6f57b456cbe8dac3d2be,affect_acknowledgement,doubao-seed-2.0-lite,1.0,without_MiniMax-M3
6f57b456cbe8dac3d2be,answer_reveal,doubao-seed-2.0-lite,1.0,without_MiniMax-M3
6f57b456cbe8dac3d2be,epistemic_qualification,doubao-seed-2.0-lite,0.0,without_MiniMax-M3
6f57b456cbe8dac3d2be,information_request,doubao-seed-2.0-lite,0.0,without_MiniMax-M3
6f57b456cbe8dac3d2be,learner_choice,doubao-seed-2.0-lite,0.0,without_MiniMax-M3
6f57b456cbe8dac3d2be,reasoning_elicitation,doubao-seed-2.0-lite,0.0,without_MiniMax-M3
6f57b456cbe8dac3d2be,unsupported_ability_claim,doubao-seed-2.0-lite,0.0,without_MiniMax-M3
6f57b456cbe8dac3d2be,worked_explanation,doubao-seed-2.0-lite,1.0,without_MiniMax-M3
70d75f5d94a606d3a043,affect_acknowledgement,MiniMax-M3,0.0,without_MiniMax-M3
70d75f5d94a606d3a043,answer_reveal,MiniMax-M3,1.0,without_MiniMax-M3
70d75f5d94a606d3a043,epistemic_qualification,MiniMax-M3,1.0,without_MiniMax-M3
70d75f5d94a606d3a043,information_request,MiniMax-M3,0.0,without_MiniMax-M3
70d75f5d94a606d3a043,learner_choice,MiniMax-M3,0.0,without_MiniMax-M3
70d75f5d94a606d3a043,reasoning_elicitation,MiniMax-M3,1.0,without_MiniMax-M3
70d75f5d94a606d3a043,unsupported_ability_claim,MiniMax-M3,0.0,without_MiniMax-M3
70d75f5d94a606d3a043,worked_explanation,MiniMax-M3,1.0,without_MiniMax-M3
71fc550d202d11884918,affect_acknowledgement,doubao-seed-2.0-lite,0.0,without_MiniMax-M3
71fc550d202d11884918,answer_reveal,doubao-seed-2.0-lite,1.0,without_MiniMax-M3
71fc550d202d11884918,epistemic_qualification,doubao-seed-2.0-lite,1.0,without_MiniMax-M3
71fc550d202d11884918,information_request,doubao-seed-2.0-lite,0.0,without_MiniMax-M3
71fc550d202d11884918,learner_choice,doubao-seed-2.0-lite,0.0,without_MiniMax-M3
71fc550d202d11884918,reasoning_elicitation,doubao-seed-2.0-lite,0.0,without_MiniMax-M3
71fc550d202d11884918,unsupported_ability_claim,doubao-seed-2.0-lite,0.0,without_MiniMax-M3
71fc550d202d11884918,worked_explanation,doubao-seed-2.0-lite,1.0,without_MiniMax-M3
742cd01cf7b40fa991be,affect_acknowledgement,glm-5.3,1.0,without_MiniMax-M3
742cd01cf7b40fa991be,answer_reveal,glm-5.3,0.0,without_MiniMax-M3
742cd01cf7b40fa991be,epistemic_qualification,glm-5.3,0.5,without_MiniMax-M3
742cd01cf7b40fa991be,information_request,glm-5.3,0.0,without_MiniMax-M3
742cd01cf7b40fa991be,learner_choice,glm-5.3,0.5,without_MiniMax-M3
742cd01cf7b40fa991be,reasoning_elicitation,glm-5.3,1.0,without_MiniMax-M3
742cd01cf7b40fa991be,unsupported_ability_claim,glm-5.3,0.0,without_MiniMax-M3
742cd01cf7b40fa991be,worked_explanation,glm-5.3,1.0,without_MiniMax-M3
7639743dbdef3f531cd5,affect_acknowledgement,deepseek-v4-pro,1.0,without_MiniMax-M3
7639743dbdef3f531cd5,answer_reveal,deepseek-v4-pro,1.0,without_MiniMax-M3
7639743dbdef3f531cd5,epistemic_qualification,deepseek-v4-pro,0.0,without_MiniMax-M3
7639743dbdef3f531cd5,information_request,deepseek-v4-pro,0.0,without_MiniMax-M3
7639743dbdef3f531cd5,learner_choice,deepseek-v4-pro,0.0,without_MiniMax-M3
7639743dbdef3f531cd5,reasoning_elicitation,deepseek-v4-pro,0.0,without_MiniMax-M3
7639743dbdef3f531cd5,unsupported_ability_claim,deepseek-v4-pro,0.0,without_MiniMax-M3
7639743dbdef3f531cd5,worked_explanation,deepseek-v4-pro,1.0,without_MiniMax-M3
7766143ed2b2f724bf45,affect_acknowledgement,deepseek-v4-pro,0.0,without_MiniMax-M3
7766143ed2b2f724bf45,answer_reveal,deepseek-v4-pro,1.0,without_MiniMax-M3
7766143ed2b2f724bf45,epistemic_qualification,deepseek-v4-pro,1.0,without_MiniMax-M3
7766143ed2b2f724bf45,information_request,deepseek-v4-pro,0.0,without_MiniMax-M3
7766143ed2b2f724bf45,learner_choice,deepseek-v4-pro,0.0,without_MiniMax-M3
7766143ed2b2f724bf45,reasoning_elicitation,deepseek-v4-pro,1.0,without_MiniMax-M3
7766143ed2b2f724bf45,unsupported_ability_claim,deepseek-v4-pro,0.0,without_MiniMax-M3
7766143ed2b2f724bf45,worked_explanation,deepseek-v4-pro,1.0,without_MiniMax-M3
776e92fc813b3558ade9,affect_acknowledgement,deepseek-v4-pro,1.0,without_MiniMax-M3
776e92fc813b3558ade9,answer_reveal,deepseek-v4-pro,1.0,without_MiniMax-M3
776e92fc813b3558ade9,epistemic_qualification,deepseek-v4-pro,0.0,without_MiniMax-M3
776e92fc813b3558ade9,information_request,deepseek-v4-pro,0.0,without_MiniMax-M3
776e92fc813b3558ade9,learner_choice,deepseek-v4-pro,0.0,without_MiniMax-M3
776e92fc813b3558ade9,reasoning_elicitation,deepseek-v4-pro,0.0,without_MiniMax-M3
776e92fc813b3558ade9,unsupported_ability_claim,deepseek-v4-pro,0.0,without_MiniMax-M3
776e92fc813b3558ade9,worked_explanation,deepseek-v4-pro,1.0,without_MiniMax-M3
7d1c6c28017d7ac3b845,affect_acknowledgement,glm-5.3,1.0,without_MiniMax-M3
7d1c6c28017d7ac3b845,answer_reveal,glm-5.3,0.0,without_MiniMax-M3
7d1c6c28017d7ac3b845,epistemic_qualification,glm-5.3,0.0,without_MiniMax-M3
7d1c6c28017d7ac3b845,information_request,glm-5.3,0.0,without_MiniMax-M3
7d1c6c28017d7ac3b845,learner_choice,glm-5.3,0.0,without_MiniMax-M3
7d1c6c28017d7ac3b845,reasoning_elicitation,glm-5.3,1.0,without_MiniMax-M3
7d1c6c28017d7ac3b845,unsupported_ability_claim,glm-5.3,0.0,without_MiniMax-M3
7d1c6c28017d7ac3b845,worked_explanation,glm-5.3,1.0,without_MiniMax-M3
7e733f9b26a3f73077b1,affect_acknowledgement,deepseek-v4-pro,1.0,without_MiniMax-M3
7e733f9b26a3f73077b1,answer_reveal,deepseek-v4-pro,1.0,without_MiniMax-M3
7e733f9b26a3f73077b1,epistemic_qualification,deepseek-v4-pro,0.0,without_MiniMax-M3
7e733f9b26a3f73077b1,information_request,deepseek-v4-pro,0.0,without_MiniMax-M3
7e733f9b26a3f73077b1,learner_choice,deepseek-v4-pro,0.0,without_MiniMax-M3
7e733f9b26a3f73077b1,reasoning_elicitation,deepseek-v4-pro,0.0,without_MiniMax-M3
7e733f9b26a3f73077b1,unsupported_ability_claim,deepseek-v4-pro,0.0,without_MiniMax-M3
7e733f9b26a3f73077b1,worked_explanation,deepseek-v4-pro,1.0,without_MiniMax-M3
80a47e6c5d7231e2751b,affect_acknowledgement,glm-5.3,1.0,without_MiniMax-M3
80a47e6c5d7231e2751b,answer_reveal,glm-5.3,0.0,without_MiniMax-M3
80a47e6c5d7231e2751b,epistemic_qualification,glm-5.3,0.0,without_MiniMax-M3
80a47e6c5d7231e2751b,information_request,glm-5.3,0.0,without_MiniMax-M3
80a47e6c5d7231e2751b,learner_choice,glm-5.3,0.0,without_MiniMax-M3
80a47e6c5d7231e2751b,reasoning_elicitation,glm-5.3,1.0,without_MiniMax-M3
80a47e6c5d7231e2751b,unsupported_ability_claim,glm-5.3,0.0,without_MiniMax-M3
80a47e6c5d7231e2751b,worked_explanation,glm-5.3,1.0,without_MiniMax-M3
80e89e351d401ddac677,affect_acknowledgement,deepseek-v4-pro,1.0,without_MiniMax-M3
80e89e351d401ddac677,answer_reveal,deepseek-v4-pro,1.0,without_MiniMax-M3
