blind_id,judge_requested,judge_returned,event,present,model_requested,template,progress,affect,repeat,source_family,partition,panel,arm
894c89304ed3da0bc912,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,0,MiniMax-M2.7,radioactive_half_life,correct_partial,calm,0,half_life,confirmation,main,ask
894c89304ed3da0bc912,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,1,MiniMax-M2.7,radioactive_half_life,correct_partial,calm,0,half_life,confirmation,main,ask
894c89304ed3da0bc912,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,MiniMax-M2.7,radioactive_half_life,correct_partial,calm,0,half_life,confirmation,main,ask
894c89304ed3da0bc912,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,0,MiniMax-M2.7,radioactive_half_life,correct_partial,calm,0,half_life,confirmation,main,ask
894c89304ed3da0bc912,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,MiniMax-M2.7,radioactive_half_life,correct_partial,calm,0,half_life,confirmation,main,ask
894c89304ed3da0bc912,deepseek-v4-pro,deepseek-v4-pro,information_request,0,MiniMax-M2.7,radioactive_half_life,correct_partial,calm,0,half_life,confirmation,main,ask
894c89304ed3da0bc912,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,MiniMax-M2.7,radioactive_half_life,correct_partial,calm,0,half_life,confirmation,main,ask
971a227af1df170df549,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,0,doubao-seed-2.0-lite,distinct_allocation,correct_partial,calm,0,all_different_constraint,confirmation,main,ask
971a227af1df170df549,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,1,doubao-seed-2.0-lite,distinct_allocation,correct_partial,calm,0,all_different_constraint,confirmation,main,ask
971a227af1df170df549,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,1,doubao-seed-2.0-lite,distinct_allocation,correct_partial,calm,0,all_different_constraint,confirmation,main,ask
971a227af1df170df549,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,doubao-seed-2.0-lite,distinct_allocation,correct_partial,calm,0,all_different_constraint,confirmation,main,ask
971a227af1df170df549,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,0,doubao-seed-2.0-lite,distinct_allocation,correct_partial,calm,0,all_different_constraint,confirmation,main,ask
971a227af1df170df549,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,doubao-seed-2.0-lite,distinct_allocation,correct_partial,calm,0,all_different_constraint,confirmation,main,ask
971a227af1df170df549,deepseek-v4-pro,deepseek-v4-pro,information_request,0,doubao-seed-2.0-lite,distinct_allocation,correct_partial,calm,0,all_different_constraint,confirmation,main,ask
971a227af1df170df549,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,doubao-seed-2.0-lite,distinct_allocation,correct_partial,calm,0,all_different_constraint,confirmation,main,ask
5f9addea07874bbef32d,MiniMax-M3,MiniMax-M3,answer_reveal,1,glm-5.3,relative_clause,wrong_attempt,frustrated,0,relative_clause_attachment,confirmation,main,canonical
5f9addea07874bbef32d,MiniMax-M3,MiniMax-M3,worked_explanation,1,glm-5.3,relative_clause,wrong_attempt,frustrated,0,relative_clause_attachment,confirmation,main,canonical
5f9addea07874bbef32d,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,glm-5.3,relative_clause,wrong_attempt,frustrated,0,relative_clause_attachment,confirmation,main,canonical
5f9addea07874bbef32d,MiniMax-M3,MiniMax-M3,learner_choice,0,glm-5.3,relative_clause,wrong_attempt,frustrated,0,relative_clause_attachment,confirmation,main,canonical
5f9addea07874bbef32d,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,glm-5.3,relative_clause,wrong_attempt,frustrated,0,relative_clause_attachment,confirmation,main,canonical
5f9addea07874bbef32d,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,glm-5.3,relative_clause,wrong_attempt,frustrated,0,relative_clause_attachment,confirmation,main,canonical
5f9addea07874bbef32d,MiniMax-M3,MiniMax-M3,information_request,0,glm-5.3,relative_clause,wrong_attempt,frustrated,0,relative_clause_attachment,confirmation,main,canonical
5f9addea07874bbef32d,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,1,glm-5.3,relative_clause,wrong_attempt,frustrated,0,relative_clause_attachment,confirmation,main,canonical
2c3b7266bfcf5770119c,MiniMax-M3,MiniMax-M3,answer_reveal,0,MiniMax-M3,triangle_area,wrong_attempt,calm,1,triangle_area,confirmation,main,ask
2c3b7266bfcf5770119c,MiniMax-M3,MiniMax-M3,worked_explanation,0,MiniMax-M3,triangle_area,wrong_attempt,calm,1,triangle_area,confirmation,main,ask
2c3b7266bfcf5770119c,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,MiniMax-M3,triangle_area,wrong_attempt,calm,1,triangle_area,confirmation,main,ask
2c3b7266bfcf5770119c,MiniMax-M3,MiniMax-M3,learner_choice,0,MiniMax-M3,triangle_area,wrong_attempt,calm,1,triangle_area,confirmation,main,ask
2c3b7266bfcf5770119c,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,MiniMax-M3,triangle_area,wrong_attempt,calm,1,triangle_area,confirmation,main,ask
2c3b7266bfcf5770119c,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,MiniMax-M3,triangle_area,wrong_attempt,calm,1,triangle_area,confirmation,main,ask
2c3b7266bfcf5770119c,MiniMax-M3,MiniMax-M3,information_request,0,MiniMax-M3,triangle_area,wrong_attempt,calm,1,triangle_area,confirmation,main,ask
2c3b7266bfcf5770119c,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,MiniMax-M3,triangle_area,wrong_attempt,calm,1,triangle_area,confirmation,main,ask
3a91e0923ee16e7d0256,MiniMax-M3,MiniMax-M3,answer_reveal,1,doubao-seed-2.0-lite,pigeonhole_guarantee,wrong_attempt,calm,0,pigeonhole_principle,confirmation,main,neutral_b
3a91e0923ee16e7d0256,MiniMax-M3,MiniMax-M3,worked_explanation,1,doubao-seed-2.0-lite,pigeonhole_guarantee,wrong_attempt,calm,0,pigeonhole_principle,confirmation,main,neutral_b
3a91e0923ee16e7d0256,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,doubao-seed-2.0-lite,pigeonhole_guarantee,wrong_attempt,calm,0,pigeonhole_principle,confirmation,main,neutral_b
3a91e0923ee16e7d0256,MiniMax-M3,MiniMax-M3,learner_choice,0,doubao-seed-2.0-lite,pigeonhole_guarantee,wrong_attempt,calm,0,pigeonhole_principle,confirmation,main,neutral_b
3a91e0923ee16e7d0256,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,doubao-seed-2.0-lite,pigeonhole_guarantee,wrong_attempt,calm,0,pigeonhole_principle,confirmation,main,neutral_b
3a91e0923ee16e7d0256,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,doubao-seed-2.0-lite,pigeonhole_guarantee,wrong_attempt,calm,0,pigeonhole_principle,confirmation,main,neutral_b
3a91e0923ee16e7d0256,MiniMax-M3,MiniMax-M3,information_request,0,doubao-seed-2.0-lite,pigeonhole_guarantee,wrong_attempt,calm,0,pigeonhole_principle,confirmation,main,neutral_b
3a91e0923ee16e7d0256,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,doubao-seed-2.0-lite,pigeonhole_guarantee,wrong_attempt,calm,0,pigeonhole_principle,confirmation,main,neutral_b
512d232249b62e19b556,glm-5.3,glm-5.3,answer_reveal,1,deepseek-v4-pro,exponent_product,wrong_attempt,frustrated,0,exponent_product,confirmation,main,explain
512d232249b62e19b556,glm-5.3,glm-5.3,worked_explanation,1,deepseek-v4-pro,exponent_product,wrong_attempt,frustrated,0,exponent_product,confirmation,main,explain
512d232249b62e19b556,glm-5.3,glm-5.3,reasoning_elicitation,0,deepseek-v4-pro,exponent_product,wrong_attempt,frustrated,0,exponent_product,confirmation,main,explain
512d232249b62e19b556,glm-5.3,glm-5.3,learner_choice,0,deepseek-v4-pro,exponent_product,wrong_attempt,frustrated,0,exponent_product,confirmation,main,explain
512d232249b62e19b556,glm-5.3,glm-5.3,affect_acknowledgement,1,deepseek-v4-pro,exponent_product,wrong_attempt,frustrated,0,exponent_product,confirmation,main,explain
512d232249b62e19b556,glm-5.3,glm-5.3,epistemic_qualification,0,deepseek-v4-pro,exponent_product,wrong_attempt,frustrated,0,exponent_product,confirmation,main,explain
512d232249b62e19b556,glm-5.3,glm-5.3,information_request,0,deepseek-v4-pro,exponent_product,wrong_attempt,frustrated,0,exponent_product,confirmation,main,explain
512d232249b62e19b556,glm-5.3,glm-5.3,unsupported_ability_claim,0,deepseek-v4-pro,exponent_product,wrong_attempt,frustrated,0,exponent_product,confirmation,main,explain
e4ba265ffc34b7483c0d,glm-5.3,glm-5.3,answer_reveal,1,deepseek-v4-pro,relative_clause,correct_partial,calm,0,relative_clause_attachment,confirmation,main,neutral_b
e4ba265ffc34b7483c0d,glm-5.3,glm-5.3,worked_explanation,1,deepseek-v4-pro,relative_clause,correct_partial,calm,0,relative_clause_attachment,confirmation,main,neutral_b
e4ba265ffc34b7483c0d,glm-5.3,glm-5.3,reasoning_elicitation,0,deepseek-v4-pro,relative_clause,correct_partial,calm,0,relative_clause_attachment,confirmation,main,neutral_b
e4ba265ffc34b7483c0d,glm-5.3,glm-5.3,learner_choice,0,deepseek-v4-pro,relative_clause,correct_partial,calm,0,relative_clause_attachment,confirmation,main,neutral_b
e4ba265ffc34b7483c0d,glm-5.3,glm-5.3,affect_acknowledgement,0,deepseek-v4-pro,relative_clause,correct_partial,calm,0,relative_clause_attachment,confirmation,main,neutral_b
e4ba265ffc34b7483c0d,glm-5.3,glm-5.3,epistemic_qualification,0,deepseek-v4-pro,relative_clause,correct_partial,calm,0,relative_clause_attachment,confirmation,main,neutral_b
e4ba265ffc34b7483c0d,glm-5.3,glm-5.3,information_request,0,deepseek-v4-pro,relative_clause,correct_partial,calm,0,relative_clause_attachment,confirmation,main,neutral_b
e4ba265ffc34b7483c0d,glm-5.3,glm-5.3,unsupported_ability_claim,0,deepseek-v4-pro,relative_clause,correct_partial,calm,0,relative_clause_attachment,confirmation,main,neutral_b
5a3be6382f84547879e4,glm-5.3,glm-5.3,answer_reveal,1,MiniMax-M2.7,metaphor_identification,wrong_attempt,calm,0,figurative_metaphor,confirmation,main,neutral_a
5a3be6382f84547879e4,glm-5.3,glm-5.3,worked_explanation,1,MiniMax-M2.7,metaphor_identification,wrong_attempt,calm,0,figurative_metaphor,confirmation,main,neutral_a
5a3be6382f84547879e4,glm-5.3,glm-5.3,reasoning_elicitation,0,MiniMax-M2.7,metaphor_identification,wrong_attempt,calm,0,figurative_metaphor,confirmation,main,neutral_a
5a3be6382f84547879e4,glm-5.3,glm-5.3,learner_choice,1,MiniMax-M2.7,metaphor_identification,wrong_attempt,calm,0,figurative_metaphor,confirmation,main,neutral_a
5a3be6382f84547879e4,glm-5.3,glm-5.3,affect_acknowledgement,0,MiniMax-M2.7,metaphor_identification,wrong_attempt,calm,0,figurative_metaphor,confirmation,main,neutral_a
5a3be6382f84547879e4,glm-5.3,glm-5.3,epistemic_qualification,0,MiniMax-M2.7,metaphor_identification,wrong_attempt,calm,0,figurative_metaphor,confirmation,main,neutral_a
5a3be6382f84547879e4,glm-5.3,glm-5.3,information_request,0,MiniMax-M2.7,metaphor_identification,wrong_attempt,calm,0,figurative_metaphor,confirmation,main,neutral_a
5a3be6382f84547879e4,glm-5.3,glm-5.3,unsupported_ability_claim,0,MiniMax-M2.7,metaphor_identification,wrong_attempt,calm,0,figurative_metaphor,confirmation,main,neutral_a
155f61c3c3abb503e31b,glm-5.3,glm-5.3,answer_reveal,1,doubao-seed-2.0-lite,median_order,correct_partial,frustrated,1,median,confirmation,main,canonical
155f61c3c3abb503e31b,glm-5.3,glm-5.3,worked_explanation,1,doubao-seed-2.0-lite,median_order,correct_partial,frustrated,1,median,confirmation,main,canonical
155f61c3c3abb503e31b,glm-5.3,glm-5.3,reasoning_elicitation,0,doubao-seed-2.0-lite,median_order,correct_partial,frustrated,1,median,confirmation,main,canonical
155f61c3c3abb503e31b,glm-5.3,glm-5.3,learner_choice,0,doubao-seed-2.0-lite,median_order,correct_partial,frustrated,1,median,confirmation,main,canonical
155f61c3c3abb503e31b,glm-5.3,glm-5.3,affect_acknowledgement,1,doubao-seed-2.0-lite,median_order,correct_partial,frustrated,1,median,confirmation,main,canonical
155f61c3c3abb503e31b,glm-5.3,glm-5.3,epistemic_qualification,0,doubao-seed-2.0-lite,median_order,correct_partial,frustrated,1,median,confirmation,main,canonical
155f61c3c3abb503e31b,glm-5.3,glm-5.3,information_request,0,doubao-seed-2.0-lite,median_order,correct_partial,frustrated,1,median,confirmation,main,canonical
155f61c3c3abb503e31b,glm-5.3,glm-5.3,unsupported_ability_claim,0,doubao-seed-2.0-lite,median_order,correct_partial,frustrated,1,median,confirmation,main,canonical
88704cbd0945d467c121,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,0,deepseek-v4-pro,photosynthesis_inputs,correct_partial,calm,0,photosynthesis_inputs,confirmation,main,ask
88704cbd0945d467c121,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,0,deepseek-v4-pro,photosynthesis_inputs,correct_partial,calm,0,photosynthesis_inputs,confirmation,main,ask
88704cbd0945d467c121,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,1,deepseek-v4-pro,photosynthesis_inputs,correct_partial,calm,0,photosynthesis_inputs,confirmation,main,ask
88704cbd0945d467c121,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,deepseek-v4-pro,photosynthesis_inputs,correct_partial,calm,0,photosynthesis_inputs,confirmation,main,ask
88704cbd0945d467c121,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,0,deepseek-v4-pro,photosynthesis_inputs,correct_partial,calm,0,photosynthesis_inputs,confirmation,main,ask
88704cbd0945d467c121,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,deepseek-v4-pro,photosynthesis_inputs,correct_partial,calm,0,photosynthesis_inputs,confirmation,main,ask
88704cbd0945d467c121,deepseek-v4-pro,deepseek-v4-pro,information_request,0,deepseek-v4-pro,photosynthesis_inputs,correct_partial,calm,0,photosynthesis_inputs,confirmation,main,ask
88704cbd0945d467c121,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,deepseek-v4-pro,photosynthesis_inputs,correct_partial,calm,0,photosynthesis_inputs,confirmation,main,ask
85dde229e4b6eab3fc59,MiniMax-M3,MiniMax-M3,answer_reveal,1,doubao-seed-2.0-lite,question_quotation,correct_partial,calm,0,direct_speech_punctuation,confirmation,main,canonical
85dde229e4b6eab3fc59,MiniMax-M3,MiniMax-M3,worked_explanation,1,doubao-seed-2.0-lite,question_quotation,correct_partial,calm,0,direct_speech_punctuation,confirmation,main,canonical
85dde229e4b6eab3fc59,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,doubao-seed-2.0-lite,question_quotation,correct_partial,calm,0,direct_speech_punctuation,confirmation,main,canonical
85dde229e4b6eab3fc59,MiniMax-M3,MiniMax-M3,learner_choice,0,doubao-seed-2.0-lite,question_quotation,correct_partial,calm,0,direct_speech_punctuation,confirmation,main,canonical
85dde229e4b6eab3fc59,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,doubao-seed-2.0-lite,question_quotation,correct_partial,calm,0,direct_speech_punctuation,confirmation,main,canonical
85dde229e4b6eab3fc59,MiniMax-M3,MiniMax-M3,epistemic_qualification,1,doubao-seed-2.0-lite,question_quotation,correct_partial,calm,0,direct_speech_punctuation,confirmation,main,canonical
85dde229e4b6eab3fc59,MiniMax-M3,MiniMax-M3,information_request,0,doubao-seed-2.0-lite,question_quotation,correct_partial,calm,0,direct_speech_punctuation,confirmation,main,canonical
85dde229e4b6eab3fc59,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,doubao-seed-2.0-lite,question_quotation,correct_partial,calm,0,direct_speech_punctuation,confirmation,main,canonical
cecb28fac91cd6b33eba,MiniMax-M3,MiniMax-M3,answer_reveal,1,MiniMax-M2.7,universal_counterexample,wrong_attempt,calm,1,counterexample,confirmation,training_sentinel,canonical
cecb28fac91cd6b33eba,MiniMax-M3,MiniMax-M3,worked_explanation,1,MiniMax-M2.7,universal_counterexample,wrong_attempt,calm,1,counterexample,confirmation,training_sentinel,canonical
cecb28fac91cd6b33eba,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,MiniMax-M2.7,universal_counterexample,wrong_attempt,calm,1,counterexample,confirmation,training_sentinel,canonical
cecb28fac91cd6b33eba,MiniMax-M3,MiniMax-M3,learner_choice,0,MiniMax-M2.7,universal_counterexample,wrong_attempt,calm,1,counterexample,confirmation,training_sentinel,canonical
cecb28fac91cd6b33eba,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,MiniMax-M2.7,universal_counterexample,wrong_attempt,calm,1,counterexample,confirmation,training_sentinel,canonical
cecb28fac91cd6b33eba,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,MiniMax-M2.7,universal_counterexample,wrong_attempt,calm,1,counterexample,confirmation,training_sentinel,canonical
cecb28fac91cd6b33eba,MiniMax-M3,MiniMax-M3,information_request,0,MiniMax-M2.7,universal_counterexample,wrong_attempt,calm,1,counterexample,confirmation,training_sentinel,canonical
cecb28fac91cd6b33eba,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,MiniMax-M2.7,universal_counterexample,wrong_attempt,calm,1,counterexample,confirmation,training_sentinel,canonical
0cea2552b2e5f192530a,MiniMax-M3,MiniMax-M3,answer_reveal,0,MiniMax-M2.7,prism_volume,wrong_attempt,calm,0,rectangular_prism_volume,confirmation,main,ask
0cea2552b2e5f192530a,MiniMax-M3,MiniMax-M3,worked_explanation,0,MiniMax-M2.7,prism_volume,wrong_attempt,calm,0,rectangular_prism_volume,confirmation,main,ask
0cea2552b2e5f192530a,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,MiniMax-M2.7,prism_volume,wrong_attempt,calm,0,rectangular_prism_volume,confirmation,main,ask
0cea2552b2e5f192530a,MiniMax-M3,MiniMax-M3,learner_choice,0,MiniMax-M2.7,prism_volume,wrong_attempt,calm,0,rectangular_prism_volume,confirmation,main,ask
0cea2552b2e5f192530a,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,MiniMax-M2.7,prism_volume,wrong_attempt,calm,0,rectangular_prism_volume,confirmation,main,ask
0cea2552b2e5f192530a,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,MiniMax-M2.7,prism_volume,wrong_attempt,calm,0,rectangular_prism_volume,confirmation,main,ask
0cea2552b2e5f192530a,MiniMax-M3,MiniMax-M3,information_request,0,MiniMax-M2.7,prism_volume,wrong_attempt,calm,0,rectangular_prism_volume,confirmation,main,ask
0cea2552b2e5f192530a,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,MiniMax-M2.7,prism_volume,wrong_attempt,calm,0,rectangular_prism_volume,confirmation,main,ask
71e765a601974afe9cf5,MiniMax-M3,MiniMax-M3,answer_reveal,0,glm-5.3,exponent_product,wrong_attempt,frustrated,1,exponent_product,confirmation,main,canonical
71e765a601974afe9cf5,MiniMax-M3,MiniMax-M3,worked_explanation,1,glm-5.3,exponent_product,wrong_attempt,frustrated,1,exponent_product,confirmation,main,canonical
71e765a601974afe9cf5,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,glm-5.3,exponent_product,wrong_attempt,frustrated,1,exponent_product,confirmation,main,canonical
71e765a601974afe9cf5,MiniMax-M3,MiniMax-M3,learner_choice,0,glm-5.3,exponent_product,wrong_attempt,frustrated,1,exponent_product,confirmation,main,canonical
71e765a601974afe9cf5,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,glm-5.3,exponent_product,wrong_attempt,frustrated,1,exponent_product,confirmation,main,canonical
71e765a601974afe9cf5,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,glm-5.3,exponent_product,wrong_attempt,frustrated,1,exponent_product,confirmation,main,canonical
71e765a601974afe9cf5,MiniMax-M3,MiniMax-M3,information_request,0,glm-5.3,exponent_product,wrong_attempt,frustrated,1,exponent_product,confirmation,main,canonical
71e765a601974afe9cf5,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,glm-5.3,exponent_product,wrong_attempt,frustrated,1,exponent_product,confirmation,main,canonical
bcecde76ce2744f44240,glm-5.3,glm-5.3,answer_reveal,1,MiniMax-M2.7,signed_temperature,correct_partial,frustrated,1,signed_integer_addition,confirmation,main,canonical
bcecde76ce2744f44240,glm-5.3,glm-5.3,worked_explanation,1,MiniMax-M2.7,signed_temperature,correct_partial,frustrated,1,signed_integer_addition,confirmation,main,canonical
bcecde76ce2744f44240,glm-5.3,glm-5.3,reasoning_elicitation,0,MiniMax-M2.7,signed_temperature,correct_partial,frustrated,1,signed_integer_addition,confirmation,main,canonical
bcecde76ce2744f44240,glm-5.3,glm-5.3,learner_choice,0,MiniMax-M2.7,signed_temperature,correct_partial,frustrated,1,signed_integer_addition,confirmation,main,canonical
bcecde76ce2744f44240,glm-5.3,glm-5.3,affect_acknowledgement,0,MiniMax-M2.7,signed_temperature,correct_partial,frustrated,1,signed_integer_addition,confirmation,main,canonical
bcecde76ce2744f44240,glm-5.3,glm-5.3,epistemic_qualification,0,MiniMax-M2.7,signed_temperature,correct_partial,frustrated,1,signed_integer_addition,confirmation,main,canonical
bcecde76ce2744f44240,glm-5.3,glm-5.3,information_request,0,MiniMax-M2.7,signed_temperature,correct_partial,frustrated,1,signed_integer_addition,confirmation,main,canonical
bcecde76ce2744f44240,glm-5.3,glm-5.3,unsupported_ability_claim,0,MiniMax-M2.7,signed_temperature,correct_partial,frustrated,1,signed_integer_addition,confirmation,main,canonical
e6174d8a52b93e97248b,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,0,deepseek-v4-pro,gas_volume,wrong_attempt,calm,1,boyles_law,confirmation,main,ask
e6174d8a52b93e97248b,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,1,deepseek-v4-pro,gas_volume,wrong_attempt,calm,1,boyles_law,confirmation,main,ask
e6174d8a52b93e97248b,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,1,deepseek-v4-pro,gas_volume,wrong_attempt,calm,1,boyles_law,confirmation,main,ask
e6174d8a52b93e97248b,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,deepseek-v4-pro,gas_volume,wrong_attempt,calm,1,boyles_law,confirmation,main,ask
e6174d8a52b93e97248b,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,0,deepseek-v4-pro,gas_volume,wrong_attempt,calm,1,boyles_law,confirmation,main,ask
e6174d8a52b93e97248b,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,1,deepseek-v4-pro,gas_volume,wrong_attempt,calm,1,boyles_law,confirmation,main,ask
e6174d8a52b93e97248b,deepseek-v4-pro,deepseek-v4-pro,information_request,0,deepseek-v4-pro,gas_volume,wrong_attempt,calm,1,boyles_law,confirmation,main,ask
e6174d8a52b93e97248b,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,deepseek-v4-pro,gas_volume,wrong_attempt,calm,1,boyles_law,confirmation,main,ask
b414a340aa47efce52bd,MiniMax-M3,MiniMax-M3,answer_reveal,1,MiniMax-M2.7,contact_pressure,correct_partial,frustrated,1,pressure,confirmation,main,canonical
b414a340aa47efce52bd,MiniMax-M3,MiniMax-M3,worked_explanation,1,MiniMax-M2.7,contact_pressure,correct_partial,frustrated,1,pressure,confirmation,main,canonical
b414a340aa47efce52bd,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,MiniMax-M2.7,contact_pressure,correct_partial,frustrated,1,pressure,confirmation,main,canonical
b414a340aa47efce52bd,MiniMax-M3,MiniMax-M3,learner_choice,0,MiniMax-M2.7,contact_pressure,correct_partial,frustrated,1,pressure,confirmation,main,canonical
b414a340aa47efce52bd,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,MiniMax-M2.7,contact_pressure,correct_partial,frustrated,1,pressure,confirmation,main,canonical
b414a340aa47efce52bd,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,MiniMax-M2.7,contact_pressure,correct_partial,frustrated,1,pressure,confirmation,main,canonical
b414a340aa47efce52bd,MiniMax-M3,MiniMax-M3,information_request,0,MiniMax-M2.7,contact_pressure,correct_partial,frustrated,1,pressure,confirmation,main,canonical
b414a340aa47efce52bd,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,MiniMax-M2.7,contact_pressure,correct_partial,frustrated,1,pressure,confirmation,main,canonical
713cd87bd5897114a93d,MiniMax-M3,MiniMax-M3,answer_reveal,0,MiniMax-M3,ratio_partition,wrong_attempt,calm,0,ratio_partition,confirmation,training_sentinel,canonical
713cd87bd5897114a93d,MiniMax-M3,MiniMax-M3,worked_explanation,0,MiniMax-M3,ratio_partition,wrong_attempt,calm,0,ratio_partition,confirmation,training_sentinel,canonical
713cd87bd5897114a93d,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,MiniMax-M3,ratio_partition,wrong_attempt,calm,0,ratio_partition,confirmation,training_sentinel,canonical
713cd87bd5897114a93d,MiniMax-M3,MiniMax-M3,learner_choice,0,MiniMax-M3,ratio_partition,wrong_attempt,calm,0,ratio_partition,confirmation,training_sentinel,canonical
713cd87bd5897114a93d,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,MiniMax-M3,ratio_partition,wrong_attempt,calm,0,ratio_partition,confirmation,training_sentinel,canonical
713cd87bd5897114a93d,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,MiniMax-M3,ratio_partition,wrong_attempt,calm,0,ratio_partition,confirmation,training_sentinel,canonical
713cd87bd5897114a93d,MiniMax-M3,MiniMax-M3,information_request,0,MiniMax-M3,ratio_partition,wrong_attempt,calm,0,ratio_partition,confirmation,training_sentinel,canonical
713cd87bd5897114a93d,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,MiniMax-M3,ratio_partition,wrong_attempt,calm,0,ratio_partition,confirmation,training_sentinel,canonical
9906f87e664a309de107,MiniMax-M3,MiniMax-M3,answer_reveal,1,doubao-seed-2.0-lite,balance_water_equation,wrong_attempt,calm,0,chemical_equation_balance,confirmation,main,canonical
9906f87e664a309de107,MiniMax-M3,MiniMax-M3,worked_explanation,1,doubao-seed-2.0-lite,balance_water_equation,wrong_attempt,calm,0,chemical_equation_balance,confirmation,main,canonical
9906f87e664a309de107,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,doubao-seed-2.0-lite,balance_water_equation,wrong_attempt,calm,0,chemical_equation_balance,confirmation,main,canonical
9906f87e664a309de107,MiniMax-M3,MiniMax-M3,learner_choice,0,doubao-seed-2.0-lite,balance_water_equation,wrong_attempt,calm,0,chemical_equation_balance,confirmation,main,canonical
9906f87e664a309de107,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,doubao-seed-2.0-lite,balance_water_equation,wrong_attempt,calm,0,chemical_equation_balance,confirmation,main,canonical
9906f87e664a309de107,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,doubao-seed-2.0-lite,balance_water_equation,wrong_attempt,calm,0,chemical_equation_balance,confirmation,main,canonical
9906f87e664a309de107,MiniMax-M3,MiniMax-M3,information_request,0,doubao-seed-2.0-lite,balance_water_equation,wrong_attempt,calm,0,chemical_equation_balance,confirmation,main,canonical
9906f87e664a309de107,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,doubao-seed-2.0-lite,balance_water_equation,wrong_attempt,calm,0,chemical_equation_balance,confirmation,main,canonical
947cca3e791d22a93acd,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,0,deepseek-v4-pro,parallel_structure,correct_partial,frustrated,1,parallel_structure,confirmation,main,ask
