benchmark,task,arm,split,item_id,pair_id,model,response_sha256,judge,candidate_label,candidate_position,dimension,score,confidence
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-0,0,glm-5.2,7f8abefaf9c6e02046acbedafd0f985c7ccde7b3db78bec8858b750fefec336c,glm-5.2,D,4,relational_communion,3,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-0,0,glm-5.2,7f8abefaf9c6e02046acbedafd0f985c7ccde7b3db78bec8858b750fefec336c,glm-5.2,D,4,next_step_actionability,3,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-0,0,minimax-m2.7,ce7fd3793612c3559ebd417aebd90acfd84950f04cabd9662ac704130207ea6e,glm-5.2,E,5,instructional_agency,5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-0,0,minimax-m2.7,ce7fd3793612c3559ebd417aebd90acfd84950f04cabd9662ac704130207ea6e,glm-5.2,E,5,relational_communion,2,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-0,0,minimax-m2.7,ce7fd3793612c3559ebd417aebd90acfd84950f04cabd9662ac704130207ea6e,glm-5.2,E,5,next_step_actionability,1,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-0,0,qwen3.5-4b,9c85e79c03852e30fbee986eaa1fbc65f995e107fdcbe07174aa53000b96711f,glm-5.2,F,6,instructional_agency,5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-0,0,qwen3.5-4b,9c85e79c03852e30fbee986eaa1fbc65f995e107fdcbe07174aa53000b96711f,glm-5.2,F,6,relational_communion,3,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-0,0,qwen3.5-4b,9c85e79c03852e30fbee986eaa1fbc65f995e107fdcbe07174aa53000b96711f,glm-5.2,F,6,next_step_actionability,1,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-0,0,deepseek-v4-pro,2e9484a4e1130d3c396a26b2d5e40d9a9801eaedc26e5bff5ef5ab9ce5adb691,glm-5.2,A,1,instructional_agency,4,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-0,0,deepseek-v4-pro,2e9484a4e1130d3c396a26b2d5e40d9a9801eaedc26e5bff5ef5ab9ce5adb691,glm-5.2,A,1,relational_communion,2,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-0,0,deepseek-v4-pro,2e9484a4e1130d3c396a26b2d5e40d9a9801eaedc26e5bff5ef5ab9ce5adb691,glm-5.2,A,1,next_step_actionability,4,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-0,0,qwen3.5-4b,2c19129bcc45ca86b2e5893c150655c5173a7850297ee62b17aa41f7659d015f,glm-5.2,B,2,instructional_agency,3,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-0,0,qwen3.5-4b,2c19129bcc45ca86b2e5893c150655c5173a7850297ee62b17aa41f7659d015f,glm-5.2,B,2,relational_communion,3,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-0,0,qwen3.5-4b,2c19129bcc45ca86b2e5893c150655c5173a7850297ee62b17aa41f7659d015f,glm-5.2,B,2,next_step_actionability,3,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-0,0,minimax-m3,24bb4ee460abfd1a9128045cf55f6f7462685a967ef398e08c0e2659e928fde1,glm-5.2,C,3,instructional_agency,4,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-0,0,minimax-m3,24bb4ee460abfd1a9128045cf55f6f7462685a967ef398e08c0e2659e928fde1,glm-5.2,C,3,relational_communion,2,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-0,0,minimax-m3,24bb4ee460abfd1a9128045cf55f6f7462685a967ef398e08c0e2659e928fde1,glm-5.2,C,3,next_step_actionability,3,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-0,0,glm-5.2,987347f7e020095c2bb148b338b5dac018e37881426ef56ae42f08e5c7b047b3,glm-5.2,D,4,instructional_agency,5,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-0,0,glm-5.2,987347f7e020095c2bb148b338b5dac018e37881426ef56ae42f08e5c7b047b3,glm-5.2,D,4,relational_communion,2,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-0,0,glm-5.2,987347f7e020095c2bb148b338b5dac018e37881426ef56ae42f08e5c7b047b3,glm-5.2,D,4,next_step_actionability,5,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-0,0,minimax-m2.7,80a58acfcad8dbc3e4ed3ef8ae491d2744cdbcb6f4206eaf53bf15f4baad9c63,glm-5.2,E,5,instructional_agency,3,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-0,0,minimax-m2.7,80a58acfcad8dbc3e4ed3ef8ae491d2744cdbcb6f4206eaf53bf15f4baad9c63,glm-5.2,E,5,relational_communion,2,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-0,0,minimax-m2.7,80a58acfcad8dbc3e4ed3ef8ae491d2744cdbcb6f4206eaf53bf15f4baad9c63,glm-5.2,E,5,next_step_actionability,3,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-0,0,doubao-seed-2.0-pro,1093a8bd577165ea46e032fbb147c5e149570909af0d6f57268a5c3d976174a6,glm-5.2,F,6,instructional_agency,3,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-0,0,doubao-seed-2.0-pro,1093a8bd577165ea46e032fbb147c5e149570909af0d6f57268a5c3d976174a6,glm-5.2,F,6,relational_communion,2,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-0,0,doubao-seed-2.0-pro,1093a8bd577165ea46e032fbb147c5e149570909af0d6f57268a5c3d976174a6,glm-5.2,F,6,next_step_actionability,3,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,qwen3.5-4b,65547c2b484e3662bbd6f40f0972fcf6bf6ad13fd3892f90107df8470d3ea8b8,glm-5.2,A,1,instructional_agency,4,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,qwen3.5-4b,65547c2b484e3662bbd6f40f0972fcf6bf6ad13fd3892f90107df8470d3ea8b8,glm-5.2,A,1,relational_communion,4,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,qwen3.5-4b,65547c2b484e3662bbd6f40f0972fcf6bf6ad13fd3892f90107df8470d3ea8b8,glm-5.2,A,1,next_step_actionability,4,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,doubao-seed-2.0-pro,81716923bb52f1348e72a95f5a91c2c6ce1bd1b6a9d800dcb562b8fc8ac73b3d,glm-5.2,B,2,instructional_agency,5,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,doubao-seed-2.0-pro,81716923bb52f1348e72a95f5a91c2c6ce1bd1b6a9d800dcb562b8fc8ac73b3d,glm-5.2,B,2,relational_communion,4,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,doubao-seed-2.0-pro,81716923bb52f1348e72a95f5a91c2c6ce1bd1b6a9d800dcb562b8fc8ac73b3d,glm-5.2,B,2,next_step_actionability,1,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,deepseek-v4-pro,26153bd8e80e3972e4d4abb20751ea377822145bb6c97b79a8290374b670d8f6,glm-5.2,C,3,instructional_agency,3,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,deepseek-v4-pro,26153bd8e80e3972e4d4abb20751ea377822145bb6c97b79a8290374b670d8f6,glm-5.2,C,3,relational_communion,2,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,deepseek-v4-pro,26153bd8e80e3972e4d4abb20751ea377822145bb6c97b79a8290374b670d8f6,glm-5.2,C,3,next_step_actionability,2,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,minimax-m3,140b556c1ad46438e5f8881f446251fee6c0a98e86cd0cda649f0f1a262c95b1,glm-5.2,D,4,instructional_agency,3,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,minimax-m3,140b556c1ad46438e5f8881f446251fee6c0a98e86cd0cda649f0f1a262c95b1,glm-5.2,D,4,relational_communion,3,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,minimax-m3,140b556c1ad46438e5f8881f446251fee6c0a98e86cd0cda649f0f1a262c95b1,glm-5.2,D,4,next_step_actionability,4,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,minimax-m2.7,63d7bcc7a1c46482aaac3c189d817fe3f7321de47f74dce436ae11c425acd372,glm-5.2,E,5,instructional_agency,5,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,minimax-m2.7,63d7bcc7a1c46482aaac3c189d817fe3f7321de47f74dce436ae11c425acd372,glm-5.2,E,5,relational_communion,2,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,minimax-m2.7,63d7bcc7a1c46482aaac3c189d817fe3f7321de47f74dce436ae11c425acd372,glm-5.2,E,5,next_step_actionability,1,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,glm-5.2,38fac27af8ce67e117913758eb2a810f99412c1f568948bcaad159736b397215,glm-5.2,F,6,instructional_agency,2,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,glm-5.2,38fac27af8ce67e117913758eb2a810f99412c1f568948bcaad159736b397215,glm-5.2,F,6,relational_communion,4,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,glm-5.2,38fac27af8ce67e117913758eb2a810f99412c1f568948bcaad159736b397215,glm-5.2,F,6,next_step_actionability,3,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,minimax-m2.7,09b6d6ce8fb03b3fee1b50acf330d0e5c3cea2512bf5be8114dec0bb07564d91,glm-5.2,A,1,instructional_agency,3,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,minimax-m2.7,09b6d6ce8fb03b3fee1b50acf330d0e5c3cea2512bf5be8114dec0bb07564d91,glm-5.2,A,1,relational_communion,3,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,minimax-m2.7,09b6d6ce8fb03b3fee1b50acf330d0e5c3cea2512bf5be8114dec0bb07564d91,glm-5.2,A,1,next_step_actionability,3,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,qwen3.5-4b,675b41fac97bb3cee83bcbb7a6f3e450f43c55bb3b14d9cca5caf57f9ff0db24,glm-5.2,B,2,instructional_agency,5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,qwen3.5-4b,675b41fac97bb3cee83bcbb7a6f3e450f43c55bb3b14d9cca5caf57f9ff0db24,glm-5.2,B,2,relational_communion,3,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,qwen3.5-4b,675b41fac97bb3cee83bcbb7a6f3e450f43c55bb3b14d9cca5caf57f9ff0db24,glm-5.2,B,2,next_step_actionability,1,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,minimax-m3,599d4e0e8dce5428f7462058e76203a9f885755747346e429d984ce99c4558cd,glm-5.2,C,3,instructional_agency,5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,minimax-m3,599d4e0e8dce5428f7462058e76203a9f885755747346e429d984ce99c4558cd,glm-5.2,C,3,relational_communion,4,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,minimax-m3,599d4e0e8dce5428f7462058e76203a9f885755747346e429d984ce99c4558cd,glm-5.2,C,3,next_step_actionability,1,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,doubao-seed-2.0-pro,eddecd4a75027cf57ce9507336eb5a11d590e8bdad5031913d43ed559631a181,glm-5.2,D,4,instructional_agency,4,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,doubao-seed-2.0-pro,eddecd4a75027cf57ce9507336eb5a11d590e8bdad5031913d43ed559631a181,glm-5.2,D,4,relational_communion,4,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,doubao-seed-2.0-pro,eddecd4a75027cf57ce9507336eb5a11d590e8bdad5031913d43ed559631a181,glm-5.2,D,4,next_step_actionability,4,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,glm-5.2,e628ebeeb6d2b6a2f48a5d0325427a609c2d8cc6ce72927a3f6275aab87d6048,glm-5.2,E,5,instructional_agency,3,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,glm-5.2,e628ebeeb6d2b6a2f48a5d0325427a609c2d8cc6ce72927a3f6275aab87d6048,glm-5.2,E,5,relational_communion,3,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,glm-5.2,e628ebeeb6d2b6a2f48a5d0325427a609c2d8cc6ce72927a3f6275aab87d6048,glm-5.2,E,5,next_step_actionability,4,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,deepseek-v4-pro,bbaeddb2a1e58b41233cad7ac95c8d638ca7414f6f2f722609bf838cabf19fb8,glm-5.2,F,6,instructional_agency,2,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,deepseek-v4-pro,bbaeddb2a1e58b41233cad7ac95c8d638ca7414f6f2f722609bf838cabf19fb8,glm-5.2,F,6,relational_communion,2,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-211,211,deepseek-v4-pro,bbaeddb2a1e58b41233cad7ac95c8d638ca7414f6f2f722609bf838cabf19fb8,glm-5.2,F,6,next_step_actionability,2,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-42,42,doubao-seed-2.0-pro,a08fa0d50200780cb4bd3b3628486a78a94b621104baca952984a8f5b75ad9b3,glm-5.2,A,1,instructional_agency,5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-42,42,doubao-seed-2.0-pro,a08fa0d50200780cb4bd3b3628486a78a94b621104baca952984a8f5b75ad9b3,glm-5.2,A,1,relational_communion,4,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-42,42,doubao-seed-2.0-pro,a08fa0d50200780cb4bd3b3628486a78a94b621104baca952984a8f5b75ad9b3,glm-5.2,A,1,next_step_actionability,1,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-42,42,minimax-m3,fddede05a98780f27660937251366a3766f1543f63214b653300ce41b3a9945e,glm-5.2,B,2,instructional_agency,5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-42,42,minimax-m3,fddede05a98780f27660937251366a3766f1543f63214b653300ce41b3a9945e,glm-5.2,B,2,relational_communion,4,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-42,42,minimax-m3,fddede05a98780f27660937251366a3766f1543f63214b653300ce41b3a9945e,glm-5.2,B,2,next_step_actionability,1,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-42,42,qwen3.5-4b,124b57d336f5e667a75519edda6efd268401db74207214d91a575c97d8af8668,glm-5.2,C,3,instructional_agency,5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-42,42,qwen3.5-4b,124b57d336f5e667a75519edda6efd268401db74207214d91a575c97d8af8668,glm-5.2,C,3,relational_communion,3,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-42,42,qwen3.5-4b,124b57d336f5e667a75519edda6efd268401db74207214d91a575c97d8af8668,glm-5.2,C,3,next_step_actionability,1,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-42,42,glm-5.2,7ecd99a6c4c78dae4a7f656a40520a0aa55239a78bb263d893fcf428e8ecd245,glm-5.2,D,4,instructional_agency,3,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-42,42,glm-5.2,7ecd99a6c4c78dae4a7f656a40520a0aa55239a78bb263d893fcf428e8ecd245,glm-5.2,D,4,relational_communion,3,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-42,42,glm-5.2,7ecd99a6c4c78dae4a7f656a40520a0aa55239a78bb263d893fcf428e8ecd245,glm-5.2,D,4,next_step_actionability,4,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-42,42,minimax-m2.7,8e41fc02b803f84a03f717c1c26fffffe781a131e43399b8705974672d7723ca,glm-5.2,E,5,instructional_agency,5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-42,42,minimax-m2.7,8e41fc02b803f84a03f717c1c26fffffe781a131e43399b8705974672d7723ca,glm-5.2,E,5,relational_communion,4,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-42,42,minimax-m2.7,8e41fc02b803f84a03f717c1c26fffffe781a131e43399b8705974672d7723ca,glm-5.2,E,5,next_step_actionability,1,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-42,42,deepseek-v4-pro,64f6ee6f5768f0d7ee11c9aa3a51b4894614fb1a4e56d92e30e6c0120b2701de,glm-5.2,F,6,instructional_agency,5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-42,42,deepseek-v4-pro,64f6ee6f5768f0d7ee11c9aa3a51b4894614fb1a4e56d92e30e6c0120b2701de,glm-5.2,F,6,relational_communion,3,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-42,42,deepseek-v4-pro,64f6ee6f5768f0d7ee11c9aa3a51b4894614fb1a4e56d92e30e6c0120b2701de,glm-5.2,F,6,next_step_actionability,1,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-77,77,doubao-seed-2.0-pro,55e362d51cb79d070e88a214112080319bf4aef78cc36adc96ee512d1197639f,glm-5.2,A,1,instructional_agency,5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-77,77,doubao-seed-2.0-pro,55e362d51cb79d070e88a214112080319bf4aef78cc36adc96ee512d1197639f,glm-5.2,A,1,relational_communion,4,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-77,77,doubao-seed-2.0-pro,55e362d51cb79d070e88a214112080319bf4aef78cc36adc96ee512d1197639f,glm-5.2,A,1,next_step_actionability,1,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-77,77,minimax-m2.7,19e5615335ac9dcccd004cf04048e91eb2fa335bc8a7e07ddeccfa4c823050c8,glm-5.2,B,2,instructional_agency,5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-77,77,minimax-m2.7,19e5615335ac9dcccd004cf04048e91eb2fa335bc8a7e07ddeccfa4c823050c8,glm-5.2,B,2,relational_communion,3,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-77,77,minimax-m2.7,19e5615335ac9dcccd004cf04048e91eb2fa335bc8a7e07ddeccfa4c823050c8,glm-5.2,B,2,next_step_actionability,1,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-77,77,glm-5.2,98d6a90d713e7033b20c79fd71eecbeac49d9053bc732bf6eb9a66c00c889020,glm-5.2,C,3,instructional_agency,3,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-77,77,glm-5.2,98d6a90d713e7033b20c79fd71eecbeac49d9053bc732bf6eb9a66c00c889020,glm-5.2,C,3,relational_communion,3,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-77,77,glm-5.2,98d6a90d713e7033b20c79fd71eecbeac49d9053bc732bf6eb9a66c00c889020,glm-5.2,C,3,next_step_actionability,4,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-77,77,deepseek-v4-pro,6623002d61f05e50df3a92d3ecdfe1a6af8c893bfe03038ff2bb810876b02aae,glm-5.2,D,4,instructional_agency,5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-77,77,deepseek-v4-pro,6623002d61f05e50df3a92d3ecdfe1a6af8c893bfe03038ff2bb810876b02aae,glm-5.2,D,4,relational_communion,3,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-77,77,deepseek-v4-pro,6623002d61f05e50df3a92d3ecdfe1a6af8c893bfe03038ff2bb810876b02aae,glm-5.2,D,4,next_step_actionability,1,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-77,77,minimax-m3,110b3378d1401d1fe0b7b1d39eb1fc9cd237c656ce61c702e36c85f100d9de37,glm-5.2,E,5,instructional_agency,5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-77,77,minimax-m3,110b3378d1401d1fe0b7b1d39eb1fc9cd237c656ce61c702e36c85f100d9de37,glm-5.2,E,5,relational_communion,4,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-77,77,minimax-m3,110b3378d1401d1fe0b7b1d39eb1fc9cd237c656ce61c702e36c85f100d9de37,glm-5.2,E,5,next_step_actionability,1,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-77,77,qwen3.5-4b,161686088f5af07ffa30eb3dbfdef9782c19e3e2eb35c7ca6d30e90f475c6ca6,glm-5.2,F,6,instructional_agency,5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-77,77,qwen3.5-4b,161686088f5af07ffa30eb3dbfdef9782c19e3e2eb35c7ca6d30e90f475c6ca6,glm-5.2,F,6,relational_communion,3,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-77,77,qwen3.5-4b,161686088f5af07ffa30eb3dbfdef9782c19e3e2eb35c7ca6d30e90f475c6ca6,glm-5.2,F,6,next_step_actionability,1,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,glm-5.2,73b74732060076b9609b3449c45a01e4fcf35961a0a3f298b587cd2d07186baa,glm-5.2,A,1,instructional_agency,5,3
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,glm-5.2,73b74732060076b9609b3449c45a01e4fcf35961a0a3f298b587cd2d07186baa,glm-5.2,A,1,relational_communion,3,3
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,glm-5.2,73b74732060076b9609b3449c45a01e4fcf35961a0a3f298b587cd2d07186baa,glm-5.2,A,1,next_step_actionability,1,3
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,qwen3.5-4b,4ba7e68c2b4f85f136c1bdd68f52bb93e27e1ac05664f821c4b1621bc4c78445,glm-5.2,B,2,instructional_agency,5,3
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,qwen3.5-4b,4ba7e68c2b4f85f136c1bdd68f52bb93e27e1ac05664f821c4b1621bc4c78445,glm-5.2,B,2,relational_communion,4,3
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,qwen3.5-4b,4ba7e68c2b4f85f136c1bdd68f52bb93e27e1ac05664f821c4b1621bc4c78445,glm-5.2,B,2,next_step_actionability,1,3
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,deepseek-v4-pro,f567909dff8780d49d08809db31f9684e80bf0e9bf33c4c4248cf9baaec626c9,glm-5.2,C,3,instructional_agency,5,3
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,deepseek-v4-pro,f567909dff8780d49d08809db31f9684e80bf0e9bf33c4c4248cf9baaec626c9,glm-5.2,C,3,relational_communion,4,3
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,deepseek-v4-pro,f567909dff8780d49d08809db31f9684e80bf0e9bf33c4c4248cf9baaec626c9,glm-5.2,C,3,next_step_actionability,1,3
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,minimax-m2.7,1eead41c52c999e53155d6f80b7bb0f45507245a212a00873d6b37b2e4b150c1,glm-5.2,D,4,instructional_agency,5,3
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,minimax-m2.7,1eead41c52c999e53155d6f80b7bb0f45507245a212a00873d6b37b2e4b150c1,glm-5.2,D,4,relational_communion,2,3
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,minimax-m2.7,1eead41c52c999e53155d6f80b7bb0f45507245a212a00873d6b37b2e4b150c1,glm-5.2,D,4,next_step_actionability,1,3
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,minimax-m3,5c86f5e872cea634a5e23f41c919fa5792ab1be603048471101486dd9c42527c,glm-5.2,E,5,instructional_agency,5,3
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,minimax-m3,5c86f5e872cea634a5e23f41c919fa5792ab1be603048471101486dd9c42527c,glm-5.2,E,5,relational_communion,2,3
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,minimax-m3,5c86f5e872cea634a5e23f41c919fa5792ab1be603048471101486dd9c42527c,glm-5.2,E,5,next_step_actionability,1,3
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,doubao-seed-2.0-pro,6c22062956b81f65df225439adf39b00f50ab728809875e290de143331aa3a7c,glm-5.2,F,6,instructional_agency,5,3
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,doubao-seed-2.0-pro,6c22062956b81f65df225439adf39b00f50ab728809875e290de143331aa3a7c,glm-5.2,F,6,relational_communion,4,3
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-134,134,doubao-seed-2.0-pro,6c22062956b81f65df225439adf39b00f50ab728809875e290de143331aa3a7c,glm-5.2,F,6,next_step_actionability,1,3
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-252,252,glm-5.2,42c3991e165e84021b5f5529618281c4388041e474a5b125b7db9cdc0a29b05e,glm-5.2,A,1,instructional_agency,5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-252,252,glm-5.2,42c3991e165e84021b5f5529618281c4388041e474a5b125b7db9cdc0a29b05e,glm-5.2,A,1,relational_communion,3,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-252,252,glm-5.2,42c3991e165e84021b5f5529618281c4388041e474a5b125b7db9cdc0a29b05e,glm-5.2,A,1,next_step_actionability,1,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-252,252,deepseek-v4-pro,a5f700ef82a73d7d611bf1b57df204555583d5a95f45cad3e29c37fa6e23d1ed,glm-5.2,B,2,instructional_agency,5,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-252,252,deepseek-v4-pro,a5f700ef82a73d7d611bf1b57df204555583d5a95f45cad3e29c37fa6e23d1ed,glm-5.2,B,2,relational_communion,3,4
mathtutorbench_scaffolding_hard,mathdial_hard,generic,pilot,hard-252,252,deepseek-v4-pro,a5f700ef82a73d7d611bf1b57df204555583d5a95f45cad3e29c37fa6e23d1ed,glm-5.2,B,2,next_step_actionability,1,4
