event,baseline,source_group,brier,judge_panel
reasoning_elicitation,conditional_profile,half_life,0.08487228111078703,single_MiniMax-M3
reasoning_elicitation,conditional_profile,homophone_selection,0.0891045030827852,single_MiniMax-M3
reasoning_elicitation,conditional_profile,kinetic_energy,0.0698083806737257,single_MiniMax-M3
reasoning_elicitation,conditional_profile,least_common_multiple,0.041282005228832755,single_MiniMax-M3
reasoning_elicitation,conditional_profile,loop_accumulation,0.05549448754003725,single_MiniMax-M3
reasoning_elicitation,conditional_profile,median,0.06367501047167393,single_MiniMax-M3
reasoning_elicitation,conditional_profile,parallel_structure,0.07732743945867246,single_MiniMax-M3
reasoning_elicitation,conditional_profile,photosynthesis_inputs,0.04903093115877852,single_MiniMax-M3
reasoning_elicitation,conditional_profile,pigeonhole_principle,0.09499190315079058,single_MiniMax-M3
reasoning_elicitation,conditional_profile,pressure,0.08689553213229598,single_MiniMax-M3
reasoning_elicitation,conditional_profile,pythagorean_length,0.04534849114285351,single_MiniMax-M3
reasoning_elicitation,conditional_profile,rectangular_prism_volume,0.1316897348353196,single_MiniMax-M3
reasoning_elicitation,conditional_profile,relative_clause_attachment,0.10370205772036063,single_MiniMax-M3
reasoning_elicitation,conditional_profile,sampling_frame_bias,0.1901406335749894,single_MiniMax-M3
reasoning_elicitation,conditional_profile,signed_integer_addition,0.04414711472827728,single_MiniMax-M3
reasoning_elicitation,conditional_profile,triangle_area,0.058564727366682445,single_MiniMax-M3
reasoning_elicitation,conditional_profile,trophic_energy_transfer,0.0890991738662456,single_MiniMax-M3
reasoning_elicitation,conditional_profile,turning_moment,0.06052065969249798,single_MiniMax-M3
reasoning_elicitation,conditional_profile,weighted_graph_path,0.07173521173556807,single_MiniMax-M3
reasoning_elicitation,context,active_passive_voice,0.22922236998756515,single_MiniMax-M3
reasoning_elicitation,context,all_different_constraint,0.2443523292728985,single_MiniMax-M3
reasoning_elicitation,context,apostrophe_possession,0.23485605486376393,single_MiniMax-M3
reasoning_elicitation,context,binary_place_value,0.2306607517965596,single_MiniMax-M3
reasoning_elicitation,context,binary_search_interval,0.23280061851200218,single_MiniMax-M3
reasoning_elicitation,context,boyles_law,0.18135893834605066,single_MiniMax-M3
reasoning_elicitation,context,chemical_equation_balance,0.20281077991716998,single_MiniMax-M3
reasoning_elicitation,context,contrast_connective,0.19845878712123555,single_MiniMax-M3
reasoning_elicitation,context,direct_speech_punctuation,0.2126423994904783,single_MiniMax-M3
reasoning_elicitation,context,exclusive_or,0.2674585953959827,single_MiniMax-M3
reasoning_elicitation,context,exponent_product,0.23273442538773614,single_MiniMax-M3
reasoning_elicitation,context,factorial_counting,0.20746004699151496,single_MiniMax-M3
reasoning_elicitation,context,figurative_metaphor,0.24675089398979305,single_MiniMax-M3
reasoning_elicitation,context,half_life,0.24171032265874523,single_MiniMax-M3
reasoning_elicitation,context,homophone_selection,0.21785287182112686,single_MiniMax-M3
reasoning_elicitation,context,kinetic_energy,0.2076666794966408,single_MiniMax-M3
reasoning_elicitation,context,least_common_multiple,0.2167616886589098,single_MiniMax-M3
reasoning_elicitation,context,loop_accumulation,0.15031060025013127,single_MiniMax-M3
reasoning_elicitation,context,median,0.17706738642691305,single_MiniMax-M3
reasoning_elicitation,context,parallel_structure,0.2193322227564487,single_MiniMax-M3
reasoning_elicitation,context,photosynthesis_inputs,0.19917939355152658,single_MiniMax-M3
reasoning_elicitation,context,pigeonhole_principle,0.20102554083807672,single_MiniMax-M3
reasoning_elicitation,context,pressure,0.19069210760641236,single_MiniMax-M3
reasoning_elicitation,context,pythagorean_length,0.209116480216202,single_MiniMax-M3
reasoning_elicitation,context,rectangular_prism_volume,0.23578736892901914,single_MiniMax-M3
reasoning_elicitation,context,relative_clause_attachment,0.20555332154115186,single_MiniMax-M3
reasoning_elicitation,context,sampling_frame_bias,0.29126612323077355,single_MiniMax-M3
reasoning_elicitation,context,signed_integer_addition,0.17815861167273453,single_MiniMax-M3
reasoning_elicitation,context,triangle_area,0.20149395285483593,single_MiniMax-M3
reasoning_elicitation,context,trophic_energy_transfer,0.19432349397205578,single_MiniMax-M3
reasoning_elicitation,context,turning_moment,0.20325045078232828,single_MiniMax-M3
reasoning_elicitation,context,weighted_graph_path,0.2111386465952371,single_MiniMax-M3
reasoning_elicitation,default_profile,active_passive_voice,0.05189310398921957,single_MiniMax-M3
reasoning_elicitation,default_profile,all_different_constraint,0.12461182397713848,single_MiniMax-M3
reasoning_elicitation,default_profile,apostrophe_possession,0.0897933167629458,single_MiniMax-M3
reasoning_elicitation,default_profile,binary_place_value,0.09958993429360269,single_MiniMax-M3
reasoning_elicitation,default_profile,binary_search_interval,0.1202919271722472,single_MiniMax-M3
reasoning_elicitation,default_profile,boyles_law,0.0746501309927404,single_MiniMax-M3
reasoning_elicitation,default_profile,chemical_equation_balance,0.0839691392758132,single_MiniMax-M3
reasoning_elicitation,default_profile,contrast_connective,0.08802656472142563,single_MiniMax-M3
reasoning_elicitation,default_profile,direct_speech_punctuation,0.07812429561086796,single_MiniMax-M3
reasoning_elicitation,default_profile,exclusive_or,0.17895638574745135,single_MiniMax-M3
reasoning_elicitation,default_profile,exponent_product,0.0915487822410813,single_MiniMax-M3
reasoning_elicitation,default_profile,factorial_counting,0.04599171007081077,single_MiniMax-M3
reasoning_elicitation,default_profile,figurative_metaphor,0.10324223346199457,single_MiniMax-M3
reasoning_elicitation,default_profile,half_life,0.09269817287169115,single_MiniMax-M3
reasoning_elicitation,default_profile,homophone_selection,0.09061946101317536,single_MiniMax-M3
reasoning_elicitation,default_profile,kinetic_energy,0.06780974877866895,single_MiniMax-M3
reasoning_elicitation,default_profile,least_common_multiple,0.04782684809082263,single_MiniMax-M3
reasoning_elicitation,default_profile,loop_accumulation,0.06440428188166383,single_MiniMax-M3
reasoning_elicitation,default_profile,median,0.06236866718376198,single_MiniMax-M3
reasoning_elicitation,default_profile,parallel_structure,0.06946091610007482,single_MiniMax-M3
reasoning_elicitation,default_profile,photosynthesis_inputs,0.045662761020861295,single_MiniMax-M3
reasoning_elicitation,default_profile,pigeonhole_principle,0.08697078056884174,single_MiniMax-M3
reasoning_elicitation,default_profile,pressure,0.07265522189933368,single_MiniMax-M3
reasoning_elicitation,default_profile,pythagorean_length,0.05158450483133662,single_MiniMax-M3
reasoning_elicitation,default_profile,rectangular_prism_volume,0.13028416772926732,single_MiniMax-M3
reasoning_elicitation,default_profile,relative_clause_attachment,0.10476873668281916,single_MiniMax-M3
reasoning_elicitation,default_profile,sampling_frame_bias,0.16731499621805024,single_MiniMax-M3
reasoning_elicitation,default_profile,signed_integer_addition,0.03563080543558768,single_MiniMax-M3
reasoning_elicitation,default_profile,triangle_area,0.055551409727093895,single_MiniMax-M3
reasoning_elicitation,default_profile,trophic_energy_transfer,0.08133369398088178,single_MiniMax-M3
reasoning_elicitation,default_profile,turning_moment,0.05944840950116437,single_MiniMax-M3
reasoning_elicitation,default_profile,weighted_graph_path,0.060775206720600515,single_MiniMax-M3
reasoning_elicitation,domain_profile,active_passive_voice,0.05640850718649863,single_MiniMax-M3
reasoning_elicitation,domain_profile,all_different_constraint,0.13024560306510052,single_MiniMax-M3
reasoning_elicitation,domain_profile,apostrophe_possession,0.09193082459187105,single_MiniMax-M3
reasoning_elicitation,domain_profile,binary_place_value,0.10792266881338933,single_MiniMax-M3
reasoning_elicitation,domain_profile,binary_search_interval,0.13821816490183353,single_MiniMax-M3
reasoning_elicitation,domain_profile,boyles_law,0.08026457948499247,single_MiniMax-M3
reasoning_elicitation,domain_profile,chemical_equation_balance,0.08305397255020477,single_MiniMax-M3
reasoning_elicitation,domain_profile,contrast_connective,0.082987552762106,single_MiniMax-M3
reasoning_elicitation,domain_profile,direct_speech_punctuation,0.07682320149187233,single_MiniMax-M3
reasoning_elicitation,domain_profile,exclusive_or,0.19705325516287808,single_MiniMax-M3
reasoning_elicitation,domain_profile,exponent_product,0.08953120292889258,single_MiniMax-M3
reasoning_elicitation,domain_profile,factorial_counting,0.0412415207523949,single_MiniMax-M3
reasoning_elicitation,domain_profile,figurative_metaphor,0.10508790805501478,single_MiniMax-M3
reasoning_elicitation,domain_profile,half_life,0.08796952589163654,single_MiniMax-M3
reasoning_elicitation,domain_profile,homophone_selection,0.08810648588062135,single_MiniMax-M3
reasoning_elicitation,domain_profile,kinetic_energy,0.06962923331826631,single_MiniMax-M3
reasoning_elicitation,domain_profile,least_common_multiple,0.0391057067312843,single_MiniMax-M3
reasoning_elicitation,domain_profile,loop_accumulation,0.06166723640429619,single_MiniMax-M3
reasoning_elicitation,domain_profile,median,0.06621646094283708,single_MiniMax-M3
reasoning_elicitation,domain_profile,parallel_structure,0.0739016948228077,single_MiniMax-M3
reasoning_elicitation,domain_profile,photosynthesis_inputs,0.04660813335931056,single_MiniMax-M3
reasoning_elicitation,domain_profile,pigeonhole_principle,0.09463468600134323,single_MiniMax-M3
reasoning_elicitation,domain_profile,pressure,0.08274293739266783,single_MiniMax-M3
reasoning_elicitation,domain_profile,pythagorean_length,0.04777918655858994,single_MiniMax-M3
reasoning_elicitation,domain_profile,rectangular_prism_volume,0.13567534680101478,single_MiniMax-M3
reasoning_elicitation,domain_profile,relative_clause_attachment,0.09849561882165832,single_MiniMax-M3
reasoning_elicitation,domain_profile,sampling_frame_bias,0.18956661986839496,single_MiniMax-M3
reasoning_elicitation,domain_profile,signed_integer_addition,0.0419185282821055,single_MiniMax-M3
reasoning_elicitation,domain_profile,triangle_area,0.05676576689432491,single_MiniMax-M3
reasoning_elicitation,domain_profile,trophic_energy_transfer,0.09216678177733381,single_MiniMax-M3
reasoning_elicitation,domain_profile,turning_moment,0.062056780954541944,single_MiniMax-M3
reasoning_elicitation,domain_profile,weighted_graph_path,0.07049039787269855,single_MiniMax-M3
reasoning_elicitation,training_style_profile,active_passive_voice,0.15044377654424684,single_MiniMax-M3
reasoning_elicitation,training_style_profile,all_different_constraint,0.21047305810699313,single_MiniMax-M3
reasoning_elicitation,training_style_profile,apostrophe_possession,0.1666732947980844,single_MiniMax-M3
reasoning_elicitation,training_style_profile,binary_place_value,0.20341074827216854,single_MiniMax-M3
reasoning_elicitation,training_style_profile,binary_search_interval,0.1633675349705342,single_MiniMax-M3
reasoning_elicitation,training_style_profile,boyles_law,0.1606955894541735,single_MiniMax-M3
reasoning_elicitation,training_style_profile,chemical_equation_balance,0.15906748804269003,single_MiniMax-M3
reasoning_elicitation,training_style_profile,contrast_connective,0.1940249608108956,single_MiniMax-M3
reasoning_elicitation,training_style_profile,direct_speech_punctuation,0.17932099154430117,single_MiniMax-M3
reasoning_elicitation,training_style_profile,exclusive_or,0.2088070002251773,single_MiniMax-M3
reasoning_elicitation,training_style_profile,exponent_product,0.1837695964731248,single_MiniMax-M3
reasoning_elicitation,training_style_profile,factorial_counting,0.15607261398326872,single_MiniMax-M3
reasoning_elicitation,training_style_profile,figurative_metaphor,0.2013631645682597,single_MiniMax-M3
reasoning_elicitation,training_style_profile,half_life,0.17958257509278394,single_MiniMax-M3
reasoning_elicitation,training_style_profile,homophone_selection,0.19243742800589592,single_MiniMax-M3
reasoning_elicitation,training_style_profile,kinetic_energy,0.1634206881497518,single_MiniMax-M3
reasoning_elicitation,training_style_profile,least_common_multiple,0.152391672692695,single_MiniMax-M3
reasoning_elicitation,training_style_profile,loop_accumulation,0.14009733709526956,single_MiniMax-M3
reasoning_elicitation,training_style_profile,median,0.15432974632438182,single_MiniMax-M3
reasoning_elicitation,training_style_profile,parallel_structure,0.14511458788656412,single_MiniMax-M3
reasoning_elicitation,training_style_profile,photosynthesis_inputs,0.16047986495479286,single_MiniMax-M3
reasoning_elicitation,training_style_profile,pigeonhole_principle,0.1597116354227873,single_MiniMax-M3
reasoning_elicitation,training_style_profile,pressure,0.17349176884147993,single_MiniMax-M3
reasoning_elicitation,training_style_profile,pythagorean_length,0.15940630365214348,single_MiniMax-M3
reasoning_elicitation,training_style_profile,rectangular_prism_volume,0.2035646788068151,single_MiniMax-M3
reasoning_elicitation,training_style_profile,relative_clause_attachment,0.20978186887447747,single_MiniMax-M3
reasoning_elicitation,training_style_profile,sampling_frame_bias,0.23040373177674606,single_MiniMax-M3
reasoning_elicitation,training_style_profile,signed_integer_addition,0.1644547233310378,single_MiniMax-M3
reasoning_elicitation,training_style_profile,triangle_area,0.166250244688114,single_MiniMax-M3
reasoning_elicitation,training_style_profile,trophic_energy_transfer,0.18046952849290177,single_MiniMax-M3
reasoning_elicitation,training_style_profile,turning_moment,0.16833921434227506,single_MiniMax-M3
reasoning_elicitation,training_style_profile,weighted_graph_path,0.16512703196188117,single_MiniMax-M3
