event,baseline,source_group,brier,judge_panel
answer_reveal,training_style_profile,weighted_graph_path,0.16003228358527283,without_deepseek-v4-pro
reasoning_elicitation,conditional_profile,active_passive_voice,0.043816619258187396,without_deepseek-v4-pro
reasoning_elicitation,conditional_profile,all_different_constraint,0.09530211570270739,without_deepseek-v4-pro
reasoning_elicitation,conditional_profile,apostrophe_possession,0.08230512876318206,without_deepseek-v4-pro
reasoning_elicitation,conditional_profile,binary_place_value,0.10115404837574157,without_deepseek-v4-pro
reasoning_elicitation,conditional_profile,binary_search_interval,0.10667178122327725,without_deepseek-v4-pro
reasoning_elicitation,conditional_profile,boyles_law,0.08965676972690001,without_deepseek-v4-pro
reasoning_elicitation,conditional_profile,chemical_equation_balance,0.06588510763893471,without_deepseek-v4-pro
reasoning_elicitation,conditional_profile,contrast_connective,0.0812366055801087,without_deepseek-v4-pro
reasoning_elicitation,conditional_profile,direct_speech_punctuation,0.06660956431888741,without_deepseek-v4-pro
reasoning_elicitation,conditional_profile,exclusive_or,0.1693101298918867,without_deepseek-v4-pro
reasoning_elicitation,conditional_profile,exponent_product,0.07774808575486897,without_deepseek-v4-pro
reasoning_elicitation,conditional_profile,factorial_counting,0.03573940684030047,without_deepseek-v4-pro
reasoning_elicitation,conditional_profile,figurative_metaphor,0.1085648296490526,without_deepseek-v4-pro
reasoning_elicitation,conditional_profile,half_life,0.08567184235233197,without_deepseek-v4-pro
reasoning_elicitation,conditional_profile,homophone_selection,0.08691733463591995,without_deepseek-v4-pro
reasoning_elicitation,conditional_profile,kinetic_energy,0.059117674330163995,without_deepseek-v4-pro
reasoning_elicitation,conditional_profile,least_common_multiple,0.042744719657892366,without_deepseek-v4-pro
reasoning_elicitation,conditional_profile,loop_accumulation,0.04124633224560783,without_deepseek-v4-pro
reasoning_elicitation,conditional_profile,median,0.07009116662963949,without_deepseek-v4-pro
reasoning_elicitation,conditional_profile,parallel_structure,0.07577763512140857,without_deepseek-v4-pro
reasoning_elicitation,conditional_profile,photosynthesis_inputs,0.06496710494305057,without_deepseek-v4-pro
reasoning_elicitation,conditional_profile,pigeonhole_principle,0.09350041658033267,without_deepseek-v4-pro
reasoning_elicitation,conditional_profile,pressure,0.08239890516809757,without_deepseek-v4-pro
reasoning_elicitation,conditional_profile,pythagorean_length,0.04916910013507548,without_deepseek-v4-pro
reasoning_elicitation,conditional_profile,rectangular_prism_volume,0.09616017890712344,without_deepseek-v4-pro
reasoning_elicitation,conditional_profile,relative_clause_attachment,0.07709210620606685,without_deepseek-v4-pro
reasoning_elicitation,conditional_profile,sampling_frame_bias,0.16748983355438174,without_deepseek-v4-pro
reasoning_elicitation,conditional_profile,signed_integer_addition,0.06301462587102863,without_deepseek-v4-pro
reasoning_elicitation,conditional_profile,triangle_area,0.04281276882875312,without_deepseek-v4-pro
reasoning_elicitation,conditional_profile,trophic_energy_transfer,0.08364714244894697,without_deepseek-v4-pro
reasoning_elicitation,conditional_profile,turning_moment,0.05386031156260248,without_deepseek-v4-pro
reasoning_elicitation,conditional_profile,weighted_graph_path,0.06471516093773147,without_deepseek-v4-pro
reasoning_elicitation,context,active_passive_voice,0.2087080299153123,without_deepseek-v4-pro
reasoning_elicitation,context,all_different_constraint,0.21765423445612425,without_deepseek-v4-pro
reasoning_elicitation,context,apostrophe_possession,0.22976130982558787,without_deepseek-v4-pro
reasoning_elicitation,context,binary_place_value,0.22635432701063846,without_deepseek-v4-pro
reasoning_elicitation,context,binary_search_interval,0.2180295624275618,without_deepseek-v4-pro
reasoning_elicitation,context,boyles_law,0.18722431148644322,without_deepseek-v4-pro
reasoning_elicitation,context,chemical_equation_balance,0.19782594439533752,without_deepseek-v4-pro
reasoning_elicitation,context,contrast_connective,0.18829503988458107,without_deepseek-v4-pro
reasoning_elicitation,context,direct_speech_punctuation,0.2073522512989046,without_deepseek-v4-pro
reasoning_elicitation,context,exclusive_or,0.24958574852647356,without_deepseek-v4-pro
reasoning_elicitation,context,exponent_product,0.22565105395237856,without_deepseek-v4-pro
reasoning_elicitation,context,factorial_counting,0.19190924267997012,without_deepseek-v4-pro
reasoning_elicitation,context,figurative_metaphor,0.24344051530852157,without_deepseek-v4-pro
reasoning_elicitation,context,half_life,0.22487440630957356,without_deepseek-v4-pro
reasoning_elicitation,context,homophone_selection,0.21472942702479852,without_deepseek-v4-pro
reasoning_elicitation,context,kinetic_energy,0.19851701583695863,without_deepseek-v4-pro
reasoning_elicitation,context,least_common_multiple,0.21551371281089096,without_deepseek-v4-pro
reasoning_elicitation,context,loop_accumulation,0.15172167896996722,without_deepseek-v4-pro
reasoning_elicitation,context,median,0.1789221506099296,without_deepseek-v4-pro
reasoning_elicitation,context,parallel_structure,0.215654572824077,without_deepseek-v4-pro
reasoning_elicitation,context,photosynthesis_inputs,0.1920515465057776,without_deepseek-v4-pro
reasoning_elicitation,context,pigeonhole_principle,0.1897700946038092,without_deepseek-v4-pro
reasoning_elicitation,context,pressure,0.1913216542815444,without_deepseek-v4-pro
reasoning_elicitation,context,pythagorean_length,0.20371118870125154,without_deepseek-v4-pro
reasoning_elicitation,context,rectangular_prism_volume,0.19819114670657326,without_deepseek-v4-pro
reasoning_elicitation,context,relative_clause_attachment,0.17329789359509246,without_deepseek-v4-pro
reasoning_elicitation,context,sampling_frame_bias,0.28252968212930263,without_deepseek-v4-pro
reasoning_elicitation,context,signed_integer_addition,0.17525512992622258,without_deepseek-v4-pro
reasoning_elicitation,context,triangle_area,0.18918563800483698,without_deepseek-v4-pro
reasoning_elicitation,context,trophic_energy_transfer,0.19024111086136958,without_deepseek-v4-pro
reasoning_elicitation,context,turning_moment,0.20158292587597057,without_deepseek-v4-pro
reasoning_elicitation,context,weighted_graph_path,0.209625923442582,without_deepseek-v4-pro
reasoning_elicitation,default_profile,active_passive_voice,0.038839490569510575,without_deepseek-v4-pro
reasoning_elicitation,default_profile,all_different_constraint,0.09086531427040048,without_deepseek-v4-pro
reasoning_elicitation,default_profile,apostrophe_possession,0.07552678268585929,without_deepseek-v4-pro
reasoning_elicitation,default_profile,binary_place_value,0.09914929659233328,without_deepseek-v4-pro
reasoning_elicitation,default_profile,binary_search_interval,0.0905112905821743,without_deepseek-v4-pro
reasoning_elicitation,default_profile,boyles_law,0.0840107220501332,without_deepseek-v4-pro
reasoning_elicitation,default_profile,chemical_equation_balance,0.061158237120739055,without_deepseek-v4-pro
reasoning_elicitation,default_profile,contrast_connective,0.08695826356936226,without_deepseek-v4-pro
reasoning_elicitation,default_profile,direct_speech_punctuation,0.07191790815169202,without_deepseek-v4-pro
reasoning_elicitation,default_profile,exclusive_or,0.1615491037370159,without_deepseek-v4-pro
reasoning_elicitation,default_profile,exponent_product,0.08237146884067727,without_deepseek-v4-pro
reasoning_elicitation,default_profile,factorial_counting,0.033041576332818894,without_deepseek-v4-pro
reasoning_elicitation,default_profile,figurative_metaphor,0.1088605994250161,without_deepseek-v4-pro
reasoning_elicitation,default_profile,half_life,0.09221264196984855,without_deepseek-v4-pro
reasoning_elicitation,default_profile,homophone_selection,0.08860052961668981,without_deepseek-v4-pro
reasoning_elicitation,default_profile,kinetic_energy,0.0596931990586859,without_deepseek-v4-pro
reasoning_elicitation,default_profile,least_common_multiple,0.04341583166199301,without_deepseek-v4-pro
reasoning_elicitation,default_profile,loop_accumulation,0.04987028685035812,without_deepseek-v4-pro
reasoning_elicitation,default_profile,median,0.07371357575467767,without_deepseek-v4-pro
reasoning_elicitation,default_profile,parallel_structure,0.06853392700149598,without_deepseek-v4-pro
reasoning_elicitation,default_profile,photosynthesis_inputs,0.056357692074752865,without_deepseek-v4-pro
reasoning_elicitation,default_profile,pigeonhole_principle,0.08953596984269135,without_deepseek-v4-pro
reasoning_elicitation,default_profile,pressure,0.0717495376607202,without_deepseek-v4-pro
reasoning_elicitation,default_profile,pythagorean_length,0.05184662532477071,without_deepseek-v4-pro
reasoning_elicitation,default_profile,rectangular_prism_volume,0.09737806936328378,without_deepseek-v4-pro
reasoning_elicitation,default_profile,relative_clause_attachment,0.07678054973547357,without_deepseek-v4-pro
reasoning_elicitation,default_profile,sampling_frame_bias,0.15606051659479742,without_deepseek-v4-pro
reasoning_elicitation,default_profile,signed_integer_addition,0.056144398926125216,without_deepseek-v4-pro
reasoning_elicitation,default_profile,triangle_area,0.040507041421383054,without_deepseek-v4-pro
reasoning_elicitation,default_profile,trophic_energy_transfer,0.08042953136677404,without_deepseek-v4-pro
reasoning_elicitation,default_profile,turning_moment,0.05753293180995399,without_deepseek-v4-pro
reasoning_elicitation,default_profile,weighted_graph_path,0.05568708131498719,without_deepseek-v4-pro
reasoning_elicitation,domain_profile,active_passive_voice,0.04132627411063235,without_deepseek-v4-pro
reasoning_elicitation,domain_profile,all_different_constraint,0.09357241896446988,without_deepseek-v4-pro
reasoning_elicitation,domain_profile,apostrophe_possession,0.07830975729064907,without_deepseek-v4-pro
reasoning_elicitation,domain_profile,binary_place_value,0.1019570699931591,without_deepseek-v4-pro
reasoning_elicitation,domain_profile,binary_search_interval,0.10355532753782097,without_deepseek-v4-pro
reasoning_elicitation,domain_profile,boyles_law,0.0894205567158007,without_deepseek-v4-pro
reasoning_elicitation,domain_profile,chemical_equation_balance,0.06008519167312927,without_deepseek-v4-pro
reasoning_elicitation,domain_profile,contrast_connective,0.08217890304787043,without_deepseek-v4-pro
reasoning_elicitation,domain_profile,direct_speech_punctuation,0.07199025699527387,without_deepseek-v4-pro
reasoning_elicitation,domain_profile,exclusive_or,0.1704793001277174,without_deepseek-v4-pro
reasoning_elicitation,domain_profile,exponent_product,0.08139197935975889,without_deepseek-v4-pro
reasoning_elicitation,domain_profile,factorial_counting,0.032327010388503954,without_deepseek-v4-pro
reasoning_elicitation,domain_profile,figurative_metaphor,0.10896612589780812,without_deepseek-v4-pro
reasoning_elicitation,domain_profile,half_life,0.08981455876049609,without_deepseek-v4-pro
reasoning_elicitation,domain_profile,homophone_selection,0.08667569719861513,without_deepseek-v4-pro
reasoning_elicitation,domain_profile,kinetic_energy,0.0598130396238294,without_deepseek-v4-pro
reasoning_elicitation,domain_profile,least_common_multiple,0.04042360450982116,without_deepseek-v4-pro
reasoning_elicitation,domain_profile,loop_accumulation,0.04559452734704381,without_deepseek-v4-pro
reasoning_elicitation,domain_profile,median,0.07494455822953597,without_deepseek-v4-pro
reasoning_elicitation,domain_profile,parallel_structure,0.07217321110202107,without_deepseek-v4-pro
reasoning_elicitation,domain_profile,photosynthesis_inputs,0.06220363811234249,without_deepseek-v4-pro
reasoning_elicitation,domain_profile,pigeonhole_principle,0.09394830511432163,without_deepseek-v4-pro
reasoning_elicitation,domain_profile,pressure,0.0788729361704994,without_deepseek-v4-pro
reasoning_elicitation,domain_profile,pythagorean_length,0.050724528488543495,without_deepseek-v4-pro
reasoning_elicitation,domain_profile,rectangular_prism_volume,0.09851389606726003,without_deepseek-v4-pro
reasoning_elicitation,domain_profile,relative_clause_attachment,0.07423401759491621,without_deepseek-v4-pro
reasoning_elicitation,domain_profile,sampling_frame_bias,0.16796278306987486,without_deepseek-v4-pro
reasoning_elicitation,domain_profile,signed_integer_addition,0.06057114267072379,without_deepseek-v4-pro
reasoning_elicitation,domain_profile,triangle_area,0.040547078904093176,without_deepseek-v4-pro
reasoning_elicitation,domain_profile,trophic_energy_transfer,0.08625267922673988,without_deepseek-v4-pro
reasoning_elicitation,domain_profile,turning_moment,0.058136101545584996,without_deepseek-v4-pro
reasoning_elicitation,domain_profile,weighted_graph_path,0.06223959303760078,without_deepseek-v4-pro
reasoning_elicitation,training_style_profile,active_passive_voice,0.13494295364481018,without_deepseek-v4-pro
reasoning_elicitation,training_style_profile,all_different_constraint,0.1787070808977969,without_deepseek-v4-pro
reasoning_elicitation,training_style_profile,apostrophe_possession,0.15147256804972598,without_deepseek-v4-pro
reasoning_elicitation,training_style_profile,binary_place_value,0.20237262999546313,without_deepseek-v4-pro
reasoning_elicitation,training_style_profile,binary_search_interval,0.13968978891582304,without_deepseek-v4-pro
reasoning_elicitation,training_style_profile,boyles_law,0.16831659831061252,without_deepseek-v4-pro
reasoning_elicitation,training_style_profile,chemical_equation_balance,0.14731504848394877,without_deepseek-v4-pro
reasoning_elicitation,training_style_profile,contrast_connective,0.19078908080455714,without_deepseek-v4-pro
reasoning_elicitation,training_style_profile,direct_speech_punctuation,0.16235741448278226,without_deepseek-v4-pro
reasoning_elicitation,training_style_profile,exclusive_or,0.19644888291435098,without_deepseek-v4-pro
reasoning_elicitation,training_style_profile,exponent_product,0.1724704621422884,without_deepseek-v4-pro
reasoning_elicitation,training_style_profile,factorial_counting,0.14265237921833243,without_deepseek-v4-pro
reasoning_elicitation,training_style_profile,figurative_metaphor,0.20259566673837687,without_deepseek-v4-pro
reasoning_elicitation,training_style_profile,half_life,0.17508399792802204,without_deepseek-v4-pro
reasoning_elicitation,training_style_profile,homophone_selection,0.18623432094654999,without_deepseek-v4-pro
reasoning_elicitation,training_style_profile,kinetic_energy,0.15004455349379675,without_deepseek-v4-pro
reasoning_elicitation,training_style_profile,least_common_multiple,0.14783400623163195,without_deepseek-v4-pro
reasoning_elicitation,training_style_profile,loop_accumulation,0.14498010424012558,without_deepseek-v4-pro
reasoning_elicitation,training_style_profile,median,0.15530369512764147,without_deepseek-v4-pro
reasoning_elicitation,training_style_profile,parallel_structure,0.1388872119080105,without_deepseek-v4-pro
reasoning_elicitation,training_style_profile,photosynthesis_inputs,0.1673171486216807,without_deepseek-v4-pro
reasoning_elicitation,training_style_profile,pigeonhole_principle,0.14781957681227625,without_deepseek-v4-pro
reasoning_elicitation,training_style_profile,pressure,0.16969600569699,without_deepseek-v4-pro
reasoning_elicitation,training_style_profile,pythagorean_length,0.1552652339897374,without_deepseek-v4-pro
reasoning_elicitation,training_style_profile,rectangular_prism_volume,0.16173855948115337,without_deepseek-v4-pro
reasoning_elicitation,training_style_profile,relative_clause_attachment,0.15587306309960725,without_deepseek-v4-pro
reasoning_elicitation,training_style_profile,sampling_frame_bias,0.21923927217753061,without_deepseek-v4-pro
reasoning_elicitation,training_style_profile,signed_integer_addition,0.17134626336709174,without_deepseek-v4-pro
reasoning_elicitation,training_style_profile,triangle_area,0.15213311080155761,without_deepseek-v4-pro
reasoning_elicitation,training_style_profile,trophic_energy_transfer,0.16734558752101925,without_deepseek-v4-pro
reasoning_elicitation,training_style_profile,turning_moment,0.15731107111509987,without_deepseek-v4-pro
reasoning_elicitation,training_style_profile,weighted_graph_path,0.15562437040691002,without_deepseek-v4-pro
