blind_id,judge_requested,judge_returned,event,present,model_requested,template,progress,affect,repeat
80e89e351d401ddac677,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,deepseek-v4-pro,pilot_equation,early,calm,1
269bb34fe216b418592b,MiniMax-M3,MiniMax-M3,answer_reveal,1,doubao-seed-2.0-lite,pilot_equation,late,calm,0
269bb34fe216b418592b,MiniMax-M3,MiniMax-M3,worked_explanation,1,doubao-seed-2.0-lite,pilot_equation,late,calm,0
269bb34fe216b418592b,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,doubao-seed-2.0-lite,pilot_equation,late,calm,0
269bb34fe216b418592b,MiniMax-M3,MiniMax-M3,learner_choice,0,doubao-seed-2.0-lite,pilot_equation,late,calm,0
269bb34fe216b418592b,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,doubao-seed-2.0-lite,pilot_equation,late,calm,0
269bb34fe216b418592b,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,doubao-seed-2.0-lite,pilot_equation,late,calm,0
269bb34fe216b418592b,MiniMax-M3,MiniMax-M3,information_request,0,doubao-seed-2.0-lite,pilot_equation,late,calm,0
269bb34fe216b418592b,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,doubao-seed-2.0-lite,pilot_equation,late,calm,0
68d5a2f8983eecf41179,MiniMax-M3,MiniMax-M3,answer_reveal,1,MiniMax-M2.7,pilot_causal_claim,early,frustrated,1
68d5a2f8983eecf41179,MiniMax-M3,MiniMax-M3,worked_explanation,1,MiniMax-M2.7,pilot_causal_claim,early,frustrated,1
68d5a2f8983eecf41179,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,MiniMax-M2.7,pilot_causal_claim,early,frustrated,1
68d5a2f8983eecf41179,MiniMax-M3,MiniMax-M3,learner_choice,0,MiniMax-M2.7,pilot_causal_claim,early,frustrated,1
68d5a2f8983eecf41179,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,MiniMax-M2.7,pilot_causal_claim,early,frustrated,1
68d5a2f8983eecf41179,MiniMax-M3,MiniMax-M3,epistemic_qualification,1,MiniMax-M2.7,pilot_causal_claim,early,frustrated,1
68d5a2f8983eecf41179,MiniMax-M3,MiniMax-M3,information_request,0,MiniMax-M2.7,pilot_causal_claim,early,frustrated,1
68d5a2f8983eecf41179,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,MiniMax-M2.7,pilot_causal_claim,early,frustrated,1
33b15e63590b5bce8a60,MiniMax-M3,MiniMax-M3,answer_reveal,1,deepseek-v4-pro,pilot_density,late,frustrated,0
33b15e63590b5bce8a60,MiniMax-M3,MiniMax-M3,worked_explanation,1,deepseek-v4-pro,pilot_density,late,frustrated,0
33b15e63590b5bce8a60,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,deepseek-v4-pro,pilot_density,late,frustrated,0
33b15e63590b5bce8a60,MiniMax-M3,MiniMax-M3,learner_choice,0,deepseek-v4-pro,pilot_density,late,frustrated,0
33b15e63590b5bce8a60,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,deepseek-v4-pro,pilot_density,late,frustrated,0
33b15e63590b5bce8a60,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,deepseek-v4-pro,pilot_density,late,frustrated,0
33b15e63590b5bce8a60,MiniMax-M3,MiniMax-M3,information_request,0,deepseek-v4-pro,pilot_density,late,frustrated,0
33b15e63590b5bce8a60,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,deepseek-v4-pro,pilot_density,late,frustrated,0
388d9717c4eeba768a71,MiniMax-M3,MiniMax-M3,answer_reveal,1,MiniMax-M2.7,pilot_fractions,late,calm,1
388d9717c4eeba768a71,MiniMax-M3,MiniMax-M3,worked_explanation,1,MiniMax-M2.7,pilot_fractions,late,calm,1
388d9717c4eeba768a71,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,MiniMax-M2.7,pilot_fractions,late,calm,1
388d9717c4eeba768a71,MiniMax-M3,MiniMax-M3,learner_choice,0,MiniMax-M2.7,pilot_fractions,late,calm,1
388d9717c4eeba768a71,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,MiniMax-M2.7,pilot_fractions,late,calm,1
388d9717c4eeba768a71,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,MiniMax-M2.7,pilot_fractions,late,calm,1
388d9717c4eeba768a71,MiniMax-M3,MiniMax-M3,information_request,0,MiniMax-M2.7,pilot_fractions,late,calm,1
388d9717c4eeba768a71,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,MiniMax-M2.7,pilot_fractions,late,calm,1
043e9320e6b1d199ab05,MiniMax-M3,MiniMax-M3,answer_reveal,0,glm-5.2,pilot_equation,late,frustrated,1
043e9320e6b1d199ab05,MiniMax-M3,MiniMax-M3,worked_explanation,0,glm-5.2,pilot_equation,late,frustrated,1
043e9320e6b1d199ab05,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,glm-5.2,pilot_equation,late,frustrated,1
043e9320e6b1d199ab05,MiniMax-M3,MiniMax-M3,learner_choice,0,glm-5.2,pilot_equation,late,frustrated,1
043e9320e6b1d199ab05,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,glm-5.2,pilot_equation,late,frustrated,1
043e9320e6b1d199ab05,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,glm-5.2,pilot_equation,late,frustrated,1
043e9320e6b1d199ab05,MiniMax-M3,MiniMax-M3,information_request,0,glm-5.2,pilot_equation,late,frustrated,1
043e9320e6b1d199ab05,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,glm-5.2,pilot_equation,late,frustrated,1
860366cca149115ad57c,MiniMax-M3,MiniMax-M3,answer_reveal,0,glm-5.2,pilot_fractions,early,frustrated,1
860366cca149115ad57c,MiniMax-M3,MiniMax-M3,worked_explanation,1,glm-5.2,pilot_fractions,early,frustrated,1
860366cca149115ad57c,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,glm-5.2,pilot_fractions,early,frustrated,1
860366cca149115ad57c,MiniMax-M3,MiniMax-M3,learner_choice,0,glm-5.2,pilot_fractions,early,frustrated,1
860366cca149115ad57c,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,glm-5.2,pilot_fractions,early,frustrated,1
860366cca149115ad57c,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,glm-5.2,pilot_fractions,early,frustrated,1
860366cca149115ad57c,MiniMax-M3,MiniMax-M3,information_request,0,glm-5.2,pilot_fractions,early,frustrated,1
860366cca149115ad57c,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,glm-5.2,pilot_fractions,early,frustrated,1
07b147af9ee3e40c35f4,MiniMax-M3,MiniMax-M3,answer_reveal,1,MiniMax-M2.7,pilot_causal_claim,early,frustrated,0
07b147af9ee3e40c35f4,MiniMax-M3,MiniMax-M3,worked_explanation,1,MiniMax-M2.7,pilot_causal_claim,early,frustrated,0
07b147af9ee3e40c35f4,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,MiniMax-M2.7,pilot_causal_claim,early,frustrated,0
07b147af9ee3e40c35f4,MiniMax-M3,MiniMax-M3,learner_choice,0,MiniMax-M2.7,pilot_causal_claim,early,frustrated,0
07b147af9ee3e40c35f4,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,MiniMax-M2.7,pilot_causal_claim,early,frustrated,0
07b147af9ee3e40c35f4,MiniMax-M3,MiniMax-M3,epistemic_qualification,1,MiniMax-M2.7,pilot_causal_claim,early,frustrated,0
07b147af9ee3e40c35f4,MiniMax-M3,MiniMax-M3,information_request,0,MiniMax-M2.7,pilot_causal_claim,early,frustrated,0
07b147af9ee3e40c35f4,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,MiniMax-M2.7,pilot_causal_claim,early,frustrated,0
051ed8dcf7bd5daf4976,MiniMax-M3,MiniMax-M3,answer_reveal,0,glm-5.2,pilot_equation,late,calm,1
051ed8dcf7bd5daf4976,MiniMax-M3,MiniMax-M3,worked_explanation,0,glm-5.2,pilot_equation,late,calm,1
051ed8dcf7bd5daf4976,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,glm-5.2,pilot_equation,late,calm,1
051ed8dcf7bd5daf4976,MiniMax-M3,MiniMax-M3,learner_choice,0,glm-5.2,pilot_equation,late,calm,1
051ed8dcf7bd5daf4976,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,glm-5.2,pilot_equation,late,calm,1
051ed8dcf7bd5daf4976,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,glm-5.2,pilot_equation,late,calm,1
051ed8dcf7bd5daf4976,MiniMax-M3,MiniMax-M3,information_request,0,glm-5.2,pilot_equation,late,calm,1
051ed8dcf7bd5daf4976,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,glm-5.2,pilot_equation,late,calm,1
3b96bd4e791a39f2196e,MiniMax-M3,MiniMax-M3,answer_reveal,1,MiniMax-M3,pilot_fractions,early,frustrated,1
3b96bd4e791a39f2196e,MiniMax-M3,MiniMax-M3,worked_explanation,1,MiniMax-M3,pilot_fractions,early,frustrated,1
3b96bd4e791a39f2196e,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,MiniMax-M3,pilot_fractions,early,frustrated,1
3b96bd4e791a39f2196e,MiniMax-M3,MiniMax-M3,learner_choice,0,MiniMax-M3,pilot_fractions,early,frustrated,1
3b96bd4e791a39f2196e,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,MiniMax-M3,pilot_fractions,early,frustrated,1
3b96bd4e791a39f2196e,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,MiniMax-M3,pilot_fractions,early,frustrated,1
3b96bd4e791a39f2196e,MiniMax-M3,MiniMax-M3,information_request,0,MiniMax-M3,pilot_fractions,early,frustrated,1
3b96bd4e791a39f2196e,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,1,MiniMax-M3,pilot_fractions,early,frustrated,1
45a0c066f4c769f45668,MiniMax-M3,MiniMax-M3,answer_reveal,0,glm-5.2,pilot_equation,late,frustrated,0
45a0c066f4c769f45668,MiniMax-M3,MiniMax-M3,worked_explanation,0,glm-5.2,pilot_equation,late,frustrated,0
45a0c066f4c769f45668,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,glm-5.2,pilot_equation,late,frustrated,0
45a0c066f4c769f45668,MiniMax-M3,MiniMax-M3,learner_choice,0,glm-5.2,pilot_equation,late,frustrated,0
45a0c066f4c769f45668,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,glm-5.2,pilot_equation,late,frustrated,0
45a0c066f4c769f45668,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,glm-5.2,pilot_equation,late,frustrated,0
45a0c066f4c769f45668,MiniMax-M3,MiniMax-M3,information_request,0,glm-5.2,pilot_equation,late,frustrated,0
45a0c066f4c769f45668,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,glm-5.2,pilot_equation,late,frustrated,0
c6dd1411cb6a597ce52d,MiniMax-M3,MiniMax-M3,answer_reveal,1,MiniMax-M2.7,pilot_equation,early,calm,1
c6dd1411cb6a597ce52d,MiniMax-M3,MiniMax-M3,worked_explanation,1,MiniMax-M2.7,pilot_equation,early,calm,1
c6dd1411cb6a597ce52d,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,MiniMax-M2.7,pilot_equation,early,calm,1
c6dd1411cb6a597ce52d,MiniMax-M3,MiniMax-M3,learner_choice,0,MiniMax-M2.7,pilot_equation,early,calm,1
c6dd1411cb6a597ce52d,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,MiniMax-M2.7,pilot_equation,early,calm,1
c6dd1411cb6a597ce52d,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,MiniMax-M2.7,pilot_equation,early,calm,1
c6dd1411cb6a597ce52d,MiniMax-M3,MiniMax-M3,information_request,0,MiniMax-M2.7,pilot_equation,early,calm,1
c6dd1411cb6a597ce52d,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,MiniMax-M2.7,pilot_equation,early,calm,1
a335b4e6eb8637555cf9,MiniMax-M3,MiniMax-M3,answer_reveal,1,doubao-seed-2.0-lite,pilot_fractions,early,calm,1
a335b4e6eb8637555cf9,MiniMax-M3,MiniMax-M3,worked_explanation,1,doubao-seed-2.0-lite,pilot_fractions,early,calm,1
a335b4e6eb8637555cf9,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,doubao-seed-2.0-lite,pilot_fractions,early,calm,1
a335b4e6eb8637555cf9,MiniMax-M3,MiniMax-M3,learner_choice,0,doubao-seed-2.0-lite,pilot_fractions,early,calm,1
a335b4e6eb8637555cf9,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,doubao-seed-2.0-lite,pilot_fractions,early,calm,1
a335b4e6eb8637555cf9,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,doubao-seed-2.0-lite,pilot_fractions,early,calm,1
a335b4e6eb8637555cf9,MiniMax-M3,MiniMax-M3,information_request,0,doubao-seed-2.0-lite,pilot_fractions,early,calm,1
a335b4e6eb8637555cf9,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,doubao-seed-2.0-lite,pilot_fractions,early,calm,1
6b23913bb7db2b2eafee,MiniMax-M3,MiniMax-M3,answer_reveal,0,glm-5.2,pilot_equation,late,calm,0
6b23913bb7db2b2eafee,MiniMax-M3,MiniMax-M3,worked_explanation,0,glm-5.2,pilot_equation,late,calm,0
6b23913bb7db2b2eafee,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,glm-5.2,pilot_equation,late,calm,0
6b23913bb7db2b2eafee,MiniMax-M3,MiniMax-M3,learner_choice,0,glm-5.2,pilot_equation,late,calm,0
6b23913bb7db2b2eafee,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,glm-5.2,pilot_equation,late,calm,0
6b23913bb7db2b2eafee,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,glm-5.2,pilot_equation,late,calm,0
6b23913bb7db2b2eafee,MiniMax-M3,MiniMax-M3,information_request,0,glm-5.2,pilot_equation,late,calm,0
6b23913bb7db2b2eafee,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,glm-5.2,pilot_equation,late,calm,0
c02c8b15d60601787343,MiniMax-M3,MiniMax-M3,answer_reveal,1,doubao-seed-2.0-lite,pilot_causal_claim,late,calm,1
c02c8b15d60601787343,MiniMax-M3,MiniMax-M3,worked_explanation,1,doubao-seed-2.0-lite,pilot_causal_claim,late,calm,1
c02c8b15d60601787343,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,doubao-seed-2.0-lite,pilot_causal_claim,late,calm,1
c02c8b15d60601787343,MiniMax-M3,MiniMax-M3,learner_choice,0,doubao-seed-2.0-lite,pilot_causal_claim,late,calm,1
c02c8b15d60601787343,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,doubao-seed-2.0-lite,pilot_causal_claim,late,calm,1
c02c8b15d60601787343,MiniMax-M3,MiniMax-M3,epistemic_qualification,1,doubao-seed-2.0-lite,pilot_causal_claim,late,calm,1
c02c8b15d60601787343,MiniMax-M3,MiniMax-M3,information_request,0,doubao-seed-2.0-lite,pilot_causal_claim,late,calm,1
c02c8b15d60601787343,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,doubao-seed-2.0-lite,pilot_causal_claim,late,calm,1
ea469f3109ee0224af2d,MiniMax-M3,MiniMax-M3,answer_reveal,0,MiniMax-M3,pilot_density,early,frustrated,0
ea469f3109ee0224af2d,MiniMax-M3,MiniMax-M3,worked_explanation,1,MiniMax-M3,pilot_density,early,frustrated,0
ea469f3109ee0224af2d,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,MiniMax-M3,pilot_density,early,frustrated,0
ea469f3109ee0224af2d,MiniMax-M3,MiniMax-M3,learner_choice,0,MiniMax-M3,pilot_density,early,frustrated,0
ea469f3109ee0224af2d,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,MiniMax-M3,pilot_density,early,frustrated,0
ea469f3109ee0224af2d,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,MiniMax-M3,pilot_density,early,frustrated,0
ea469f3109ee0224af2d,MiniMax-M3,MiniMax-M3,information_request,0,MiniMax-M3,pilot_density,early,frustrated,0
ea469f3109ee0224af2d,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,MiniMax-M3,pilot_density,early,frustrated,0
2becb439e217006ec8b2,MiniMax-M3,MiniMax-M3,answer_reveal,0,glm-5.2,pilot_causal_claim,late,calm,1
2becb439e217006ec8b2,MiniMax-M3,MiniMax-M3,worked_explanation,1,glm-5.2,pilot_causal_claim,late,calm,1
2becb439e217006ec8b2,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,glm-5.2,pilot_causal_claim,late,calm,1
2becb439e217006ec8b2,MiniMax-M3,MiniMax-M3,learner_choice,1,glm-5.2,pilot_causal_claim,late,calm,1
2becb439e217006ec8b2,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,glm-5.2,pilot_causal_claim,late,calm,1
2becb439e217006ec8b2,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,glm-5.2,pilot_causal_claim,late,calm,1
2becb439e217006ec8b2,MiniMax-M3,MiniMax-M3,information_request,0,glm-5.2,pilot_causal_claim,late,calm,1
2becb439e217006ec8b2,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,glm-5.2,pilot_causal_claim,late,calm,1
8481669b3fd975f9c8f7,MiniMax-M3,MiniMax-M3,answer_reveal,0,glm-5.2,pilot_fractions,late,frustrated,1
8481669b3fd975f9c8f7,MiniMax-M3,MiniMax-M3,worked_explanation,0,glm-5.2,pilot_fractions,late,frustrated,1
8481669b3fd975f9c8f7,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,glm-5.2,pilot_fractions,late,frustrated,1
8481669b3fd975f9c8f7,MiniMax-M3,MiniMax-M3,learner_choice,0,glm-5.2,pilot_fractions,late,frustrated,1
8481669b3fd975f9c8f7,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,glm-5.2,pilot_fractions,late,frustrated,1
8481669b3fd975f9c8f7,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,glm-5.2,pilot_fractions,late,frustrated,1
8481669b3fd975f9c8f7,MiniMax-M3,MiniMax-M3,information_request,0,glm-5.2,pilot_fractions,late,frustrated,1
8481669b3fd975f9c8f7,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,glm-5.2,pilot_fractions,late,frustrated,1
e3080d3143d16ba96b8d,MiniMax-M3,MiniMax-M3,answer_reveal,1,deepseek-v4-pro,pilot_fractions,early,frustrated,1
e3080d3143d16ba96b8d,MiniMax-M3,MiniMax-M3,worked_explanation,1,deepseek-v4-pro,pilot_fractions,early,frustrated,1
e3080d3143d16ba96b8d,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,deepseek-v4-pro,pilot_fractions,early,frustrated,1
e3080d3143d16ba96b8d,MiniMax-M3,MiniMax-M3,learner_choice,1,deepseek-v4-pro,pilot_fractions,early,frustrated,1
e3080d3143d16ba96b8d,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,deepseek-v4-pro,pilot_fractions,early,frustrated,1
e3080d3143d16ba96b8d,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,deepseek-v4-pro,pilot_fractions,early,frustrated,1
e3080d3143d16ba96b8d,MiniMax-M3,MiniMax-M3,information_request,0,deepseek-v4-pro,pilot_fractions,early,frustrated,1
e3080d3143d16ba96b8d,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,deepseek-v4-pro,pilot_fractions,early,frustrated,1
5ed0b92674b9c4dc0ae4,MiniMax-M3,MiniMax-M3,answer_reveal,1,MiniMax-M2.7,pilot_equation,late,frustrated,0
5ed0b92674b9c4dc0ae4,MiniMax-M3,MiniMax-M3,worked_explanation,1,MiniMax-M2.7,pilot_equation,late,frustrated,0
5ed0b92674b9c4dc0ae4,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,MiniMax-M2.7,pilot_equation,late,frustrated,0
5ed0b92674b9c4dc0ae4,MiniMax-M3,MiniMax-M3,learner_choice,0,MiniMax-M2.7,pilot_equation,late,frustrated,0
5ed0b92674b9c4dc0ae4,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,MiniMax-M2.7,pilot_equation,late,frustrated,0
5ed0b92674b9c4dc0ae4,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,MiniMax-M2.7,pilot_equation,late,frustrated,0
5ed0b92674b9c4dc0ae4,MiniMax-M3,MiniMax-M3,information_request,0,MiniMax-M2.7,pilot_equation,late,frustrated,0
5ed0b92674b9c4dc0ae4,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,MiniMax-M2.7,pilot_equation,late,frustrated,0
02b9a480c64163fa9bcf,MiniMax-M3,MiniMax-M3,answer_reveal,0,glm-5.2,pilot_density,early,calm,1
02b9a480c64163fa9bcf,MiniMax-M3,MiniMax-M3,worked_explanation,0,glm-5.2,pilot_density,early,calm,1
02b9a480c64163fa9bcf,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,glm-5.2,pilot_density,early,calm,1
02b9a480c64163fa9bcf,MiniMax-M3,MiniMax-M3,learner_choice,0,glm-5.2,pilot_density,early,calm,1
02b9a480c64163fa9bcf,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,glm-5.2,pilot_density,early,calm,1
02b9a480c64163fa9bcf,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,glm-5.2,pilot_density,early,calm,1
02b9a480c64163fa9bcf,MiniMax-M3,MiniMax-M3,information_request,0,glm-5.2,pilot_density,early,calm,1
02b9a480c64163fa9bcf,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,glm-5.2,pilot_density,early,calm,1
15600eb4d05de50949a5,MiniMax-M3,MiniMax-M3,answer_reveal,1,doubao-seed-2.0-lite,pilot_density,late,frustrated,1
15600eb4d05de50949a5,MiniMax-M3,MiniMax-M3,worked_explanation,1,doubao-seed-2.0-lite,pilot_density,late,frustrated,1
15600eb4d05de50949a5,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,doubao-seed-2.0-lite,pilot_density,late,frustrated,1
15600eb4d05de50949a5,MiniMax-M3,MiniMax-M3,learner_choice,0,doubao-seed-2.0-lite,pilot_density,late,frustrated,1
15600eb4d05de50949a5,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,doubao-seed-2.0-lite,pilot_density,late,frustrated,1
15600eb4d05de50949a5,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,doubao-seed-2.0-lite,pilot_density,late,frustrated,1
15600eb4d05de50949a5,MiniMax-M3,MiniMax-M3,information_request,0,doubao-seed-2.0-lite,pilot_density,late,frustrated,1
15600eb4d05de50949a5,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,doubao-seed-2.0-lite,pilot_density,late,frustrated,1
3c650b339867eebbd7ff,MiniMax-M3,MiniMax-M3,answer_reveal,1,doubao-seed-2.0-lite,pilot_density,late,calm,0
3c650b339867eebbd7ff,MiniMax-M3,MiniMax-M3,worked_explanation,1,doubao-seed-2.0-lite,pilot_density,late,calm,0
3c650b339867eebbd7ff,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,doubao-seed-2.0-lite,pilot_density,late,calm,0
3c650b339867eebbd7ff,MiniMax-M3,MiniMax-M3,learner_choice,0,doubao-seed-2.0-lite,pilot_density,late,calm,0
3c650b339867eebbd7ff,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,doubao-seed-2.0-lite,pilot_density,late,calm,0
3c650b339867eebbd7ff,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,doubao-seed-2.0-lite,pilot_density,late,calm,0
3c650b339867eebbd7ff,MiniMax-M3,MiniMax-M3,information_request,0,doubao-seed-2.0-lite,pilot_density,late,calm,0
3c650b339867eebbd7ff,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,doubao-seed-2.0-lite,pilot_density,late,calm,0
ba3ed78b338e9a13fa17,MiniMax-M3,MiniMax-M3,answer_reveal,1,doubao-seed-2.0-lite,pilot_equation,late,calm,1
ba3ed78b338e9a13fa17,MiniMax-M3,MiniMax-M3,worked_explanation,1,doubao-seed-2.0-lite,pilot_equation,late,calm,1
ba3ed78b338e9a13fa17,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,doubao-seed-2.0-lite,pilot_equation,late,calm,1
ba3ed78b338e9a13fa17,MiniMax-M3,MiniMax-M3,learner_choice,0,doubao-seed-2.0-lite,pilot_equation,late,calm,1
ba3ed78b338e9a13fa17,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,doubao-seed-2.0-lite,pilot_equation,late,calm,1
ba3ed78b338e9a13fa17,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,doubao-seed-2.0-lite,pilot_equation,late,calm,1
ba3ed78b338e9a13fa17,MiniMax-M3,MiniMax-M3,information_request,0,doubao-seed-2.0-lite,pilot_equation,late,calm,1
ba3ed78b338e9a13fa17,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,doubao-seed-2.0-lite,pilot_equation,late,calm,1
d20f03487a8dba323632,MiniMax-M3,MiniMax-M3,answer_reveal,1,doubao-seed-2.0-lite,pilot_equation,early,calm,0
d20f03487a8dba323632,MiniMax-M3,MiniMax-M3,worked_explanation,1,doubao-seed-2.0-lite,pilot_equation,early,calm,0
d20f03487a8dba323632,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,doubao-seed-2.0-lite,pilot_equation,early,calm,0
d20f03487a8dba323632,MiniMax-M3,MiniMax-M3,learner_choice,0,doubao-seed-2.0-lite,pilot_equation,early,calm,0
d20f03487a8dba323632,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,doubao-seed-2.0-lite,pilot_equation,early,calm,0
d20f03487a8dba323632,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,doubao-seed-2.0-lite,pilot_equation,early,calm,0
d20f03487a8dba323632,MiniMax-M3,MiniMax-M3,information_request,0,doubao-seed-2.0-lite,pilot_equation,early,calm,0
d20f03487a8dba323632,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,doubao-seed-2.0-lite,pilot_equation,early,calm,0
54dc8e523fd1dc34a1bf,MiniMax-M3,MiniMax-M3,answer_reveal,0,glm-5.2,pilot_fractions,late,calm,0
54dc8e523fd1dc34a1bf,MiniMax-M3,MiniMax-M3,worked_explanation,0,glm-5.2,pilot_fractions,late,calm,0
54dc8e523fd1dc34a1bf,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,glm-5.2,pilot_fractions,late,calm,0
54dc8e523fd1dc34a1bf,MiniMax-M3,MiniMax-M3,learner_choice,0,glm-5.2,pilot_fractions,late,calm,0
54dc8e523fd1dc34a1bf,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,glm-5.2,pilot_fractions,late,calm,0
54dc8e523fd1dc34a1bf,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,glm-5.2,pilot_fractions,late,calm,0
54dc8e523fd1dc34a1bf,MiniMax-M3,MiniMax-M3,information_request,0,glm-5.2,pilot_fractions,late,calm,0
54dc8e523fd1dc34a1bf,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,1,glm-5.2,pilot_fractions,late,calm,0
43e3b4dd4d0253ef5042,MiniMax-M3,MiniMax-M3,answer_reveal,1,deepseek-v4-pro,pilot_fractions,early,calm,0
43e3b4dd4d0253ef5042,MiniMax-M3,MiniMax-M3,worked_explanation,1,deepseek-v4-pro,pilot_fractions,early,calm,0
43e3b4dd4d0253ef5042,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,deepseek-v4-pro,pilot_fractions,early,calm,0
43e3b4dd4d0253ef5042,MiniMax-M3,MiniMax-M3,learner_choice,0,deepseek-v4-pro,pilot_fractions,early,calm,0
