blind_id,judge_requested,judge_returned,event,present,model_requested,template,progress,affect,repeat
14a80826ddbcaa2e74fa,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,doubao-seed-2.0-lite,pilot_fractions,late,calm,0
14a80826ddbcaa2e74fa,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,doubao-seed-2.0-lite,pilot_fractions,late,calm,0
14a80826ddbcaa2e74fa,MiniMax-M3,MiniMax-M3,information_request,0,doubao-seed-2.0-lite,pilot_fractions,late,calm,0
14a80826ddbcaa2e74fa,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,doubao-seed-2.0-lite,pilot_fractions,late,calm,0
3c650b339867eebbd7ff,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,1,doubao-seed-2.0-lite,pilot_density,late,calm,0
3c650b339867eebbd7ff,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,1,doubao-seed-2.0-lite,pilot_density,late,calm,0
3c650b339867eebbd7ff,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,doubao-seed-2.0-lite,pilot_density,late,calm,0
3c650b339867eebbd7ff,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,doubao-seed-2.0-lite,pilot_density,late,calm,0
3c650b339867eebbd7ff,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,0,doubao-seed-2.0-lite,pilot_density,late,calm,0
3c650b339867eebbd7ff,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,doubao-seed-2.0-lite,pilot_density,late,calm,0
3c650b339867eebbd7ff,deepseek-v4-pro,deepseek-v4-pro,information_request,0,doubao-seed-2.0-lite,pilot_density,late,calm,0
3c650b339867eebbd7ff,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,doubao-seed-2.0-lite,pilot_density,late,calm,0
eac9abfefb74f69676bd,MiniMax-M3,MiniMax-M3,answer_reveal,1,MiniMax-M2.7,pilot_causal_claim,late,frustrated,0
eac9abfefb74f69676bd,MiniMax-M3,MiniMax-M3,worked_explanation,1,MiniMax-M2.7,pilot_causal_claim,late,frustrated,0
eac9abfefb74f69676bd,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,MiniMax-M2.7,pilot_causal_claim,late,frustrated,0
eac9abfefb74f69676bd,MiniMax-M3,MiniMax-M3,learner_choice,1,MiniMax-M2.7,pilot_causal_claim,late,frustrated,0
eac9abfefb74f69676bd,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,MiniMax-M2.7,pilot_causal_claim,late,frustrated,0
eac9abfefb74f69676bd,MiniMax-M3,MiniMax-M3,epistemic_qualification,1,MiniMax-M2.7,pilot_causal_claim,late,frustrated,0
eac9abfefb74f69676bd,MiniMax-M3,MiniMax-M3,information_request,0,MiniMax-M2.7,pilot_causal_claim,late,frustrated,0
eac9abfefb74f69676bd,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,1,MiniMax-M2.7,pilot_causal_claim,late,frustrated,0
6f57b456cbe8dac3d2be,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,1,doubao-seed-2.0-lite,pilot_equation,early,frustrated,1
6f57b456cbe8dac3d2be,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,1,doubao-seed-2.0-lite,pilot_equation,early,frustrated,1
6f57b456cbe8dac3d2be,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,doubao-seed-2.0-lite,pilot_equation,early,frustrated,1
6f57b456cbe8dac3d2be,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,doubao-seed-2.0-lite,pilot_equation,early,frustrated,1
6f57b456cbe8dac3d2be,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,1,doubao-seed-2.0-lite,pilot_equation,early,frustrated,1
6f57b456cbe8dac3d2be,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,doubao-seed-2.0-lite,pilot_equation,early,frustrated,1
6f57b456cbe8dac3d2be,deepseek-v4-pro,deepseek-v4-pro,information_request,0,doubao-seed-2.0-lite,pilot_equation,early,frustrated,1
6f57b456cbe8dac3d2be,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,doubao-seed-2.0-lite,pilot_equation,early,frustrated,1
aada043522087ca17462,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,1,doubao-seed-2.0-lite,pilot_causal_claim,late,frustrated,1
aada043522087ca17462,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,1,doubao-seed-2.0-lite,pilot_causal_claim,late,frustrated,1
aada043522087ca17462,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,doubao-seed-2.0-lite,pilot_causal_claim,late,frustrated,1
aada043522087ca17462,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,doubao-seed-2.0-lite,pilot_causal_claim,late,frustrated,1
aada043522087ca17462,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,1,doubao-seed-2.0-lite,pilot_causal_claim,late,frustrated,1
aada043522087ca17462,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,1,doubao-seed-2.0-lite,pilot_causal_claim,late,frustrated,1
aada043522087ca17462,deepseek-v4-pro,deepseek-v4-pro,information_request,0,doubao-seed-2.0-lite,pilot_causal_claim,late,frustrated,1
aada043522087ca17462,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,doubao-seed-2.0-lite,pilot_causal_claim,late,frustrated,1
d88fae672ad14bd46cbc,MiniMax-M3,MiniMax-M3,answer_reveal,1,MiniMax-M3,pilot_density,early,calm,1
d88fae672ad14bd46cbc,MiniMax-M3,MiniMax-M3,worked_explanation,1,MiniMax-M3,pilot_density,early,calm,1
d88fae672ad14bd46cbc,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,MiniMax-M3,pilot_density,early,calm,1
d88fae672ad14bd46cbc,MiniMax-M3,MiniMax-M3,learner_choice,0,MiniMax-M3,pilot_density,early,calm,1
d88fae672ad14bd46cbc,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,MiniMax-M3,pilot_density,early,calm,1
d88fae672ad14bd46cbc,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,MiniMax-M3,pilot_density,early,calm,1
d88fae672ad14bd46cbc,MiniMax-M3,MiniMax-M3,information_request,0,MiniMax-M3,pilot_density,early,calm,1
d88fae672ad14bd46cbc,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,MiniMax-M3,pilot_density,early,calm,1
ceb76023e02779aaaebb,MiniMax-M3,MiniMax-M3,answer_reveal,1,MiniMax-M3,pilot_density,late,frustrated,0
ceb76023e02779aaaebb,MiniMax-M3,MiniMax-M3,worked_explanation,1,MiniMax-M3,pilot_density,late,frustrated,0
ceb76023e02779aaaebb,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,MiniMax-M3,pilot_density,late,frustrated,0
ceb76023e02779aaaebb,MiniMax-M3,MiniMax-M3,learner_choice,0,MiniMax-M3,pilot_density,late,frustrated,0
ceb76023e02779aaaebb,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,MiniMax-M3,pilot_density,late,frustrated,0
ceb76023e02779aaaebb,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,MiniMax-M3,pilot_density,late,frustrated,0
ceb76023e02779aaaebb,MiniMax-M3,MiniMax-M3,information_request,0,MiniMax-M3,pilot_density,late,frustrated,0
ceb76023e02779aaaebb,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,MiniMax-M3,pilot_density,late,frustrated,0
2becb439e217006ec8b2,glm-5.3,glm-5.3,answer_reveal,0,glm-5.2,pilot_causal_claim,late,calm,1
2becb439e217006ec8b2,glm-5.3,glm-5.3,worked_explanation,1,glm-5.2,pilot_causal_claim,late,calm,1
2becb439e217006ec8b2,glm-5.3,glm-5.3,reasoning_elicitation,1,glm-5.2,pilot_causal_claim,late,calm,1
2becb439e217006ec8b2,glm-5.3,glm-5.3,learner_choice,0,glm-5.2,pilot_causal_claim,late,calm,1
2becb439e217006ec8b2,glm-5.3,glm-5.3,affect_acknowledgement,0,glm-5.2,pilot_causal_claim,late,calm,1
2becb439e217006ec8b2,glm-5.3,glm-5.3,epistemic_qualification,1,glm-5.2,pilot_causal_claim,late,calm,1
2becb439e217006ec8b2,glm-5.3,glm-5.3,information_request,0,glm-5.2,pilot_causal_claim,late,calm,1
2becb439e217006ec8b2,glm-5.3,glm-5.3,unsupported_ability_claim,0,glm-5.2,pilot_causal_claim,late,calm,1
14a80826ddbcaa2e74fa,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,1,doubao-seed-2.0-lite,pilot_fractions,late,calm,0
14a80826ddbcaa2e74fa,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,1,doubao-seed-2.0-lite,pilot_fractions,late,calm,0
14a80826ddbcaa2e74fa,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,doubao-seed-2.0-lite,pilot_fractions,late,calm,0
14a80826ddbcaa2e74fa,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,doubao-seed-2.0-lite,pilot_fractions,late,calm,0
14a80826ddbcaa2e74fa,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,0,doubao-seed-2.0-lite,pilot_fractions,late,calm,0
14a80826ddbcaa2e74fa,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,doubao-seed-2.0-lite,pilot_fractions,late,calm,0
14a80826ddbcaa2e74fa,deepseek-v4-pro,deepseek-v4-pro,information_request,0,doubao-seed-2.0-lite,pilot_fractions,late,calm,0
14a80826ddbcaa2e74fa,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,doubao-seed-2.0-lite,pilot_fractions,late,calm,0
e9de51ca1069f2d4999d,glm-5.3,glm-5.3,answer_reveal,1,doubao-seed-2.0-lite,pilot_equation,late,frustrated,0
e9de51ca1069f2d4999d,glm-5.3,glm-5.3,worked_explanation,1,doubao-seed-2.0-lite,pilot_equation,late,frustrated,0
e9de51ca1069f2d4999d,glm-5.3,glm-5.3,reasoning_elicitation,0,doubao-seed-2.0-lite,pilot_equation,late,frustrated,0
e9de51ca1069f2d4999d,glm-5.3,glm-5.3,learner_choice,0,doubao-seed-2.0-lite,pilot_equation,late,frustrated,0
e9de51ca1069f2d4999d,glm-5.3,glm-5.3,affect_acknowledgement,1,doubao-seed-2.0-lite,pilot_equation,late,frustrated,0
e9de51ca1069f2d4999d,glm-5.3,glm-5.3,epistemic_qualification,0,doubao-seed-2.0-lite,pilot_equation,late,frustrated,0
e9de51ca1069f2d4999d,glm-5.3,glm-5.3,information_request,0,doubao-seed-2.0-lite,pilot_equation,late,frustrated,0
e9de51ca1069f2d4999d,glm-5.3,glm-5.3,unsupported_ability_claim,0,doubao-seed-2.0-lite,pilot_equation,late,frustrated,0
e40f8ff81d570ca2390a,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,1,MiniMax-M3,pilot_fractions,early,frustrated,0
e40f8ff81d570ca2390a,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,1,MiniMax-M3,pilot_fractions,early,frustrated,0
e40f8ff81d570ca2390a,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,MiniMax-M3,pilot_fractions,early,frustrated,0
e40f8ff81d570ca2390a,deepseek-v4-pro,deepseek-v4-pro,learner_choice,1,MiniMax-M3,pilot_fractions,early,frustrated,0
e40f8ff81d570ca2390a,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,1,MiniMax-M3,pilot_fractions,early,frustrated,0
e40f8ff81d570ca2390a,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,MiniMax-M3,pilot_fractions,early,frustrated,0
e40f8ff81d570ca2390a,deepseek-v4-pro,deepseek-v4-pro,information_request,0,MiniMax-M3,pilot_fractions,early,frustrated,0
e40f8ff81d570ca2390a,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,1,MiniMax-M3,pilot_fractions,early,frustrated,0
33b15e63590b5bce8a60,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,1,deepseek-v4-pro,pilot_density,late,frustrated,0
33b15e63590b5bce8a60,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,1,deepseek-v4-pro,pilot_density,late,frustrated,0
33b15e63590b5bce8a60,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,deepseek-v4-pro,pilot_density,late,frustrated,0
33b15e63590b5bce8a60,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,deepseek-v4-pro,pilot_density,late,frustrated,0
33b15e63590b5bce8a60,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,0,deepseek-v4-pro,pilot_density,late,frustrated,0
33b15e63590b5bce8a60,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,deepseek-v4-pro,pilot_density,late,frustrated,0
33b15e63590b5bce8a60,deepseek-v4-pro,deepseek-v4-pro,information_request,0,deepseek-v4-pro,pilot_density,late,frustrated,0
33b15e63590b5bce8a60,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,deepseek-v4-pro,pilot_density,late,frustrated,0
847834d66b1c19d75c4a,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,1,deepseek-v4-pro,pilot_equation,early,frustrated,1
847834d66b1c19d75c4a,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,1,deepseek-v4-pro,pilot_equation,early,frustrated,1
847834d66b1c19d75c4a,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,deepseek-v4-pro,pilot_equation,early,frustrated,1
847834d66b1c19d75c4a,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,deepseek-v4-pro,pilot_equation,early,frustrated,1
847834d66b1c19d75c4a,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,0,deepseek-v4-pro,pilot_equation,early,frustrated,1
847834d66b1c19d75c4a,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,deepseek-v4-pro,pilot_equation,early,frustrated,1
847834d66b1c19d75c4a,deepseek-v4-pro,deepseek-v4-pro,information_request,0,deepseek-v4-pro,pilot_equation,early,frustrated,1
847834d66b1c19d75c4a,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,deepseek-v4-pro,pilot_equation,early,frustrated,1
ef4d84d7f09f98e7ea02,glm-5.3,glm-5.3,answer_reveal,1,MiniMax-M2.7,pilot_density,early,frustrated,0
ef4d84d7f09f98e7ea02,glm-5.3,glm-5.3,worked_explanation,1,MiniMax-M2.7,pilot_density,early,frustrated,0
ef4d84d7f09f98e7ea02,glm-5.3,glm-5.3,reasoning_elicitation,0,MiniMax-M2.7,pilot_density,early,frustrated,0
ef4d84d7f09f98e7ea02,glm-5.3,glm-5.3,learner_choice,0,MiniMax-M2.7,pilot_density,early,frustrated,0
ef4d84d7f09f98e7ea02,glm-5.3,glm-5.3,affect_acknowledgement,0,MiniMax-M2.7,pilot_density,early,frustrated,0
ef4d84d7f09f98e7ea02,glm-5.3,glm-5.3,epistemic_qualification,0,MiniMax-M2.7,pilot_density,early,frustrated,0
ef4d84d7f09f98e7ea02,glm-5.3,glm-5.3,information_request,0,MiniMax-M2.7,pilot_density,early,frustrated,0
ef4d84d7f09f98e7ea02,glm-5.3,glm-5.3,unsupported_ability_claim,0,MiniMax-M2.7,pilot_density,early,frustrated,0
70d75f5d94a606d3a043,MiniMax-M3,MiniMax-M3,answer_reveal,0,MiniMax-M3,pilot_causal_claim,early,calm,1
70d75f5d94a606d3a043,MiniMax-M3,MiniMax-M3,worked_explanation,1,MiniMax-M3,pilot_causal_claim,early,calm,1
70d75f5d94a606d3a043,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,MiniMax-M3,pilot_causal_claim,early,calm,1
70d75f5d94a606d3a043,MiniMax-M3,MiniMax-M3,learner_choice,0,MiniMax-M3,pilot_causal_claim,early,calm,1
70d75f5d94a606d3a043,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,MiniMax-M3,pilot_causal_claim,early,calm,1
70d75f5d94a606d3a043,MiniMax-M3,MiniMax-M3,epistemic_qualification,1,MiniMax-M3,pilot_causal_claim,early,calm,1
70d75f5d94a606d3a043,MiniMax-M3,MiniMax-M3,information_request,0,MiniMax-M3,pilot_causal_claim,early,calm,1
70d75f5d94a606d3a043,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,MiniMax-M3,pilot_causal_claim,early,calm,1
80e89e351d401ddac677,MiniMax-M3,MiniMax-M3,answer_reveal,1,deepseek-v4-pro,pilot_equation,early,calm,1
80e89e351d401ddac677,MiniMax-M3,MiniMax-M3,worked_explanation,1,deepseek-v4-pro,pilot_equation,early,calm,1
80e89e351d401ddac677,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,deepseek-v4-pro,pilot_equation,early,calm,1
80e89e351d401ddac677,MiniMax-M3,MiniMax-M3,learner_choice,0,deepseek-v4-pro,pilot_equation,early,calm,1
80e89e351d401ddac677,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,deepseek-v4-pro,pilot_equation,early,calm,1
80e89e351d401ddac677,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,deepseek-v4-pro,pilot_equation,early,calm,1
80e89e351d401ddac677,MiniMax-M3,MiniMax-M3,information_request,0,deepseek-v4-pro,pilot_equation,early,calm,1
80e89e351d401ddac677,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,deepseek-v4-pro,pilot_equation,early,calm,1
dcfe63aa0331e4775ff3,MiniMax-M3,MiniMax-M3,answer_reveal,0,MiniMax-M3,pilot_fractions,late,calm,0
dcfe63aa0331e4775ff3,MiniMax-M3,MiniMax-M3,worked_explanation,1,MiniMax-M3,pilot_fractions,late,calm,0
dcfe63aa0331e4775ff3,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,MiniMax-M3,pilot_fractions,late,calm,0
dcfe63aa0331e4775ff3,MiniMax-M3,MiniMax-M3,learner_choice,0,MiniMax-M3,pilot_fractions,late,calm,0
dcfe63aa0331e4775ff3,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,MiniMax-M3,pilot_fractions,late,calm,0
dcfe63aa0331e4775ff3,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,MiniMax-M3,pilot_fractions,late,calm,0
dcfe63aa0331e4775ff3,MiniMax-M3,MiniMax-M3,information_request,0,MiniMax-M3,pilot_fractions,late,calm,0
dcfe63aa0331e4775ff3,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,1,MiniMax-M3,pilot_fractions,late,calm,0
fb5c24ccf9b9f5345ac0,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,1,MiniMax-M2.7,pilot_fractions,early,calm,1
fb5c24ccf9b9f5345ac0,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,1,MiniMax-M2.7,pilot_fractions,early,calm,1
fb5c24ccf9b9f5345ac0,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,1,MiniMax-M2.7,pilot_fractions,early,calm,1
fb5c24ccf9b9f5345ac0,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,MiniMax-M2.7,pilot_fractions,early,calm,1
fb5c24ccf9b9f5345ac0,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,1,MiniMax-M2.7,pilot_fractions,early,calm,1
fb5c24ccf9b9f5345ac0,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,MiniMax-M2.7,pilot_fractions,early,calm,1
fb5c24ccf9b9f5345ac0,deepseek-v4-pro,deepseek-v4-pro,information_request,0,MiniMax-M2.7,pilot_fractions,early,calm,1
fb5c24ccf9b9f5345ac0,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,MiniMax-M2.7,pilot_fractions,early,calm,1
2253628d77aba30e6daf,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,0,glm-5.2,pilot_equation,early,frustrated,0
2253628d77aba30e6daf,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,1,glm-5.2,pilot_equation,early,frustrated,0
2253628d77aba30e6daf,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,1,glm-5.2,pilot_equation,early,frustrated,0
2253628d77aba30e6daf,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,glm-5.2,pilot_equation,early,frustrated,0
2253628d77aba30e6daf,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,1,glm-5.2,pilot_equation,early,frustrated,0
2253628d77aba30e6daf,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,glm-5.2,pilot_equation,early,frustrated,0
2253628d77aba30e6daf,deepseek-v4-pro,deepseek-v4-pro,information_request,0,glm-5.2,pilot_equation,early,frustrated,0
2253628d77aba30e6daf,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,glm-5.2,pilot_equation,early,frustrated,0
c9c385feb42fe3c24a0f,glm-5.3,glm-5.3,answer_reveal,1,deepseek-v4-pro,pilot_density,early,calm,0
c9c385feb42fe3c24a0f,glm-5.3,glm-5.3,worked_explanation,1,deepseek-v4-pro,pilot_density,early,calm,0
c9c385feb42fe3c24a0f,glm-5.3,glm-5.3,reasoning_elicitation,0,deepseek-v4-pro,pilot_density,early,calm,0
c9c385feb42fe3c24a0f,glm-5.3,glm-5.3,learner_choice,0,deepseek-v4-pro,pilot_density,early,calm,0
c9c385feb42fe3c24a0f,glm-5.3,glm-5.3,affect_acknowledgement,1,deepseek-v4-pro,pilot_density,early,calm,0
c9c385feb42fe3c24a0f,glm-5.3,glm-5.3,epistemic_qualification,0,deepseek-v4-pro,pilot_density,early,calm,0
c9c385feb42fe3c24a0f,glm-5.3,glm-5.3,information_request,0,deepseek-v4-pro,pilot_density,early,calm,0
c9c385feb42fe3c24a0f,glm-5.3,glm-5.3,unsupported_ability_claim,0,deepseek-v4-pro,pilot_density,early,calm,0
f8892b6ce9c17bfe4903,glm-5.3,glm-5.3,answer_reveal,0,glm-5.2,pilot_equation,early,calm,0
f8892b6ce9c17bfe4903,glm-5.3,glm-5.3,worked_explanation,1,glm-5.2,pilot_equation,early,calm,0
f8892b6ce9c17bfe4903,glm-5.3,glm-5.3,reasoning_elicitation,1,glm-5.2,pilot_equation,early,calm,0
f8892b6ce9c17bfe4903,glm-5.3,glm-5.3,learner_choice,0,glm-5.2,pilot_equation,early,calm,0
f8892b6ce9c17bfe4903,glm-5.3,glm-5.3,affect_acknowledgement,1,glm-5.2,pilot_equation,early,calm,0
f8892b6ce9c17bfe4903,glm-5.3,glm-5.3,epistemic_qualification,0,glm-5.2,pilot_equation,early,calm,0
f8892b6ce9c17bfe4903,glm-5.3,glm-5.3,information_request,0,glm-5.2,pilot_equation,early,calm,0
f8892b6ce9c17bfe4903,glm-5.3,glm-5.3,unsupported_ability_claim,0,glm-5.2,pilot_equation,early,calm,0
d26af07f7e17a0161529,MiniMax-M3,MiniMax-M3,answer_reveal,1,glm-5.2,pilot_causal_claim,early,frustrated,1
d26af07f7e17a0161529,MiniMax-M3,MiniMax-M3,worked_explanation,1,glm-5.2,pilot_causal_claim,early,frustrated,1
d26af07f7e17a0161529,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,glm-5.2,pilot_causal_claim,early,frustrated,1
d26af07f7e17a0161529,MiniMax-M3,MiniMax-M3,learner_choice,0,glm-5.2,pilot_causal_claim,early,frustrated,1
d26af07f7e17a0161529,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,glm-5.2,pilot_causal_claim,early,frustrated,1
d26af07f7e17a0161529,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,glm-5.2,pilot_causal_claim,early,frustrated,1
d26af07f7e17a0161529,MiniMax-M3,MiniMax-M3,information_request,0,glm-5.2,pilot_causal_claim,early,frustrated,1
d26af07f7e17a0161529,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,glm-5.2,pilot_causal_claim,early,frustrated,1
41abaf653d02c2d43587,MiniMax-M3,MiniMax-M3,answer_reveal,1,MiniMax-M2.7,pilot_causal_claim,late,calm,0
41abaf653d02c2d43587,MiniMax-M3,MiniMax-M3,worked_explanation,1,MiniMax-M2.7,pilot_causal_claim,late,calm,0
41abaf653d02c2d43587,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,MiniMax-M2.7,pilot_causal_claim,late,calm,0
41abaf653d02c2d43587,MiniMax-M3,MiniMax-M3,learner_choice,0,MiniMax-M2.7,pilot_causal_claim,late,calm,0
41abaf653d02c2d43587,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,MiniMax-M2.7,pilot_causal_claim,late,calm,0
41abaf653d02c2d43587,MiniMax-M3,MiniMax-M3,epistemic_qualification,1,MiniMax-M2.7,pilot_causal_claim,late,calm,0
41abaf653d02c2d43587,MiniMax-M3,MiniMax-M3,information_request,0,MiniMax-M2.7,pilot_causal_claim,late,calm,0
41abaf653d02c2d43587,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,MiniMax-M2.7,pilot_causal_claim,late,calm,0
269bb34fe216b418592b,MiniMax-M3,MiniMax-M3,answer_reveal,1,doubao-seed-2.0-lite,pilot_equation,late,calm,0
269bb34fe216b418592b,MiniMax-M3,MiniMax-M3,worked_explanation,1,doubao-seed-2.0-lite,pilot_equation,late,calm,0
269bb34fe216b418592b,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,doubao-seed-2.0-lite,pilot_equation,late,calm,0
269bb34fe216b418592b,MiniMax-M3,MiniMax-M3,learner_choice,0,doubao-seed-2.0-lite,pilot_equation,late,calm,0
269bb34fe216b418592b,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,doubao-seed-2.0-lite,pilot_equation,late,calm,0
269bb34fe216b418592b,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,doubao-seed-2.0-lite,pilot_equation,late,calm,0
269bb34fe216b418592b,MiniMax-M3,MiniMax-M3,information_request,0,doubao-seed-2.0-lite,pilot_equation,late,calm,0
269bb34fe216b418592b,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,doubao-seed-2.0-lite,pilot_equation,late,calm,0
cb2fd096898a69c81e72,glm-5.3,glm-5.3,answer_reveal,1,MiniMax-M3,pilot_causal_claim,early,frustrated,1
cb2fd096898a69c81e72,glm-5.3,glm-5.3,worked_explanation,1,MiniMax-M3,pilot_causal_claim,early,frustrated,1
cb2fd096898a69c81e72,glm-5.3,glm-5.3,reasoning_elicitation,1,MiniMax-M3,pilot_causal_claim,early,frustrated,1
cb2fd096898a69c81e72,glm-5.3,glm-5.3,learner_choice,0,MiniMax-M3,pilot_causal_claim,early,frustrated,1
cb2fd096898a69c81e72,glm-5.3,glm-5.3,affect_acknowledgement,1,MiniMax-M3,pilot_causal_claim,early,frustrated,1
cb2fd096898a69c81e72,glm-5.3,glm-5.3,epistemic_qualification,1,MiniMax-M3,pilot_causal_claim,early,frustrated,1
cb2fd096898a69c81e72,glm-5.3,glm-5.3,information_request,0,MiniMax-M3,pilot_causal_claim,early,frustrated,1
cb2fd096898a69c81e72,glm-5.3,glm-5.3,unsupported_ability_claim,0,MiniMax-M3,pilot_causal_claim,early,frustrated,1
3a56c500a46c715f68ca,glm-5.3,glm-5.3,answer_reveal,1,MiniMax-M2.7,pilot_equation,early,frustrated,1
3a56c500a46c715f68ca,glm-5.3,glm-5.3,worked_explanation,1,MiniMax-M2.7,pilot_equation,early,frustrated,1
3a56c500a46c715f68ca,glm-5.3,glm-5.3,reasoning_elicitation,0,MiniMax-M2.7,pilot_equation,early,frustrated,1
3a56c500a46c715f68ca,glm-5.3,glm-5.3,learner_choice,0,MiniMax-M2.7,pilot_equation,early,frustrated,1
3a56c500a46c715f68ca,glm-5.3,glm-5.3,affect_acknowledgement,1,MiniMax-M2.7,pilot_equation,early,frustrated,1
